Cond1,Cond2,jaccard_distance,Shared,NotShared_cond1,NotShared_cond2,Total_Genes_Cond1,Total_Genes_Cond2,Genes_Names,Percentage_Shared_Cond1,Percentage_Shared_Cond2,pvalue,-log(p)
I (D4),"I (D26, moderate)",0.025,5,181,11,186,16,"CFH, EPHB2, IFI27, PIK3R1, ST3GAL1",2.69,31.25,1.3358969030161338e-14,13.874227056964417
I (D4),"I (D51, severe)",0.009,2,197,14,199,16,"CFH, EIF2AK2",1.01,12.5,4.091360122547333e-20,19.388132292109603
I (D4),"ChAd (V1, D7)",0.032,8,237,8,245,16,"GPR183, IFI27, IFI6, OAS2, PDE4D, PIK3R1, SERINC5, ST3GAL1",3.27,50,3.4568552131810676e-11,10.461318810053582
I (D4),BNT-I (D1),0.096,10,88,6,98,16,"DDX60, EIF2AK2, EPHB2, IFI27, IFI6, IFIT1, MX1, OAS2, SERINC5, ST3GAL1",10.2,62.5,5.277512331473003e-6,5.277570743243532
I (D4),"ZF2001 (V3, D14)",0.01,2,192,14,194,16,"PDE4D, PIK3R1",1.03,12.5,5.767080756028396e-20,19.239043967151275
I (D4),I (D1),0.043,11,238,5,249,16,"AXL, DDX60, EIF2AK2, EPHB2, GPR183, IFI27, IFI6, IFIT1, MX1, OAS2, SERINC5",4.42,68.75,5.158166623909271e-7,6.28750463298607
I (D4),"ZF2001 (V3, D28)",0.018,2,98,14,100,16,"PIK3R1, ST3GAL1",2,12.5,3.8384095546880127e-16,15.415848688315616
I (D4),"BNT-MO (V3, D1)",0.019,1,37,15,38,16,EPHB2,2.63,6.25,2.559857569148047e-12,11.591784198224826
I (D4),I (D0),0.077,13,152,3,165,16,"AXL, DDX60, EIF2AK2, EPHB2, GPR183, IFI27, IFI6, IFIT1, MX1, OAS2, PIK3R1, SERINC5, ST3GAL1",7.88,81.25,7.214486689272054e-4,3.1417945635236575
I (D4),BNT-I (D2),0.049,12,231,4,243,16,"AXL, DDX60, EIF2AK2, EPHB2, GPR183, IFI27, IFI6, IFIT1, MX1, OAS2, PIK3R1, SERINC5",4.94,75,1.2025265081937138e-5,4.919905341369627
I (D4),I (D2),0.068,15,204,1,219,16,"AXL, DDX60, EIF2AK2, EPHB2, GPR183, IFI27, IFI6, IFIT1, MX1, OAS2, PDE4D, PIK3R1, RGS1, SERINC5, ST3GAL1",6.85,93.75,0.07272727272727265,1.1383026981662818
I (D4),I-I (D2),0.312,10,16,6,26,16,"DDX60, EIF2AK2, EPHB2, GPR183, IFI27, IFI6, IFIT1, MX1, OAS2, SERINC5",38.46,62.5,0.017673958719564894,1.7526661637074932
I (D4),I-I (D5),0.159,14,72,2,86,16,"AXL, DDX60, EIF2AK2, EPHB2, GPR183, IFI27, IFI6, IFIT1, MX1, OAS2, PDE4D, PIK3R1, SERINC5, ST3GAL1",16.28,87.5,0.03134796238244514,1.5037906830571812
I (D4),"BNT (V1, D6)",0.05,3,44,13,47,16,"EPHB2, IFI27, ST3GAL1",6.38,18.75,1.0838296925144739e-10,9.965038955262594
I (D4),"BNT (V2, D1)",0.024,3,107,13,110,16,"EPHB2, IFI27, PDE4D",2.73,18.75,4.559758363765789e-15,14.341058171384619
I (D4),"BNT (V3, D1)",0.077,2,10,14,12,16,"IFI27, ST3GAL1",16.67,12.5,1.2425318657651395e-5,4.905692464607908
I (D4),"BNT-I-BNT (D51, mild)",0.032,2,46,14,48,16,"CFH, ST3GAL1",4.17,12.5,4.126691584402021e-12,11.384397987676364
I (D4),I (D3),0.233,14,44,2,58,16,"AXL, DDX60, EIF2AK2, EPHB2, GPR183, IFI27, IFI6, IFIT1, MX1, OAS2, PDE4D, PIK3R1, RGS1, SERINC5",24.14,87.5,0.06779661016949154,1.1687920203141817
I (D4),"BBIBP (V3, D07)",0.038,3,62,13,65,16,"DDX60, GPR183, RGS1",4.62,18.75,2.539732363467527e-12,11.595212046841992
I (D4),"BBIBP (V3, D14)",0.017,2,100,14,102,16,"GPR183, RGS1",1.96,12.5,2.9642650099247074e-16,15.528082972351589
I (D4),"ChAd (V1, D6)",0,0,33,16,33,16,,0,0,2.9867605926014356e-13,12.524799587398906
I (D4),I-I (D1),0.182,10,39,6,49,16,"AXL, DDX60, EIF2AK2, EPHB2, IFI27, IFI6, IFIT1, MX1, OAS2, ST3GAL1",20.41,62.5,2.762362806757924e-4,3.558719282084225
I (D4),I-I (D3),0.286,6,10,5,16,11,"AXL, DDX60, EPHB2, IFI27, IFI6, OAS2",37.5,54.55,0.03508771929824562,1.4548448600085102
I (D4),"ChAd (V2, D3)",0.028,2,14,55,16,57,"CFH, SERINC5",12.5,3.51,4.985053315900021e-13,12.302330192482245
I (D4),"I (D51, moderate)",0.021,1,15,31,16,32,ST3GAL1,6.25,3.12,2.1287457314541067e-11,10.671876209872694
I (D4),I-I (D0),0.316,6,10,3,16,9,"DDX60, IFI27, IFI6, MX1, OAS2, SERINC5",37.5,66.67,0.08668730650154793,1.062044490988884
I (D4),"ChAd (V2, D7)",0.049,2,14,25,16,27,"CFH, RGS1",12.5,7.41,3.4052065822034666e-9,8.467856535795383
I (D4),"ChAd-BNT (V3, D1)",0,0,16,5,16,5,,0,0,4.9142464003145115e-5,4.308543071784684
I (D4),"BNT-I-BNT (D51, severe)",0.043,1,15,7,16,8,ST3GAL1,6.25,12.5,3.263215000999356e-5,4.48635431123464
I (D4),"ChAd (V2, D1)",0.069,2,14,13,16,15,"CFH, PDE4D",12.5,13.33,1.7535092103071267e-6,5.7560919486447215
I (D4),"BNT-I (D51, severe)",0,0,16,3,16,3,,0,0,0.0010319917440660478,2.986323777050765
I (D4),I-BNT (D5),0,0,16,1,16,1,,0,0,0.058823529411764705,1.2304489213782739
I-I (D3),"BBIBP (V3, D28)",0.01,1,91,10,92,11,RPS6,1.09,9.09,5.164110510257177e-13,12.28700447254788
I-I (D3),"BNT-I (D10, severe)",0.027,9,318,2,327,11,"CXCL3, DDX60, EPHB2, IFI27, IFI6, OAS2, RPL22, RPS6, S100A7",2.75,81.82,0.0010193490992660684,2.9916770565034283
I-I (D3),"BNT-I (D26, severe)",0.013,1,66,10,67,11,RPL22,1.49,9.09,1.0027407599333407e-11,10.99881133126948
I-I (D3),"ChAd (V1, D3)",0.028,10,347,1,357,11,"AXL, CXCL3, DDX60, EPHB2, IFI27, IFI6, OAS2, RPL22, RPS6, TNFSF15",2.8,90.91,0.030726256983240215,1.5124903414856494
I-I (D3),"ChAd-BNT (V2, D3)",0.025,8,308,3,316,11,"AXL, DDX60, EPHB2, IFI27, IFI6, OAS2, RPL22, RPS6",2.53,72.73,3.0786344819376516e-5,4.5116418706618155
I-I (D3),"ChAd-BNT (V2, D7)",0.01,3,286,8,289,11,"CXCL3, IFI6, TNFSF15",1.04,27.27,1.2084967928439375e-13,12.917754497802486
I-I (D3),"I (D10, severe)",0.011,3,272,8,275,11,"IFI27, RPL22, RPS6",1.09,27.27,1.7867620605132154e-13,12.747933277760916
I-I (D3),"I (D26, severe)",0.014,4,266,7,270,11,"AXL, CXCL3, IFI27, RPL22",1.48,36.36,1.4347344504564704e-11,10.843228473406267
I-I (D3),"ZF2001 (V3, D07)",0.01,3,285,8,288,11,"CXCL3, RPS6, TNFSF15",1.04,27.27,1.2419499912617585e-13,12.905895891241823
I-I (D3),BNT-I (D0),0.028,10,343,1,353,11,"AXL, DDX60, EPHB2, IFI27, IFI6, OAS2, RPL22, RPS6, S100A7, TNFSF15",2.83,90.91,0.03107344632768361,1.507610576867563
I-I (D3),"BNT-I (D10, mild)",0.033,8,233,3,241,11,"CXCL3, DDX60, IFI27, IFI6, OAS2, RPL22, RPS6, S100A7",3.32,72.73,6.899597063531496e-5,4.161176271319922
I-I (D3),"BNT-I (D26, mild)",0.006,1,147,10,148,11,RPL22,0.68,9.09,5.5059525936052574e-15,14.259167532213352
I-I (D3),BNT-I (D3),0.043,8,174,3,182,11,"AXL, DDX60, EPHB2, IFI27, IFI6, OAS2, S100A7, TNFSF15",4.4,72.73,1.5892585386526983e-4,3.798805446545429
I-I (D3),"I (D10, moderate)",0.035,9,247,2,256,11,"CXCL3, DDX60, EPHB2, IFI27, IFI6, OAS2, RPL22, RPS6, S100A7",3.52,81.82,0.0016589750550478077,2.7801601441362997
I-I (D3),"I (D26, moderate)",0.026,5,181,6,186,11,"CXCL3, EPHB2, IFI27, RPL22, RPS6",2.69,45.45,7.18497092615887e-9,8.143574984890133
I-I (D3),"I (D51, severe)",0.01,2,197,9,199,11,"RPL22, RPS6",1.01,18.18,3.2641291405595114e-14,13.486232667343756
I-I (D3),"ChAd (V1, D7)",0.016,4,241,7,245,11,"IFI27, IFI6, OAS2, TNFSF15",1.63,36.36,2.8031550286372095e-11,10.552352882896207
I-I (D3),BNT-I (D1),0.069,7,91,4,98,11,"CXCL3, DDX60, EPHB2, IFI27, IFI6, OAS2, TNFSF15",7.14,63.64,7.765482430596017e-5,4.1098315585526155
I-I (D3),"ZF2001 (V3, D14)",0,0,194,11,194,11,,0,0,1.9517449015758896e-18,17.709576946442766
I-I (D3),I (D1),0.04,10,239,1,249,11,"AXL, DDX60, EPHB2, IFI27, IFI6, OAS2, RPL22, RPS6, S100A7, TNFSF15",4.02,90.91,0.04399999999999999,1.3565473235138126
I-I (D3),"ZF2001 (V3, D28)",0,0,100,11,100,11,,0,0,2.1130936702346474e-15,14.675081250905869
I-I (D3),"BNT-MO (V3, D1)",0.021,1,37,10,38,11,EPHB2,2.63,9.09,1.6817730925642407e-9,8.774232600271075
I-I (D3),I (D0),0.06,10,155,1,165,11,"AXL, DDX60, EPHB2, IFI27, IFI6, OAS2, RPL22, RPS6, S100A7, TNFSF15",6.06,90.91,0.06626506024096385,1.17871540288183
I-I (D3),BNT-I (D2),0.037,9,234,2,243,11,"AXL, DDX60, EPHB2, IFI27, IFI6, OAS2, RPL22, RPS6, S100A7",3.7,81.82,0.0018400802944128478,2.735163225545037
I-I (D3),I (D2),0.045,10,209,1,219,11,"AXL, DDX60, EPHB2, IFI27, IFI6, OAS2, RPL22, RPS6, S100A7, TNFSF15",4.57,90.91,0.05000000000000002,1.301029995663981
I-I (D3),I-I (D2),0.156,5,21,6,26,11,"DDX60, EPHB2, IFI27, IFI6, OAS2",19.23,45.45,5.09825732295142e-4,3.29257824828661
I-I (D3),I-I (D5),0.102,9,77,2,86,11,"AXL, DDX60, EPHB2, IFI27, IFI6, OAS2, RPL22, RPS6, TNFSF15",10.47,81.82,0.014367816091954031,1.8426092396105618
I-I (D3),"BNT (V1, D6)",0.055,3,44,8,47,11,"CXCL3, EPHB2, IFI27",6.38,27.27,1.3551622874597354e-7,6.8680086927394814
I-I (D3),"BNT (V2, D1)",0.025,3,107,8,110,11,"CXCL3, EPHB2, IFI27",2.73,27.27,2.2555708469826774e-10,9.646743527258172
I-I (D3),"BNT (V3, D1)",0.045,1,11,10,12,11,IFI27,8.33,9.09,3.402170584833118e-5,4.468243914652197
I-I (D3),"BNT-I-BNT (D51, mild)",0,0,48,11,48,11,,0,0,3.57306492037738e-12,11.446959092864025
I-I (D3),I (D3),0.15,9,49,2,58,11,"AXL, DDX60, EPHB2, IFI27, IFI6, OAS2, RPL22, RPS6, TNFSF15",15.52,81.82,0.031073446327683624,1.5076105768675627
I-I (D3),"BBIBP (V3, D07)",0.027,2,63,9,65,11,"DDX60, RPS6",3.08,18.18,4.97628809966918e-10,9.303094484331183
I-I (D3),"BBIBP (V3, D14)",0.009,1,101,10,102,11,RPS6,0.98,9.09,1.9436688384604827e-13,12.711377728031488
I-I (D3),"ChAd (V1, D6)",0,0,33,11,33,11,,0,0,1.3038933117816388e-10,9.884757942346475
I-I (D3),I-I (D1),0.154,8,41,3,49,11,"AXL, DDX60, EPHB2, IFI27, IFI6, OAS2, RPL22, RPS6",16.33,72.73,0.007466063348416293,2.1269083294712043
I-I (D3),I (D4),0.286,6,10,5,16,11,"AXL, DDX60, EPHB2, IFI27, IFI6, OAS2",37.5,54.55,0.03508771929824562,1.4548448600085102
I-I (D3),"ChAd (V2, D3)",0,0,11,57,11,57,,0,0,6.522910308385162e-13,12.185558593091985
I-I (D3),"I (D51, moderate)",0,0,11,32,11,32,,0,0,1.738524415708847e-10,9.759819205738177
I-I (D3),I-I (D0),0.333,5,6,4,11,9,"DDX60, IFI27, IFI6, OAS2, RPL22",45.45,55.56,0.10329670329670328,0.985913538721395
I-I (D3),"ChAd (V2, D7)",0,0,11,27,11,27,,0,0,8.310325587520417e-10,9.080381960801507
I-I (D3),"ChAd-BNT (V3, D1)",0,0,11,5,11,5,,0,0,2.2893772893772918e-4,3.64028262969668
I-I (D3),"BNT-I-BNT (D51, severe)",0,0,11,8,11,8,,0,0,1.3230663385462169e-5,4.878418379741245
I-I (D3),"ChAd (V2, D1)",0.04,1,10,14,11,15,TNFSF15,9.09,6.67,3.365190469780595e-6,5.472990349676658
I-I (D3),"BNT-I (D51, severe)",0,0,11,3,11,3,,0,0,0.002747252747252748,2.561101383649056
I-I (D3),I-BNT (D5),0,0,11,1,11,1,,0,0,0.08333333333333333,1.0791812460476249
"ChAd (V2, D3)","BBIBP (V3, D28)",0.042,6,86,51,92,57,"CHRNB2, CRTC3, CSF1, ITGB8, NFKB2, SERINC5",6.52,10.53,1.8164465534682855e-32,31.740777376152646
"ChAd (V2, D3)","BNT-I (D10, severe)",0.085,30,297,27,327,57,"BMPR1A, CACNB3, CAMLG, CCNB2, CD1B, CD247, CDH26, CFH, CRTC3, CX3CR1, EOMES, EPX, FASLG, GPR89A, GPR89B, ITGB8, KLRC3, LFNG, METTL3, OTUD7B, PRF1, PYHIN1, S1PR1, SPN, ST6GAL1, STXBP4, TARM1, TRIM65, VAV2, ZC3HAV1",9.17,52.63,6.350027115357215e-25,24.197224420215917
"ChAd (V2, D3)","BNT-I (D26, severe)",0.127,14,53,43,67,57,"CACNB3, CAMLG, CCNB2, CD1B, CD79B, CFH, CX3CR1, EOMES, FASLG, GPR89B, PRF1, S1PR1, SPN, VAV2",20.9,24.56,1.6729602796799924e-18,17.77651437016766
"ChAd (V2, D3)","ChAd (V1, D3)",0.07,27,330,30,357,57,"CCNB2, CFD, CHRNB2, CSF1, CX3CR1, CXCR5, EIF2B2, EPX, FASLG, FCGR3A, GPR89A, GPR89B, ITGB8, LAG3, LAX1, LFNG, MASP2, METTL3, PPP3CA, PRF1, SPN, STXBP4, TARM1, TMEM229B, TNFAIP8L2, TRIM65, YY1",7.56,47.37,2.7573470648353976e-29,28.559508566191486
"ChAd (V2, D3)","ChAd-BNT (V2, D3)",0.087,30,286,27,316,57,"CBL, CCNB2, CD247, CD79B, CFD, CSF1, CX3CR1, CXCR5, EIF2B2, EOMES, EPX, FASLG, GPR89A, GPR89B, LAX1, LFNG, MASP2, METTL3, NFKB2, NLRP9, PPP3CA, RAB6A, S1PR1, ST6GAL1, STXBP4, TMEM229B, TRIM65, VAV2, YY1, ZC3HAV1",9.49,52.63,1.5398377404310934e-24,23.812525040298645
"ChAd (V2, D3)","ChAd-BNT (V2, D7)",0.091,29,260,28,289,57,"CBL, CCNB2, CD300LB, CDH26, CSF1, CXCR5, EIF2B2, EOMES, EPX, FASLG, FCGR3A, GPR89A, GPR89B, ITGB8, LFNG, MASP2, METTL3, NFKB2, NKAP, NLRP9, PARP1, PPP3CA, RAB6A, S1PR1, STXBP4, TNFAIP8L2, VAV2, YY1, ZC3HAV1",10.03,50.88,1.462416411013245e-24,23.834928947996662
"ChAd (V2, D3)","I (D10, severe)",0.089,27,248,30,275,57,"CACNB3, CAMLG, CCNB2, CD300LB, CD79B, CDH26, CFH, CRTC3, CX3CR1, GPR89A, GPR89B, ITGB8, LFNG, NLRP9, OTUD7B, PARP1, PPP3CA, RAB6A, S1PR1, SPN, ST6GAL1, STXBP4, TARM1, TMEM229B, TRIM65, VAV2, ZC3HAV1",9.82,47.37,4.8102144034014765e-26,25.31783556559312
"ChAd (V2, D3)","I (D26, severe)",0.094,28,242,29,270,57,"CACNB3, CAMLG, CCNB2, CD1B, CD247, CD300LB, CD79B, CDH26, CX3CR1, EOMES, FASLG, GPR89B, ITGB8, KLRC3, LFNG, NLRP9, OTUD7B, PPP3CA, PRF1, RAB6A, S1PR1, SPN, STXBP4, TARM1, TMEM229B, TRIM65, VAV2, ZC3HAV1",10.37,49.12,8.680266303725968e-25,24.06146695080685
"ChAd (V2, D3)","ZF2001 (V3, D07)",0.058,19,269,38,288,57,"CACNB3, CAMLG, CDH26, CHRNB2, CRTC3, CSF1, CXCR5, F2, FASLG, GPR89A, ITGB8, MASP2, METTL3, NKAP, NLRP9, PPP3CA, SERINC5, STXBP4, YY1",6.6,33.33,9.886446696969989e-36,35.00495977080763
"ChAd (V2, D3)",BNT-I (D0),0.07,27,326,30,353,57,"BMPR1A, CACNB3, CAMLG, CCNB2, CD300LB, CFD, CHRNB2, CSF1, CX3CR1, EIF2B2, EPX, F2, FASLG, GPR89B, IL6ST, ITGB8, MASP2, METTL3, NKAP, NLRP9, RAB6A, SERINC5, STXBP4, TARM1, VAV2, YY1, ZC3HAV1",7.65,47.37,3.812692922241227e-29,28.41876817179073
"ChAd (V2, D3)","BNT-I (D10, mild)",0.1,27,214,30,241,57,"BMPR1A, CACNB3, CAMLG, CCNB2, CD247, CD79B, CFH, CRTC3, CX3CR1, CXCR5, EOMES, FASLG, GPR89A, GPR89B, ITGB8, KLRC3, LAX1, OTUD7B, PRF1, PYHIN1, S1PR1, SPN, ST6GAL1, STXBP4, TARM1, TRIM65, ZC3HAV1",11.2,47.37,2.020994787672345e-24,23.694434806567852
"ChAd (V2, D3)","BNT-I (D26, mild)",0.108,20,128,37,148,57,"BMPR1A, CAMLG, CCNB2, CD247, CD79B, CFH, CXCR5, EOMES, FASLG, GPR89B, KLRC3, LAX1, OTUD7B, PRF1, S1PR1, SPN, ST6GAL1, STXBP4, TARM1, ZC3HAV1",13.51,35.09,1.0329346153384318e-24,23.98592716840917
"ChAd (V2, D3)",BNT-I (D3),0.067,15,167,42,182,57,"CACNB3, CBL, CCNB2, CSF1, EPX, F2, LAG3, NKAP, PPP3CA, PTMS, SERINC5, STXBP4, TARM1, VAV2, YY1",8.24,26.32,3.664356329020125e-33,32.43600230132439
"ChAd (V2, D3)","I (D10, moderate)",0.083,24,232,33,256,57,"BMPR1A, CACNB3, CCNB2, CD247, CDH26, CX3CR1, EOMES, F2, GPR89A, GPR89B, ITGB8, KLRC3, LFNG, OTUD7B, PRF1, PYHIN1, RAB6A, S1PR1, SPN, ST6GAL1, STXBP4, TARM1, TRIM65, ZC3HAV1",9.38,42.11,2.6940000143785994e-28,27.569602406295086
"ChAd (V2, D3)","I (D26, moderate)",0.105,23,163,34,186,57,"CACNB3, CCNB2, CD247, CDH26, CFH, CX3CR1, EOMES, FASLG, GPR89A, GPR89B, ITGB8, KLRC3, LAG3, OTUD7B, PRF1, PYHIN1, S1PR1, SPN, ST6GAL1, STXBP4, TARM1, TMEM229B, TRIM65",12.37,40.35,5.263257236216612e-25,24.278745403773456
"ChAd (V2, D3)","I (D51, severe)",0.053,13,186,44,199,57,"CCNB2, CFH, CX3CR1, EPX, FASLG, ITGB8, NFKB2, S1PR1, SPN, STXBP4, TARM1, TRIM65, ZC3HAV1",6.53,22.81,4.451583602255178e-37,36.35148546601307
"ChAd (V2, D3)","ChAd (V1, D7)",0.06,17,228,40,245,57,"CBL, CCNB2, CSF1, CX3CR1, CXCR5, EIF2B2, FASLG, FCGR3A, LAX1, NKAP, PARP1, PPP3CA, S1PR1, SERINC5, SPN, STXBP4, TMEM229B",6.94,29.82,1.2898561132129553e-35,34.88945873367201
"ChAd (V2, D3)",BNT-I (D1),0.033,5,93,52,98,57,"CXCR5, METTL3, SERINC5, ST6GAL1, TARM1",5.1,8.77,5.572337300678059e-35,34.253962603053964
"ChAd (V2, D3)","ZF2001 (V3, D14)",0.073,17,177,40,194,57,"CAMLG, CBL, CD1B, CHRNB2, CSF1, CX3CR1, CXCR5, GPR89A, ITGB8, LAX1, METTL3, NKAP, NLRP9, PPP3CA, TMEM229B, TNFAIP8L2, YY1",8.76,29.82,6.680425925719252e-32,31.175195847211185
"ChAd (V2, D3)",I (D1),0.055,16,233,41,249,57,"CACNB3, CD1B, CSF1, CX3CR1, CXCR5, EPX, F2, LAG3, MASP2, METTL3, RAB6A, SERINC5, STXBP4, TARM1, TMEM229B, ZC3HAV1",6.43,28.07,4.1527617690947495e-37,36.3816629822865
"ChAd (V2, D3)","ZF2001 (V3, D28)",0.061,9,91,48,100,57,"CBL, CHRNB2, CSF1, CX3CR1, LAX1, METTL3, NLRP9, ST6GAL1, TMEM229B",9,15.79,4.077259301701481e-30,29.38963166781763
"ChAd (V2, D3)","BNT-MO (V3, D1)",0.033,3,35,54,38,57,"CHRNB2, TARM1, VAV2",7.89,5.26,2.8401926783945487e-22,21.54665219645822
"ChAd (V2, D3)",I (D0),0.057,12,153,45,165,57,"CX3CR1, EPX, F2, ITGB8, LAG3, MASP2, SERINC5, STXBP4, TARM1, TMEM229B, VAV2, ZC3HAV1",7.27,21.05,4.336471961554163e-35,34.36286345729434
"ChAd (V2, D3)",BNT-I (D2),0.056,16,227,41,243,57,"BMPR1A, CACNB3, CCNB2, CD1B, CSF1, EPX, F2, LAG3, METTL3, NKAP, S1PR1, SERINC5, STXBP4, TARM1, VAV2, ZC3HAV1",6.58,28.07,1.0453919151082177e-36,35.98072086298848
"ChAd (V2, D3)",I (D2),0.078,20,199,37,219,57,"CACNB3, CBL, CCNB2, CD1B, CX3CR1, EIF2B2, EPX, FASLG, GPR89B, ITGB8, MASP2, PPP3CA, PRF1, SERINC5, STXBP4, TARM1, TMEM229B, VAV2, YY1, ZC3HAV1",9.13,35.09,2.0159084114545025e-30,29.69552920303181
"ChAd (V2, D3)",I-I (D2),0.037,3,23,54,26,57,"CSF1, SERINC5, ZC3HAV1",11.54,5.26,3.806130262968924e-17,16.419516352275874
"ChAd (V2, D3)",I-I (D5),0.059,8,78,49,86,57,"CCNB2, CD1B, CX3CR1, EPX, LAG3, MASP2, SERINC5, VAV2",9.3,14.04,9.050984656893797e-29,28.04330417131483
"ChAd (V2, D3)","BNT (V1, D6)",0.095,9,38,48,47,57,"CD1B, CHRNB2, EPX, FASLG, GPR89A, LAG3, MASP2, PYHIN1, SPN",19.15,15.79,2.7960742151136784e-18,17.55345130546334
"ChAd (V2, D3)","BNT (V2, D1)",0.064,10,100,47,110,57,"CD1B, CD300LB, FASLG, KLRC3, LAG3, PRF1, PYHIN1, TARM1, TMEM229B, ZC3HAV1",9.09,17.54,1.512224113930702e-30,29.820383840957344
"ChAd (V2, D3)","BNT (V3, D1)",0.015,1,11,56,12,57,GPR89A,8.33,1.75,7.827492370062192e-12,11.10637734704436
"ChAd (V2, D3)","BNT-I-BNT (D51, mild)",0.094,9,39,48,48,57,"CD79B, CFH, CX3CR1, CXCR5, KLRC3, PARP1, S1PR1, ST6GAL1, TARM1",18.75,15.79,2.796074215113667e-18,17.553451305463344
"ChAd (V2, D3)",I (D3),0.065,7,51,50,58,57,"CX3CR1, EPX, F2, FASLG, LAG3, MASP2, SERINC5",12.07,12.28,1.6066449774204284e-23,22.794080079292144
"ChAd (V2, D3)","BBIBP (V3, D07)",0.052,6,59,51,65,57,"CBL, CSF1, CX3CR1, FASLG, ITGB8, NFKB2",9.23,10.53,1.3681810805289413e-26,25.86385641937755
"ChAd (V2, D3)","BBIBP (V3, D14)",0.06,9,93,48,102,57,"CAMLG, CHRNB2, CSF1, F2, ITGB8, NFKB2, NKAP, NLRP9, STXBP4",8.82,15.79,1.8793702606769193e-30,29.72598764974102
"ChAd (V2, D3)","ChAd (V1, D6)",0.034,3,30,54,33,57,"CCNB2, PPP3CA, TARM1",9.09,5.26,2.782642593966434e-20,19.55554257140079
"ChAd (V2, D3)",I-I (D1),0.019,2,47,55,49,57,"CXCR5, TMEM229B",4.08,3.51,1.1968030905286503e-27,26.921977297990804
"ChAd (V2, D3)",I (D4),0.028,2,14,55,16,57,"CFH, SERINC5",12.5,3.51,4.985053315900021e-13,12.302330192482245
"ChAd (V2, D3)",I-I (D3),0,0,11,57,11,57,,0,0,6.522910308385162e-13,12.185558593091985
"ChAd (V2, D3)","I (D51, moderate)",0.113,9,48,23,57,32,"CAMLG, CCNB2, CX3CR1, EOMES, FASLG, KLRC3, ST6GAL1, TARM1, TNFAIP8L2",15.79,28.12,4.1060533276908674e-13,12.386575414495022
"ChAd (V2, D3)",I-I (D0),0.015,1,56,8,57,9,SERINC5,1.75,11.11,1.7831027619001743e-9,8.748823627301276
"ChAd (V2, D3)","ChAd (V2, D7)",0.254,17,40,10,57,27,"CBL, CFH, CRTC3, CX3CR1, EIF2B2, EPX, F2, FASLG, IL6ST, ITGB8, KLRC3, LFNG, MASP2, NFKB2, PRF1, YY1, ZC3HAV1",29.82,62.96,3.401800787805734e-5,4.468291122613483
"ChAd (V2, D3)","ChAd-BNT (V3, D1)",0.033,2,55,3,57,5,"CD1B, CD300LB",3.51,40,2.922267679719459e-4,3.534280005205082
"ChAd (V2, D3)","BNT-I-BNT (D51, severe)",0,0,57,8,57,8,,0,0,1.981225291000192e-10,9.7030661367406
"ChAd (V2, D3)","ChAd (V2, D1)",0.059,4,53,11,57,15,"CFH, GPR89B, LAG3, TMEM229B",7.02,26.67,8.90377257094579e-10,9.050425941715208
"ChAd (V2, D3)","BNT-I (D51, severe)",0,0,57,3,57,3,,0,0,2.9222676797194635e-5,4.534280005205082
"ChAd (V2, D3)",I-BNT (D5),0,0,57,1,57,1,,0,0,0.017241379310344827,1.7634279935629373
"I (D51, moderate)","BBIBP (V3, D28)",0.06,7,85,25,92,32,"BPI, CCL3, CTNNB1, FUT4, LCN2, SNCA, VIM",7.61,21.88,1.6357713140023338e-19,18.78627741216162
"I (D51, moderate)","BNT-I (D10, severe)",0.072,24,303,8,327,32,"BPI, CAMLG, CAMP, CCL4, CCNB2, CD24, CEACAM8, CRISP3, CTNNB1, CTSG, CX3CR1, DEFA4, EOMES, FASLG, FUT4, KLRC3, LCN2, LGALS3, OLR1, RNASE3, ST3GAL1, ST6GAL1, TARM1, VIM",7.34,75,2.908578640779713e-9,8.536319189457167
"I (D51, moderate)","BNT-I (D26, severe)",0.138,12,55,20,67,32,"BPI, CAMLG, CAMP, CCNB2, CRISP3, CTNNB1, CX3CR1, EOMES, FASLG, LCN2, OLR1, VIM",17.91,37.5,9.505241893226356e-12,11.022036826556908
"I (D51, moderate)","ChAd (V1, D3)",0.032,12,345,20,357,32,"CCL3, CCNB2, CX3CR1, FASLG, IL12RB1, LGALS3, MTOR, SNCA, ST3GAL1, TARM1, TNFAIP8L2, VIM",3.36,37.5,2.7274535089216076e-25,24.56424264348605
"I (D51, moderate)","ChAd-BNT (V2, D3)",0.033,11,305,21,316,32,"CCL4, CCNB2, CTNNB1, CX3CR1, EOMES, FASLG, FUT4, MTOR, SNCA, ST3GAL1, ST6GAL1",3.48,34.38,1.035326643562438e-25,24.984922609515117
"I (D51, moderate)","ChAd-BNT (V2, D7)",0.039,12,277,20,289,32,"CCL3, CCL4, CCNB2, CTNNB1, EOMES, FASLG, LGALS3, MTOR, SNCA, TNFAIP8L2, TRIM68, VIM",4.15,37.5,1.6349656115937403e-23,22.786491377469837
"I (D51, moderate)","I (D10, severe)",0.055,16,259,16,275,32,"BPI, CAMLG, CAMP, CCNB2, CD24, CEACAM8, CRISP3, CTNNB1, CX3CR1, DEFA4, LCN2, OLR1, ST6GAL1, TARM1, TRIM68, VIM",5.82,50,7.238056361621328e-18,17.14037803943094
