genes,condition,log2fold_change,direction,meta_p,fdr,bioprocess
TRIM40,"ChAd-BNT (V2, D3)",-1.430765833428827,DOWN,8.665316387740581e-7,1.6696955095980108e-4,Immune
TRIM40,"ChAd-BNT (V2, D7)",-1.4872966840961457,DOWN,1.5533062929677974e-5,0.001573591563545228,Immune
TRIM40,I-I (D3),3.1553728580587244,UP,0.00160763728688947,0.04535799257028785,Immune
TRIM49D1,"ZF2001 (V3, D07)",1.7619065964489944,UP,5.346048221365891e-6,6.927509541918416e-4,Immune
TRIM58,"BBIBP (V3, D14)",1.1482490070094749,UP,0.00169100602594656,0.04692530584913162,Immune
TRIM58,BNT-I (D1),1.856181351720692,UP,9.829733002981262e-7,1.8433762256148361e-4,Immune
TRIM58,"BNT-I (D26, mild)",-1.9966443274053054,DOWN,0.0011994386239596246,0.03726341155906365,Immune
TRIM58,"BNT-I (D26, severe)",-1.535369234641005,DOWN,8.250939278553413e-4,0.028690081080521884,Immune
TRIM58,"BNT-I (D51, severe)",-2.4929910695760285,DOWN,5.410069084044817e-5,0.004013069072102671,Immune
TRIM58,"ChAd-BNT (V2, D3)",-1.0277029541672786,DOWN,3.37892176110598e-8,1.1518478198077857e-5,Immune
TRIM58,"ChAd-BNT (V2, D7)",-1.3061678350178425,DOWN,2.2029468412208327e-9,1.1374944811334504e-6,Immune
TRIM58,"I (D51, moderate)",-1.7802815600178004,DOWN,1.0591124809989979e-4,0.006578828943448768,Immune
TRIM58,"I (D51, severe)",-1.9467823526588581,DOWN,2.254593079954674e-5,0.002081208944743632,Immune
TRIM65,"ChAd-BNT (V2, D3)",-0.1983091758214524,NEUTRAL,1.161248053155525e-5,0.0012550017562705813,Immune
TRIM65,"I (D26, moderate)",0.7125776895468601,NEUTRAL,4.22416935238133e-4,0.017912068943122514,Immune
TRIM68,"BNT-I (D26, severe)",1.008163876576283,UP,0.0012688403940807412,0.03869422392758447,Immune
TRIM68,"I (D26, moderate)",1.1543125487382833,UP,1.6128460835338228e-5,0.0016217455846369373,Immune
TRIM68,"I (D26, severe)",0.9970562585381446,NEUTRAL,0.0014166225997246085,0.04166629354720536,Immune
TRIM68,"I (D51, moderate)",1.1262395092249082,UP,3.087828751882292e-4,0.014344014607939055,Immune
TRIM68,"ZF2001 (V3, D14)",-0.5029921375360618,NEUTRAL,0.00103887458892714,0.03371473800730167,Immune
TRPV1,"ChAd-BNT (V2, D7)",0.3227276832824229,NEUTRAL,5.062373071772862e-4,0.02034781642446867,Immune
TRPV1,"I (D10, moderate)",-0.9571997154148673,NEUTRAL,6.773269378973565e-6,8.281147291622257e-4,Immune
TUBB4B,"BBIBP (V3, D07)",-0.658126148969226,NEUTRAL,3.149070768296211e-4,0.014549369944105179,Immune
TUBB4B,"BNT-I (D26, mild)",-1.4461405362206208,DOWN,4.0881450547542683e-4,0.017491751423717998,Immune
TUBB4B,"BNT-I (D26, severe)",-1.1301064981139897,DOWN,2.0950902813117746e-4,0.010866558614615766,Immune
TUBB4B,"ChAd (V1, D7)",-0.28908432072000223,NEUTRAL,9.794867192943143e-4,0.032350811071875006,Immune
TUBB4B,"I (D26, moderate)",-1.1722211937903082,DOWN,6.9886670808741995e-6,8.49519573621931e-4,Immune
TUBB4B,"I (D26, severe)",-1.36530642738203,DOWN,7.548626220077531e-6,8.988013285335495e-4,Immune
TUBB4B,"I (D51, severe)",-0.9942363374420871,NEUTRAL,0.0010973048272145997,0.035042542855027656,Immune
TXLNA,"ChAd (V1, D3)",0.15928195268408965,NEUTRAL,0.00108832254500473,0.03483414792659878,Immune
TXLNA,"ChAd-BNT (V2, D3)",0.2070040436283742,NEUTRAL,6.857385559079732e-4,0.025194399356596814,Immune
TXLNA,"ZF2001 (V3, D14)",-0.3493741932295823,NEUTRAL,3.433570698526094e-4,0.015456301648563181,Immune
TYRO3,"BNT (V1, D6)",1.1718269029003034,UP,8.890845536012623e-5,0.005789743286094397,Immune
TYRO3,"BNT-MO (V3, D1)",2.404330693944686,UP,3.8752111288611e-6,5.397857081389991e-4,Immune
TYRO3,"ZF2001 (V3, D07)",0.9376792572812244,NEUTRAL,0.00141340825851749,0.041604021195640994,Immune
UBA7,"ZF2001 (V3, D28)",0.4032989112700347,NEUTRAL,2.1564573538248287e-4,0.011087189419330592,Immune
UBE2N,"ChAd-BNT (V2, D3)",-0.2241671658941347,NEUTRAL,7.109871670747022e-5,0.00492619518285501,Immune
UBE2N,"ChAd-BNT (V2, D7)",-0.31131025838807785,NEUTRAL,2.529755659690116e-6,3.8800541825838596e-4,Immune
UBE2N,"ZF2001 (V3, D07)",-0.29276134111008567,NEUTRAL,8.936225815841609e-4,0.030339611553772794,Immune
UBE2N,"ZF2001 (V3, D14)",-0.29991191370553894,NEUTRAL,6.351151594508321e-4,0.023879690195039948,Immune
UBE2N,"ZF2001 (V3, D28)",-0.3921784376420879,NEUTRAL,8.143203740886368e-6,9.531952282551963e-4,Immune
USP14,"ChAd (V1, D7)",0.2586394389699651,NEUTRAL,6.7959379849397985e-6,8.300298794667112e-4,Immune
VAMP2,"BBIBP (V3, D14)",-0.319838167390098,NEUTRAL,2.46374855000155e-4,0.012198701436888388,Immune
VAMP2,"BBIBP (V3, D28)",-0.30435736458482976,NEUTRAL,4.834725353194773e-4,0.019688424752564087,Immune
VAMP2,"BNT-I (D26, severe)",-1.0075723496060265,DOWN,4.108213494017894e-5,0.003270635425606599,Immune
VAMP2,"ChAd-BNT (V2, D3)",-0.3559931081810554,NEUTRAL,3.1194820451353137e-10,2.1203650887466475e-7,Immune
VAMP2,"I (D26, severe)",-1.0507271986543774,DOWN,1.8912538813251372e-5,0.0018237701106985432,Immune
VAMP2,"I (D51, moderate)",-0.9193778109216214,NEUTRAL,1.8185099073703723e-4,0.009781478473164072,Immune
VAMP2,"ZF2001 (V3, D07)",-0.2857033499928626,NEUTRAL,0.0010797296340527,0.03463398585984996,Immune
VAV1,"ChAd (V1, D3)",0.14862016136203512,NEUTRAL,9.456756650759349e-6,0.0010713675784906223,Immune
VAV2,"I (D10, moderate)",-1.0795612691859922,DOWN,3.2234307620712514e-4,0.0147834166440402,Immune
VEGFA,"I (D26, severe)",-1.3499530553336239,DOWN,3.7961515235917956e-4,0.016602891145387363,Immune
VEGFA,"ZF2001 (V3, D28)",0.9887859409896308,NEUTRAL,4.686499934594471e-4,0.019250835627601652,Immune
VIM,"BBIBP (V3, D07)",-0.5030332134968813,NEUTRAL,0.00143144791033506,0.04194969485531264,Immune
VIM,"BBIBP (V3, D28)",-0.5058192361099667,NEUTRAL,0.00134648694094385,0.04029476613026073,Immune
VIM,"BNT-I (D26, mild)",-1.398704554450766,DOWN,7.971354929187028e-4,0.028006566620919895,Immune
VIM,"BNT-I (D26, severe)",-1.362349389226735,DOWN,1.1731072001640695e-5,0.0012633536987467242,Immune
VIM,"ChAd (V1, D7)",-0.2158830217289648,NEUTRAL,1.2370411206487112e-4,0.007390137754354476,Immune
VIM,"ChAd-BNT (V2, D7)",-0.28715438111485325,NEUTRAL,5.466940209156592e-4,0.02148033042119049,Immune
VIM,"I (D26, moderate)",-1.436744831164019,DOWN,6.76171366794975e-8,2.0440837223225095e-5,Immune
VIM,"I (D26, severe)",-1.2509182607243905,DOWN,5.716234081600339e-5,0.00418496405148879,Immune
VIM,"I (D51, moderate)",-1.0017697929883114,DOWN,0.0012693986297396364,0.03870400450311907,Immune
VIM,"I (D51, severe)",-1.0367799184364135,DOWN,8.516162060697725e-4,0.029319801252704523,Immune
VIM,"ZF2001 (V3, D07)",-0.5888880919246726,NEUTRAL,1.8990503801106706e-4,0.010102916051643648,Immune
VNN1,BNT-I (D4),3.2139184811557016,UP,6.75802721187523e-5,0.0047421082651938565,Immune
VSTM1,"I (D26, moderate)",-1.3944010373439026,DOWN,1.6343183477372133e-4,0.009045292278242634,Immune
VSTM1,"I (D26, severe)",-1.8406565426906396,DOWN,2.2130963073353396e-5,0.0020529490826205784,Immune
VSTM1,"I (D51, severe)",-1.3672829940193092,DOWN,0.001562701405164516,0.04447466986423464,Immune
WAS,"ChAd (V1, D3)",0.3078596006233484,NEUTRAL,3.4449133839884973e-7,7.852489134893385e-5,Immune
WDFY4,"ChAd (V1, D3)",-0.31460678528745434,NEUTRAL,2.1117745006354434e-5,0.0019841189194634854,Immune
WFDC11,"BBIBP (V3, D14)",1.158243645995946,UP,2.127518479703153e-4,0.010981880630766976,Immune
WFDC11,"ZF2001 (V3, D07)",1.2756917426463732,UP,4.990645405934081e-5,0.0037825145613041337,Immune
WFDC3,"ChAd-BNT (V2, D3)",-1.1734515673682917,DOWN,1.441758269389805e-4,0.008264206519772612,Immune
WFDC3,"ChAd-BNT (V2, D7)",-1.8491068732595533,DOWN,9.489697527596787e-6,0.0010743291783866533,Immune
WNT3A,"ZF2001 (V3, D07)",4.032488924810539,UP,5.4489549181968555e-6,7.020554077879725e-4,Immune
WNT4,"BBIBP (V3, D14)",1.6409477012959286,UP,9.477755485694685e-7,1.792078091396744e-4,Immune
WNT4,"BBIBP (V3, D28)",1.3021524406673612,UP,1.0649518798853964e-4,0.006606107453584902,Immune
WNT4,"ZF2001 (V3, D14)",2.094213888904983,UP,3.3988451234756515e-10,2.2933640945213598e-7,Immune
WNT4,"ZF2001 (V3, D28)",1.4019259584816697,UP,3.107272728298541e-5,0.0026505752176806787,Immune
XBP1,"ChAd (V1, D7)",0.4469488541637458,NEUTRAL,9.88047762629923e-10,5.71500932261246e-7,Immune
XBP1,"ZF2001 (V3, D07)",-0.41784310999359325,NEUTRAL,2.3109431438876932e-4,0.01166349146999345,Immune
XCL1,"ChAd (V2, D7)",-3.974188182729849,DOWN,3.2262161990708748e-6,4.6917022660827884e-4,Immune
XCL1,"ChAd-BNT (V2, D3)",-0.7966780281276431,NEUTRAL,8.820560892541784e-4,0.03006627128227963,Immune
XCL1,"I (D10, severe)",-4.78427511744494,DOWN,3.826022051148144e-6,5.341112135107517e-4,Immune
XCR1,"ChAd (V1, D3)",-0.7537476539736452,NEUTRAL,2.9440238637805323e-5,0.002546382052984584,Immune
XCR1,"ZF2001 (V3, D14)",-0.9246028636637144,NEUTRAL,0.0014622140733054,0.04254264817054562,Immune
XRCC5,"ChAd (V1, D3)",0.17239878031613196,NEUTRAL,1.3828972120729925e-4,0.008008647513052232,Immune
XRCC5,"ChAd-BNT (V2, D3)",0.2082951851196603,NEUTRAL,2.3359090849439575e-4,0.011747688133161793,Immune
XRCC6,"ChAd (V1, D3)",0.11489303610465763,NEUTRAL,5.084023875344234e-4,0.020408881259856522,Immune
XRCC6,"ChAd (V1, D7)",0.10773651764039428,NEUTRAL,0.00103043723639771,0.03353072295300607,Immune
YY1,"ChAd (V2, D3)",0.23344166015337284,NEUTRAL,0.00151582873035498,0.04357431907516476,Immune
YY1,"ChAd-BNT (V2, D3)",0.17390383987019142,NEUTRAL,2.1938346399981435e-5,0.002040621378773234,Immune
YY1,"ZF2001 (V3, D07)",-0.36529364830130734,NEUTRAL,3.233033067023657e-6,4.698805418214864e-4,Immune
ZBTB7A,"ChAd (V1, D3)",0.2257175438421058,NEUTRAL,0.00125630627057612,0.0384201679182685,Immune
ZBTB7A,"ChAd-BNT (V2, D7)",-0.44646322844470304,NEUTRAL,1.3913787306428433e-5,0.001445382703925881,Immune
ZC3H8,"ChAd-BNT (V2, D3)",0.16245234973451725,NEUTRAL,4.5918004858780794e-4,0.01897943533494342,Immune
ZC3H8,"ChAd-BNT (V2, D7)",0.23759378137442905,NEUTRAL,1.1687825498927846e-5,0.0012603808463331862,Immune
ZC3H8,"I (D26, moderate)",0.6612382761282368,NEUTRAL,9.638335134077628e-4,0.031979625053486296,Immune
ZC3H8,"ZF2001 (V3, D07)",0.5695424736770942,NEUTRAL,4.590052639206199e-7,9.975758032963847e-5,Immune
ZC3HAV1,"ChAd-BNT (V2, D3)",0.354044001640518,NEUTRAL,4.18728513157104e-10,2.743354690889502e-7,Immune
ZFP36L1,"ZF2001 (V3, D07)",-0.4772273564269562,NEUTRAL,3.341096077204883e-4,0.01514936504786613,Immune
ZNF3,"ChAd (V1, D7)",0.15695304381238662,NEUTRAL,5.645376447341373e-4,0.021990668065799884,Immune
ZNF3,"ChAd-BNT (V2, D3)",-0.21795161281488348,NEUTRAL,1.4676464219264633e-4,0.008360531357776394,Immune
ZNF683,"BNT (V1, D6)",-0.7022181098660528,NEUTRAL,1.9454195781261086e-4,0.010290122266778395,Immune
ZNF683,"BNT (V2, D1)",-0.6909810118408534,NEUTRAL,9.233851034223716e-4,0.031030040378986216,Immune
ZNF683,"ChAd (V2, D1)",-1.376111848897102,DOWN,0.0012252088270289822,0.037778788839306215,Immune
ZP3,"ChAd (V1, D3)",0.41820410265915386,NEUTRAL,0.00127934544995741,0.03891488054579764,Immune
ZP3,"ChAd (V1, D7)",0.612589768346238,NEUTRAL,1.9831366078362867e-6,3.2121222451692537e-4,Immune
ZP3,"I (D10, moderate)",-2.310142924991488,DOWN,5.033809820643455e-7,1.0748102297243757e-4,Immune
ZP3,"I (D10, severe)",-2.7849574858538393,DOWN,1.997218737119836e-7,5.039673421301794e-5,Immune
