Cond1,Cond2,jaccard_distance,Shared,NotShared_cond1,NotShared_cond2,Total_Genes_Cond1,Total_Genes_Cond2,Genes_Names,Percentage_Shared_Cond1,Percentage_Shared_Cond2,pvalue,-log(p)
BNT-I (D3),"ChAd (V1, D3)",0.191,136,482,94,618,230,"ADAP2, AGPAT3, AIF1, ANO10, APEH, APLP2, ASGR2, BLVRB, BST2, BTK, C1QB, C1QC, C1orf162, C2, CAPG, CCDC22, CD163, CD37, CD68, CD74, CEBPB, CHAF1A, CHAF1B, CHUK, CLEC4E, CLPTM1, CMTM2, CSK, CST3, CTSS, CXCL1, CXCL6, DAPK1, DDX60, DHX58, DOK3, EIF2AK2, ENG, EPB41L3, EVI2B, FAM20C, FAM46A, FAM49A, FCN1, FES, FKBP14, FOSL1, FPR1, FPR2, FXYD6, GATA3, GIMAP2, GPBAR1, GRAMD1C, GRN, HERC5, HK3, HLA-C, HLA-DPA1, IFI27, IFI30, IFI35, IFI6, IFIH1, IFIT1, IFIT3, IL1R2, IL4I1, IQGAP3, IRF7, ISG15, ITGAL, ITPR3, JUP, KLRB1, LAG3, LCP2, LILRB1, LILRB2, LILRB4, LMO2, LTBR, MARCO, MME, MMP19, MYD88, OAS1, OAS3, OASL, P2RY6, PARP9, PDE4B, PDZK1IP1, PECAM1, PILRA, PKIA, PKMYT1, PLA2G7, PLD3, PLD4, PLXNB2, PML, PRAM1, PRKCD, PSMB10, PTPN6, RAC2, RANBP1, RARA, RASSF4, RHOH, RNASE2, RSAD2, SAC3D1, SERPING1, SFXN3, SH2B1, SIGLEC1, SLC19A2, SLC27A3, SLC41A2, SLC8A1, SPI1, TMCC3, TMEM133, TMEM51, TNFSF11, TNR, TTYH2, TTYH3, TUBG1, TYMP, UNC93B1, USP18, VSIG10, ZBP1",22.01,59.13,9.648961172618511e-54,53.0155194411935
BNT-I (D3),"ChAd (V1, D7)",0.183,94,285,136,379,230,"ADAP2, ADCY9, AGPAT3, AIF1, APEH, ARHGEF10L, ARL4C, BASP1, BPI, BST2, C1QB, C1orf162, C2, CCL4, CCR6, CD68, CEBPD, CHAF1A, CHAF1B, CHIT1, CHUK, CMTM2, CSK, CST3, CXCL6, CYBRD1, DENND1B, DHX58, DOK3, EPB41L3, FAM46A, FCN1, FKBP14, FOSB, FPR1, FPR2, GABBR1, GCA, GIMAP2, GPBAR1, GPR19, GRAMD1C, HK3, HLA-DPA1, IFI27, IFI35, IFI6, IFIH1, IFNGR1, IL1B, IL1R2, IQGAP3, ITGAL, JUN, KLF4, LIF, LILRB1, LILRB2, LILRB4, LMO2, LRP1, MME, MMP19, MXD1, OAS1, OAS3, PARP9, PDE4B, PECAM1, PKMYT1, PLD4, PLXNB2, PTGS2, RASSF4, S100P, SDC2, SERINC5, SFXN3, SH2B1, SIGLEC1, SLC27A3, SLC41A2, SLC7A11, SLC8A1, THEMIS, TMCC3, TMEM133, TMEM51, TNFSF11, TTYH2, UNC93B1, USP18, VNN3, ZBP1",24.8,40.87,3.753489520919131e-62,61.42556479226951
BNT-I (D3),"ChAd (V2, D3)",0.044,13,64,217,77,230,"ADCY9, CCR6, CD1B, CST7, FKBP14, FOSB, KLF4, LAG3, PTGS2, RAC2, SERINC5, TNFRSF9, TNFSF11",16.88,5.65,4.0972665325712645e-52,51.387505783701265
BNT-I (D3),"ChAd (V2, D7)",0.027,7,33,223,40,230,"ADCY9, CST7, CXCL1, FOSB, KLF4, PKIA, TNFSF11",17.5,3.04,1.8233861572641958e-35,34.7391213465895
BNT-I (D3),"ChAd-BNT (V2, D3)",0.198,126,405,104,531,230,"ABCC3, ADAP2, AES, AGPAT3, AIF1, APEH, APLP2, ARHGEF10L, ARL4C, ASGR1, ASGR2, BASP1, BCL11B, BST2, BTK, C1QB, C1QC, C1orf162, C2, CARD9, CCL4, CCR6, CD163, CD68, CEBPB, CHAF1A, CHAF1B, CHUK, CLEC4E, CLPTM1, CMTM2, CST7, CTSS, CXCL1, CXCL6, CXCR4, DAPK1, DDX60, DHX58, EIF2AK2, ELOVL4, EPB41L3, EVI5, FAM46A, FCN1, FKBP14, GPBAR1, GRAMD1C, GRN, HERC5, HK3, HLA-DPA1, IFI27, IFI35, IFI6, IFIH1, IFIT1, IFIT3, IFNGR1, IL1R2, IL4I1, IQGAP3, IRF7, ISG15, ITGAL, JUP, KLF4, KLRB1, LCP2, LILRB1, LILRB2, LILRB4, LIME1, LMO2, LRFN4, LRP1, LTA, LTBR, MARCO, MME, MMP19, MYD88, NRGN, OAS1, OAS3, OASL, P2RY6, PARP9, PDE4B, PDZK1IP1, PILRA, PKMYT1, PLA2G7, PLD3, PLXNB2, PML, PRAM1, PRKCD, PTPRCAP, RASSF4, RHOH, RNASE2, RSAD2, S100P, SAC3D1, SDC2, SERPING1, SFXN3, SIGLEC1, SLC19A2, SLC27A3, SLC8A1, SP140, ST3GAL6, STAB1, TMCC3, TNFSF11, TNR, TTYH2, TTYH3, TYMP, UNC93B1, USP18, VNN3, VSIG10, ZBP1",23.73,54.78,8.059517838681656e-55,54.093690939120904
BNT-I (D3),"ChAd-BNT (V2, D7)",0.157,95,377,135,472,230,"ABCC3, ACAP1, ADAP2, AIF1, ANO10, APEH, APLP2, ARL4C, BASP1, CAPG, CCL4, CCR6, CD68, CD74, CEBPB, CEBPD, CHAF1A, CHAF1B, CLEC4E, CMTM2, CST3, CTSS, CXCL1, CXCL6, CXCR4, DOK3, F11R, FAM20C, FAM49A, FKBP14, FOSL1, FPR1, FPR2, FXYD6, GCA, GPR19, GPX1, HLA-DPA1, IFI30, IFI6, IFIT1, IFIT3, IFNGR1, IL1B, IL1R2, IL2RB, IL4I1, IQGAP3, ITGAL, ITPR3, KCNJ2, KLF4, LAT, LILRB1, LILRB2, LMO2, LTBR, MME, MSH2, MXD1, MYD88, NINJ1, NRGN, OASL, PDE4B, PDZK1IP1, PECAM1, PILRA, PKMYT1, PTGS2, RARA, RHOH, RSAD2, S100A12, S100P, SDC2, SERPING1, SH2B1, SLC19A2, SLC8A1, SOD2, SP140, SPI1, ST3GAL6, THEMIS, TMCC3, TMEM51, TMEM64, TNFRSF10B, TNFSF11, TSC2, TTYH3, TUBG1, VNN3, ZBP1",20.13,41.3,1.4319236790552305e-72,71.84408012912905
BNT-I (D3),I (D0),0.249,101,175,129,276,230,"ADAP2, AGPAT3, ARHGEF10L, ASGR1, ASGR2, BLVRB, BPI, BST2, BTK, C1QB, C1QC, C1orf162, C2, CAPG, CCL4, CD37, CD68, CEACAM1, CHAF1A, CHAF1B, CHIT1, CSK, CST3, CXCR4, CYBRD1, DDX60, DHX58, EIF2AK2, EPB41L3, EVI2B, FAM46A, FCN1, FXYD6, GIMAP2, GPBAR1, GRAMD1C, GRN, H1FX, HERC5, HK3, IFI27, IFI30, IFI35, IFI6, IFIH1, IFIT1, IFIT3, IL4I1, IQGAP3, IRF7, ISG15, JUP, KLF4, KLRB1, LAG3, LIF, LILRB1, LILRB4, LMO2, LTBR, MARCO, MME, MMP19, MYD88, OAS1, OAS3, OASL, P2RY6, PARP9, PDE4B, PKMYT1, PLD3, PLXNB2, PML, RASSF4, RNASE2, RSAD2, S100P, SAC3D1, SDC2, SERINC5, SERPING1, SIGLEC1, SLC19A2, SLC27A3, SOD2, SP140, ST3GAL6, STAB1, TMEM51, TNFRSF9, TNFSF11, TNR, TSPAN2, TTYH3, TUBG1, TYMP, UNC93B1, USP18, VNN3, ZBP1",36.59,43.91,4.233745168417144e-42,41.37327528596727
BNT-I (D3),"I (D10, moderate)",0.168,99,358,131,457,230,"ACE, ADAP2, ADCY9, AES, ANO10, APEH, APLP2, ARL4C, ATP5D, BCL11B, BPI, BTK, C1QB, C1QC, C1orf162, C2, CAPG, CARD11, CARD9, CCL4, CCR6, CD163, CEACAM1, CEBPD, CHIT1, CHUK, CLEC4E, CORO2A, CSK, CST7, DDX60, DGKZ, DOK3, EIF2AK2, ELOVL4, ENG, ETS1, FAM46A, GATA3, GCA, HERC5, HLA-DPA1, IFI27, IFI6, IFIH1, IFIT1, IFIT3, IFNGR1, IL1R2, IL2RB, IQGAP3, ISG15, ITGAL, ITPR3, ITPRIPL2, JUN, KCNJ2, KLF4, LAT, LIME1, LMO2, LTA, MMP19, MXD1, MYD88, NDFIP2, OAS1, OAS3, OASL, PARP9, PKIA, PKMYT1, PLA2G7, PLD4, PLXNB2, PLXND1, PRKCD, PTGS2, PTPRCAP, RNASE2, RSAD2, S100A12, S100P, SERPING1, SH2B1, SIGLEC1, SIPA1, SLC8A1, SPNS1, ST3GAL6, THEMIS, TM6SF1, TMEM133, TNFSF11, TNR, TSC2, TTYH2, USP18, ZBP1",21.66,43.04,8.82020959788671e-68,67.05452109444595
BNT-I (D3),"I (D10, severe)",0.14,85,378,145,463,230,"ACE, ADCY9, AES, AGPAT3, ANO10, APEH, ARHGEF10L, ASGR1, BASP1, BCL11B, BPI, C1orf162, CAPG, CARD9, CCDC22, CCR6, CD163, CD74, CEBPB, CEBPD, CHIT1, CHUK, CLEC4E, CMTM2, CST7, CXCR4, DENND1B, DOK3, EIF2AK2, ELOVL4, ENG, ETS1, EVI2B, EVI5, FAM49A, FPR1, GATA3, GCA, GP5, HK3, HLA-C, HLA-DPA1, IFI27, IFNGR1, IL1R2, IL2RB, IL4I1, IQGAP3, JUP, KCNJ2, LAT, LILRB1, LIME1, LRP1, MMP19, MXD1, MYD88, NDFIP2, P2RY6, PARP9, PDZK1IP1, PKIA, PLA2G7, PLD3, PLD4, PLXNB2, PLXND1, PRKCD, PTPRCAP, RASSF4, S100A12, S100P, SH2B1, SLC19A2, SLC8A1, SPNS1, ST3GAL6, THEMIS, TM6SF1, TMCC3, TNFRSF10B, TNFSF11, TTYH2, TTYH3, VNN3",18.36,36.96,8.019727663364805e-80,79.09584037938492
BNT-I (D3),I (D2),0.282,122,202,108,324,230,"ADAP2, ADCY9, AGPAT3, APEH, ARHGEF10L, ASGR1, ASGR2, BCL11B, BLVRB, BST2, BTK, C1QB, C1QC, C1orf162, C2, CAPG, CARD9, CD1B, CD68, CD74, CEACAM1, CHAF1A, CHAF1B, CSK, CST3, CXCL1, CXCL6, CXCR4, CYBRD1, DDX60, DHX58, EIF2AK2, EPB41L3, ETS1, FAM20C, FAM46A, FAM69B, FCN1, FXYD6, GAS2L1, GNAI1, GPBAR1, GPX1, GRAMD1C, GRN, H1FX, HERC5, HK3, IFI27, IFI30, IFI35, IFI6, IFIH1, IFIT1, IFIT3, IFNGR1, IL1R2, IL2RB, IL4I1, IQGAP3, IRF7, ISG15, ITGAL, JUP, KLF4, LIF, LILRB1, LILRB2, LILRB4, LMO2, LRP1, LTBR, MARCO, MME, MMP19, MYD88, OAS1, OAS3, OASL, P2RY6, PARP9, PDE4B, PKIA, PKMYT1, PLD3, PLXNB2, PML, PTGS2, PTPRCAP, RANBP1, RASSF4, RHOH, RNASE2, RSAD2, S100P, SAC3D1, SDC2, SERINC5, SERPING1, SIGLEC1, SLC19A2, SLC27A3, SLC7A11, SOD2, SP140, STAB1, TGFB1, THEMIS, TMCC3, TMEM51, TNFRSF9, TNFSF11, TNR, TSPAN2, TTYH2, TTYH3, TUBG1, TYMP, UNC93B1, USP18, VNN3, ZBP1",37.65,53.04,6.91214843542714e-37,36.16038694414103
BNT-I (D3),"I (D26, moderate)",0.119,64,310,166,374,230,"ACE, ADCY9, AES, ANO10, APLP2, ARL4C, ASGR2, BASP1, BPI, C1orf162, CAPG, CARD11, CD163, CEBPD, CHAF1B, CHIT1, CHUK, CLEC4E, CMTM2, CORO2A, CST7, DOK3, ELANE, ELOVL4, ENG, ETS1, EVI5, FAM20C, GATA3, GCA, GPNMB, HK3, HLA-DPA1, IFI27, IFNGR1, IL1R2, IL2RB, IQGAP3, ITGAL, ITPR3, JUP, KCNJ2, KLF4, LAG3, LAT, LIME1, LTA, MMP19, P2RY6, PKIA, PKMYT1, PLD4, PRAM1, PTPRCAP, RNASE2, S100A12, S100P, SH2B1, SLC8A1, SPNS1, ST3GAL6, THEMIS, TM6SF1, TNFSF11",17.11,27.83,3.638038887556301e-86,85.43913266300731
BNT-I (D3),"I (D26, severe)",0.173,98,335,132,433,230,"ACE, ADCY9, AES, AGPAT3, ANO10, APEH, ARHGEF10L, ASGR1, ATP5D, BASP1, BLVRB, BPI, BRD2, CARD11, CARD9, CCDC22, CD163, CD1B, CD68, CD7, CD74, CEACAM1, CEBPD, CHAF1B, CHIT1, CHUK, CLEC4E, CLPTM1, CSK, CST3, CST7, CXCR4, DGKZ, DHX58, DOK3, EIF2AK2, ENG, FAM20C, FES, GATA3, GCA, GPBAR1, GRN, H1FX, HLA-DPA1, IFI27, IFNGR1, IL1R2, IL2RB, IL4I1, IQGAP3, IRF7, ITGAL, ITPR3, JUN, JUP, KCNJ2, KLF4, LAT, LILRB1, LIME1, LRP1, LTBR, MARCO, MXD1, MYD88, P2RY6, PARP9, PDZK1IP1, PLD3, PLD4, PLXNB2, PLXND1, PSMB10, PTPRCAP, RASSF4, RNASE2, S100A12, S100P, SAC3D1, SDC2, SFXN3, SH2B1, SIPA1, SLC19A2, SLC27A3, SLC7A11, SLC8A1, SPNS1, ST3GAL6, STAB1, TMCC3, TMEM51, TNFRSF10B, TNFSF11, TSC2, TTYH2, TTYH3",22.63,42.61,7.523348105234977e-66,65.12358884291496
BNT-I (D3),I-I (D3),0.037,9,11,221,20,230,"DDX60, IFI27, IFI6, ISG15, OAS1, OAS3, RSAD2, SIGLEC1, USP18",45,3.91,5.3058929950887754e-14,13.275241512761356
BNT-I (D3),"ZF2001 (V3, D14)",0.116,46,165,184,211,230,"AGPAT3, APEH, BASP1, BCL11B, BST2, CAPG, CD1B, CHAF1B, CLEC4E, CLPTM1, CORO2A, CSK, CST3, CTSS, FKBP14, GCA, GIMAP2, GPBAR1, GRN, HK3, IFI35, IFIH1, IL1B, ITPRIPL2, KLF4, KLRB1, LAT, LIF, LIME1, LMO2, LTBR, MSH2, MXD1, OAS1, PECAM1, PKIA, PLD4, PRKCD, PSMB10, PTPRCAP, RAC2, SAC3D1, SDC2, TNFRSF9, TTYH3, UNC93B1",21.8,20,5.891877947195405e-69,68.2297462583346
BNT-I (D3),BNT-I (D0),0.356,183,284,47,467,230,"ACAP1, ACE, ADAP2, ADCY9, AGPAT3, AIF1, APEH, APLP2, ARHGEF10L, ARL4C, ASGR1, ASGR2, ATP5D, BCL11B, BLVRB, BPI, BRD2, BST2, BTK, C1QB, C1QC, C1orf162, C2, CAPG, CARD11, CARD9, CCDC22, CCL4, CD163, CD37, CD68, CD7, CD74, CEACAM1, CEBPB, CEBPD, CHAF1A, CHAF1B, CHIT1, CHUK, CLPTM1, CMTM2, CNOT3, CSK, CST3, CST7, CTSS, CXCL6, CXCR4, DAPK1, DDX60, DENND1B, DGKZ, DHX58, DOK3, EIF2AK2, ELANE, ELOVL4, ENG, EPB41L3, ETS1, EVI2B, EVI5, F2R, FAM20C, FAM46A, FAM49A, FAM69B, FCN1, FES, FKBP14, FOSB, FXYD6, GABBR1, GAS2L1, GATA3, GCA, GNAI1, GP5, GPBAR1, GPNMB, GRN, H1FX, HERC5, HGS, HK3, HLA-C, HLA-DPA1, HS3ST3B1, IFI27, IFI30, IFI35, IFI6, IFIH1, IFIT1, IFIT3, IFNGR1, IL2RB, IL4I1, IQGAP3, IRF7, ISG15, ITGAL, ITPR3, JUN, JUP, KLF4, KLRB1, LAT, LCP2, LIF, LILRB1, LILRB2, LILRB4, LIME1, LRP1, LTA, LTBR, MARCO, MMP19, MSH2, MYD88, NCF4, NDFIP2, NINJ1, NRGN, OAS1, OAS3, OASL, P2RY6, PARP9, PILRA, PKIA, PKMYT1, PLA2G7, PLD3, PLXNB2, PLXND1, PML, PRAM1, PRKCD, PSMB10, PTGS2, PTPN6, PTPRCAP, RAC2, RARA, RASSF4, RHOH, RNASE2, RSAD2, S100P, SAC3D1, SAMD13, SDC2, SERINC5, SERPING1, SH2B1, SIGLEC1, SIPA1, SLC19A2, SLC27A3, SLC7A11, SP140, SPI1, SPNS1, STAB1, TGFB1, THEMIS, TMEM133, TMEM51, TMEM64, TNFRSF9, TNFSF11, TSC2, TSPAN13, TTYH2, TTYH3, TUBG1, TYMP, UNC93B1, USP18, ZBP1",39.19,79.57,2.1556331388365634e-18,17.666425148557533
BNT-I (D3),BNT-I (D1),0.145,59,177,171,236,230,"ADAP2, ANO10, APLP2, ARHGEF10L, ASGR1, ASGR2, BCL11B, BLVRB, BST2, C1QC, CARD9, CD163, CHIT1, CXCR4, DDX60, DHX58, EIF2AK2, ENG, ETS1, FAM46A, FAM69B, GAS2L1, GPX1, GRN, H1FX, HERC5, IFI27, IFI30, IFI6, IFIT1, IFIT3, IQGAP3, IRF7, ISG15, ITPRIPL2, JUP, KLF4, LIF, LMO2, LRFN4, LRP1, MMP19, OAS1, OAS3, OASL, PDE4B, PKIA, PLXNB2, PTGS2, RHOH, RSAD2, SDC2, SERINC5, SIGLEC1, STAB1, TMEM51, TSPAN13, UNC93B1, USP18",25,25.65,6.387023661325682e-64,63.19470147495456
BNT-I (D3),BNT-I (D2),0.315,151,249,79,400,230,"ABCC3, ACAP1, ADAP2, ADCY9, APLP2, ARHGEF10L, ARL4C, ASGR1, ASGR2, BCL11B, BLVRB, BPI, BRD2, BST2, BTK, C1QB, C1QC, C1orf162, C2, CAPG, CARD9, CCL4, CCR6, CD163, CD1B, CD37, CD68, CD7, CD74, CEACAM1, CHAF1A, CHAF1B, CHIT1, CLPTM1, CNOT3, CORO2A, CSK, CST3, CST7, DAPK1, DDX60, DGKZ, DHX58, DOK3, EIF2AK2, ELANE, ELOVL4, EPB41L3, ETS1, EVI2B, FAM20C, FAM46A, FAM69B, FCN1, FES, FOSL1, FXYD6, GABBR1, GABRE, GAS2L1, GIMAP2, GNAI1, GP5, GPBAR1, GPNMB, GPR19, GPX1, GRN, H1FX, HERC5, HGS, HK3, HLA-C, HS3ST3B1, IFI27, IFI30, IFI35, IFI6, IFIH1, IFIT1, IFIT3, IQGAP3, IRF7, ISG15, ITGAL, JUP, KLF4, KLRB1, LAG3, LCP2, LIF, LILRB1, LILRB2, LILRB4, LIME1, LRP1, LTBR, MARCO, MMP19, MSH2, MYD88, NCF4, NDFIP2, NINJ1, NRGN, OAS1, OAS3, OASL, PARP9, PDZK1IP1, PILRA, PKIA, PKMYT1, PLD3, PLXNB2, PLXND1, PML, PRAM1, PRKCD, PSMB10, PTPN6, RAC2, RARA, RASSF4, RHOH, RNASE2, RSAD2, SAMD13, SERINC5, SERPING1, SFXN3, SIGLEC1, SIPA1, SLC27A3, SLC41A2, SP140, SPI1, SPNS1, STAB1, TGFB1, THEMIS, TMEM51, TNFRSF9, TNR, TSC2, TTYH3, TUBG1, TYMP, UNC93B1, USP18, ZBP1",37.75,65.65,1.470073775835247e-29,28.83266086958233
BNT-I (D3),I (D1),0.269,135,272,95,407,230,"ADAP2, AGPAT3, APLP2, ARL4C, ASGR1, ASGR2, BCL11B, BLVRB, BPI, BRD2, BST2, BTK, C1QB, C1QC, C1orf162, C2, CAPG, CCR6, CD163, CD1B, CD37, CD68, CEACAM1, CHAF1A, CHAF1B, CHIT1, CLPTM1, CORO2A, CSK, CST3, CST7, CXCL1, CXCL6, CXCR4, CYBRD1, DDX60, DHX58, DOK3, EIF2AK2, ELOVL4, EPB41L3, ETS1, EVI2B, FAM20C, FAM46A, FCN1, FES, FKBP14, FXYD6, GNAI1, GP5, GPBAR1, GPR19, GRAMD1C, GRN, HERC5, HK3, HLA-C, HS3ST3B1, IFI27, IFI30, IFI35, IFI6, IFIH1, IFIT1, IFIT3, IL4I1, IQGAP3, IRF7, ISG15, ITGAL, JUP, KLF4, KLRB1, LAG3, LCP2, LIF, LILRB1, LILRB2, LILRB4, LMO2, LRP1, LTBR, MARCO, MME, MMP19, MYD88, NDFIP2, OAS1, OAS3, OASL, P2RY6, PARP9, PILRA, PKIA, PLD3, PLXNB2, PML, PRAM1, PRKCD, PSMB10, PTPN6, RAC2, RARA, RASSF4, RHOH, RNASE2, RSAD2, S100A12, S100P, SAC3D1, SDC2, SERINC5, SERPING1, SIGLEC1, SIPA1, SLC19A2, SLC27A3, SP140, SPI1, STAB1, TGFB1, TMCC3, TMEM133, TMEM51, TNFRSF9, TNR, TSPAN13, TTYH3, TUBG1, TYMP, UNC93B1, USP18, VNN3, ZBP1",33.17,58.7,1.0569405574275985e-38,37.97594943682418
BNT-I (D3),"I (D51, severe)",0.113,55,257,175,312,230,"ACE, ADCY9, APEH, BASP1, BPI, BRD2, CAPG, CD163, CD37, CHAF1B, CHIT1, CHUK, CLEC4E, CST7, CXCR4, EIF2AK2, ELANE, ENG, FPR1, GATA3, GCA, HK3, HLA-C, HLA-DPA1, IFIH1, IFNGR1, IL1R2, IQGAP3, JUP, KCNJ2, LCP2, NINJ1, P2RY6, PARP9, PDE4B, PKMYT1, PLD4, PLXND1, PRKCD, PSMB10, RAC2, RASSF4, S100A12, S100P, SDC2, SFXN3, SLC19A2, SLC41A2, SLC7A11, SLC8A1, SOD2, TNFRSF10B, TNFSF11, TSPAN13, TTYH2",17.63,23.91,1.0980446363426e-83,82.95938000512885
BNT-I (D3),"BNT-I-BNT (D51, mild)",0.025,8,91,222,99,230,"BPI, CHIT1, CHUK, FAM46A, IQGAP3, LAT, PTPRCAP, ST3GAL6",8.08,3.48,2.643771254217116e-71,70.57777612381909
BNT-I (D3),"BNT-MO (V3, D1)",0.033,9,46,221,55,230,"BPI, DOK3, EVI2B, GABRE, IQGAP3, MYD88, PKMYT1, RAC2, TSC2",16.36,3.91,9.736325448576934e-44,43.01160491771155
BNT-I (D3),"ChAd (V1, D6)",0.053,15,54,215,69,230,"APLP2, ASGR2, BRD2, CD163, CEBPD, CST7, CXCL6, DOK3, IFNGR1, IQGAP3, LTBR, MMP19, RAC2, S100A12, TNFRSF9",21.74,6.52,9.504686246224194e-45,44.022062214809324
BNT-I (D3),"I (D51, moderate)",0.027,7,32,223,39,230,"BPI, CCL4, CHIT1, IQGAP3, KLF4, PDZK1IP1, PTGS2",17.95,3.04,1.1988763984012304e-34,33.92122558942769
BNT-I (D3),"ZF2001 (V3, D28)",0.069,23,102,207,125,230,"BCL11B, BPI, CARD9, CHIT1, DOK3, ETS1, FAM20C, GATA3, IFIH1, IL1B, KLRB1, LIF, LRP1, MSH2, MXD1, PKIA, PTPRCAP, RAC2, RASSF4, SLC41A2, STAB1, TMEM64, TNFRSF10B",18.4,10,1.8206241420363425e-63,62.73977970268818
BNT-I (D3),"ZF2001 (V3, D07)",0.142,80,333,150,413,230,"ADAP2, AGPAT3, AIF1, ANO10, APLP2, ARL4C, BCL11B, BLVRB, CAPG, CCL4, CD37, CD68, CD74, CEACAM1, CEBPB, CEBPD, CHAF1B, CHIT1, CLPTM1, CORO2A, CSK, CST3, CTSS, CXCL1, CXCR4, EIF2AK2, ENG, EVI5, FCN1, FKBP14, FOSL1, FPR1, GABRE, GAS2L1, GPBAR1, GPX1, GRN, IFI30, IFIH1, IFNGR1, IL1B, IL4I1, IQGAP3, KLRB1, LIF, LIME1, LMO2, MXD1, NINJ1, NRGN, PDE4B, PECAM1, PILRA, PKIA, PKMYT1, PLD3, PLXNB2, PRKCD, PSMB10, PTGS2, PTPRCAP, RAC2, RARA, RHOH, S100A12, SERINC5, SIPA1, SLC7A11, SP140, SPI1, SPNS1, TGFB1, TMEM64, TNFRSF10B, TNFRSF9, TNR, TTYH3, TYMP, UNC93B1, ZBP1",19.37,34.78,9.185788102064841e-78,77.03688357711594
BNT-I (D3),"BNT (V1, D6)",0.054,15,215,48,230,63,"ARL4C, CCL4, CCR6, CD1B, FOSB, IFI27, IL1B, IQGAP3, ITGAL, LAG3, MARCO, PKIA, PKMYT1, PTGS2, SAMD13",6.52,23.81,5.478859345706732e-41,40.26130984871067
BNT-I (D3),I-I (D5),0.21,62,168,65,230,127,"AGPAT3, ARHGEF10L, ASGR1, BST2, C1QB, C1QC, C2, CAPG, CD1B, CD68, CEACAM1, CSK, DDX60, DHX58, EIF2AK2, EPB41L3, FAM46A, FCN1, FXYD6, GPBAR1, GRN, HERC5, HK3, IFI27, IFI30, IFI35, IFI6, IFIH1, IFIT1, IFIT3, IL4I1, IQGAP3, IRF7, ISG15, JUP, LAG3, LIF, LILRB1, LILRB4, LMO2, MYD88, OAS1, OAS3, OASL, PARP9, PLXNB2, PML, RSAD2, SERINC5, SERPING1, SIGLEC1, SLC27A3, SP140, TMEM51, TNR, TTYH3, TUBG1, TYMP, UNC93B1, USP18, VNN3, ZBP1",26.96,48.82,5.702827368694103e-30,29.243909774821752
BNT-I (D3),I-BNT (D5),0.004,1,229,1,230,2,IL1B,0.43,50,0.008658008658008665,2.0625819842281627
BNT-I (D3),I (D3),0.164,44,186,39,230,83,"BST2, C1QB, C1QC, C2, CAPG, CHAF1B, CXCR4, DDX60, DHX58, EIF2AK2, FXYD6, GRN, H1FX, HERC5, IFI27, IFI35, IFI6, IFIH1, IFIT1, IFIT3, IL4I1, IQGAP3, IRF7, ISG15, JUP, LAG3, LIF, LILRB1, OAS1, OAS3, OASL, PARP9, PKMYT1, RNASE2, RSAD2, SERINC5, SERPING1, SIGLEC1, SLC19A2, SLC27A3, TNR, TUBG1, USP18, ZBP1",19.13,53.01,4.667020275695576e-24,23.33096031233456
BNT-I (D3),I-I (D1),0.112,31,199,47,230,78,"BST2, C2, CXCL6, DDX60, DHX58, EIF2AK2, FAM46A, GRAMD1C, HERC5, IFI27, IFI35, IFI6, IFIH1, IFIT1, IFIT3, IRF7, ISG15, JUP, KLF4, OAS1, OAS3, OASL, PARP9, PML, RSAD2, SERPING1, SIGLEC1, TNFRSF9, UNC93B1, USP18, ZBP1",13.48,39.74,1.3835234048627308e-32,31.859013489564767
BNT-I (D3),"BBIBP (V3, D07)",0.068,20,210,64,230,84,"BRD2, C1QC, CD1B, CHAF1A, CXCR4, DDX60, FOSB, FOSL1, GATA3, GP5, IFIH1, IL1B, ISG15, ITPRIPL2, JUN, KLF4, NINJ1, PDE4B, PKIA, RHOH",8.7,23.81,2.393965274481097e-47,46.620882153516334
BNT-I (D3),"BNT-I (D51, severe)",0.008,2,228,7,230,9,"APEH, PTGS2",0.87,22.22,4.724252295256879e-12,11.325666917258342
BNT-I (D3),"ChAd (V2, D1)",0.041,10,220,15,230,25,"ARL4C, CARD11, CST7, FOSB, FOSL1, JUP, LAG3, SDC2, ST3GAL6, TNFRSF10B",4.35,40,9.62281195144595e-18,17.016698001086
BNT-I (D3),I-I (D2),0.111,26,204,5,230,31,"CEACAM1, CHAF1B, DDX60, EIF2AK2, EVI2B, HERC5, IFI27, IFIH1, IFIT1, IFIT3, IQGAP3, ISG15, LCP2, OAS1, OAS3, OASL, PARP9, RSAD2, SDC2, SERINC5, SERPING1, SIGLEC1, TUBG1, TYMP, USP18, ZBP1",11.3,83.87,2.9693619320137432e-5,4.527336863536845
BNT-I (D3),I (D4),0.067,16,214,9,230,25,"C2, DDX60, EIF2AK2, HERC5, IFI27, IFI6, IFIT1, IFIT3, MARCO, OAS1, OAS3, OASL, RSAD2, SERINC5, SIGLEC1, USP18",6.96,64,3.3935267159742936e-10,9.469348727420048
BNT-I (D3),I-I (D0),0.069,16,214,1,230,17,"CAPG, CXCR4, DDX60, GRAMD1C, IFI27, IFI6, ISG15, OAS1, OAS3, P2RY6, RSAD2, SERINC5, SIGLEC1, TNR, USP18, VNN3",6.96,94.12,0.07359307359307356,1.1331630585138706
BNT-I (D3),"ChAd-BNT (V3, D1)",0.009,2,228,3,230,5,"CD1B, JUP",0.87,40,4.805021824409125e-6,5.318304635425419
