cond1	cond2	shared	not_shared_cond1	not_shared_cond2	total_genes_cond1	total_genes_cond2	genes_names	percentage_shared_cond1	percentage_shared_cond2	pvalue	qvalue	vaccine	covid_other	microbe_type	target_pathogen_disease	disease_vac	type	regimen	day_total	day_month	month	week	dose	infection
BNT (V2, D1)	STAMARIL (D10)	67	179	424	246	491	ORM1,AIM2,ANKRD22,ATF3,CALHM6,CEACAM1,CTSL,CYBB,DHRS9,DHX58,EPB41L3,EPSTI1,FBXO6,FRMD3,GBP5,HELZ2,HERC5,HERC6,HES4,IFI16,IFI44,IFI44L,IFIH1,IFIT3,IFIT5,IRF7,ISG15,LAP3,LGALS3BP,LHFPL2,LY6E,MOV10,MT2A,MYOF,NMI,NUB1,OAS1,OAS3,OASL,OTOF,PARP12,PARP14,PLSCR1,PSME2,RSAD2,RTP4,SAMD4A,SAMD9L,SAT1,SCO2,SEPTIN4,SERPING1,SOCS1,SP140,SPATS2L,TDRD7,TIMM10,TLR7,TMEM268,TRAFD1,TRIM5,TYMS,UBE2L6,VAMP5,WARS1,XAF1,ZBP1	27.24	13.65	7.735342254295517e-107	3.389516682579389e-107	BNT	COVID	VIRUS	SARS	V	RNA	HO	1	1	1	1	2	0
BNT (V3, D1)	STAMARIL (D10)	64	182	391	246	455	AIM2,ANKRD22,ATF3,CALHM6,CEACAM1,CTSL,CYBB,DHRS9,DHX58,EPSTI1,FBXO6,FLVCR2,FRMD3,GADD45B,GBP5,HELZ2,HERC5,HES4,IFI16,IFI44,IFI44L,IFIH1,IFIT3,IFIT5,IRF7,ISG15,LAP3,LGALS3BP,LHFPL2,LY6E,MOV10,MT2A,MYOF,NUB1,OAS1,OAS3,OASL,OTOF,PARP12,PARP14,PLSCR1,PSME2,RSAD2,RTP4,SAMD4A,SAMD9L,SAT1,SCO2,SEPTIN4,SERPING1,SOCS1,SP140,SPATS2L,TDRD7,TIMM10,TLR7,TMEM268,TRAFD1,TRIM5,UBE2L6,VAMP5,WARS1,XAF1,ZBP1	26.02	14.07	8.94958720588331e-105	3.84205838322658e-105	BNT	COVID	VIRUS	SARS	V	RNA	HO	1	1	1	1	3	0
BNT-I (D1)	STAMARIL (D10)	12	234	1022	246	1034	ABHD5,ABTB1,ALKBH7,CA4,IRS2,MEF2D,MYADM,PPM1F,SELENBP1,TP53INP2,FLVCR2,UBE2S	4.88	1.16	1.22349130819083e-242	1.1933070674117099e-242	BNT	COVID	VIRUS	SARS	I	I	V-I	1	1	1	1	1	1
BNT-I (D10, mild)	STAMARIL (D10)	92	154	4079	246	4171	ABHD5,CA4,EEF2,EIF4B,IRS2,LST1,MKRN1,MPP1,NPL,PYGL,RPS4X,STMN3,TXNDC12,ABCA1,ACOT9,ACTA2,ADAP2,AIM2,ANKRD22,AP5B1,ASPRV1,ATF3,BLVRA,CDC20,CDCA5,CEACAM1,CHMP5,EPB41L3,EPSTI1,FAM8A1,FBXO6,FLVCR2,FRMD3,GADD45B,GALM,HELZ2,HERC5,HERC6,HLA-A,IFI16,IFI44,IFI44L,IFIH1,IFIT3,IFIT5,ISG15,LAP3,LGALS3BP,LHFPL2,LMO2,LY6E,MAD2L1BP,MT1F,MT2A,NAPA,NEXN,NMI,NPC2,NTNG2,OAS1,OAS3,OASL,PARP12,PARP14,PHF11,PLSCR1,PSME2,REC8,RGL1,RGS12,RIPK3,RSAD2,RTP4,SAMD4A,SAT1,SERPING1,SHISA5,SLC27A3,SNTB1,SP110,SPATS2L,SRBD1,TDRD7,TIMM10,TMEM123,TOR1B,TRAFD1,UBE2C,UBE2L6,VAMP5,XAF1,ZBP1	37.4	2.21	1.22718281617834e-218	1.0482409862785299e-218	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1
BNT-I (D10, severe)	STAMARIL (D10)	106	140	4260	246	4366	ABHD5,ARHGAP24,FAXDC2,CA4,EEF2,ERGIC1,GPR162,IRS2,MKRN1,NPL,PLVAP,PYGL,STMN3,TGM3,TMCO3,USP10,VNN2,ABCA1,AIM2,ANKRD22,AP5B1,ASPRV1,ATF3,BTN3A1,CDC20,CDCA5,CEACAM1,CENPM,CHMP5,CTSL,DHRS9,DHX58,EPSTI1,FAM8A1,FBXO6,FLVCR2,FRMD3,GADD45B,GALM,GBP5,HELZ2,HERC5,HERC6,HES4,HLA-A,IFI16,IFI44,IFI44L,IFIH1,IFIT3,IFIT5,JCHAIN,IRF7,ISG15,LAP3,LGALS3BP,LHFPL2,LMO2,LY6E,MAD2L1BP,MCM4,MOV10,MT1F,MT2A,NAPA,NEXN,NME1,NMI,NTNG2,NUSAP1,OAS1,OAS3,OASL,OTOF,PARP12,PARP14,PHF11,PLSCR1,PTTG1,REC8,RGL1,RGS12,RIPK3,RSAD2,RTP4,SAMD9L,SAT1,SDF2L1,SERPING1,SHISA5,SP110,SPATS2L,SRBD1,STMN1,TDRD7,TIMM10,TK1,TMEM140,TOR1B,TRAFD1,TYMS,UBE2C,UBE2L6,VAMP5,XAF1,ZBP1	43.09	2.43	1.9313557573965498e-198	1.4937427330673699e-198	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1
BNT-I (D26, mild)	STAMARIL (D10)	25	221	2408	246	2433	ABHD5,ALKBH7,ALPL,APMAP,CA4,IMPA2,IRS2,MKRN1,MPP1,NPL,PYGL,SERF2,TMCO3,APOL3,ASPRV1,BTN3A1,CDC20,CDCA5,FAM8A1,FLVCR2,GADD45B,LMO2,MAD2L1BP,RGS12,SAMD9L	10.16	1.03	1.40788867505771e-293	1.9241555130751e-294	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1
BNT-I (D26, severe)	STAMARIL (D10)	5	241	553	246	558	ABHD5,CA4,IRS2,ASPRV1,FAM8A1	2.03	0.9	8.37831928237757e-202	6.588481252352889e-202	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1
BNT-I (D3)	STAMARIL (D10)	11	235	603	246	614	ALKBH7,ALPL,CA4,PYGL,TP53INP2,VNN2,ANKRD22,AP5B1,CEACAM1,GBP5,REC8	4.47	1.79	4.0620330639753696e-198	3.132667948478e-198	BNT	COVID	VIRUS	SARS	I	I	V-I	3	3	1	1	1	1
BNT-I (D4)	STAMARIL (D10)	4	242	140	246	144	FAM210B,FBXO7,OSBP2,SELENBP1	1.63	2.78	6.5297447435118395e-102	2.74109561836009e-102	BNT	COVID	VIRUS	SARS	I	I	V-I	4	4	1	1	1	1
BNT-I-BNT (D51, mild)	STAMARIL (D10)	3	243	325	246	328	IRS2,BTN3A1,RRAS	1.22	0.91	5.37991001129232e-162	3.3849844118943596e-162	BNT	COVID	VIRUS	SARS	I	RNA	V-I-V	51	21	2	7	2	1
BNT-I-BNT (D51, severe)	STAMARIL (D10)	4	242	102	246	106	SERF2,FLVCR2,NAGK,RRAS	1.63	3.77	4.0021867293057296e-84	1.4370201724954398e-84	BNT	COVID	VIRUS	SARS	I	RNA	V-I-V	51	21	2	7	2	1
BNT-MO (V3, D1)	STAMARIL (D10)	79	167	773	246	852	ORM1,ACOT9,AIM2,ANKRD22,AP5B1,ASPRV1,ATF3,CALHM6,CEACAM1,CYBB,DHRS9,DHX58,DUSP5,EPSTI1,FAM8A1,FBXO6,FLVCR2,FRMD3,GADD45B,GALM,GBP5,HELZ2,HERC5,HES4,IFI16,IFI44,IFI44L,IFIH1,IFIT3,IFIT5,IRF7,ISG15,LAP3,LGALS3BP,LHFPL2,LY6E,MICB,MOV10,MT2A,MYOF,NAPA,NMI,NPC2,NTNG2,NUB1,OAS1,OAS3,OASL,OTOF,PARP10,PARP12,PARP14,PLSCR1,PSME2,REC8,RSAD2,RTP4,SAMD4A,SAMD9L,SAT1,SCO2,SEPTIN4,SERPING1,SOCS1,SP140,SPATS2L,TDRD7,TIMM10,TMEM140,TMEM268,TOR1B,TRAFD1,TRIM5,UBE2L6,UBE2S,VAMP5,WARS1,XAF1,ZBP1	32.11	9.27	7.413444720950049e-131	3.8667727850997095e-131	MO	COVID	VIRUS	SARS	V	RNA	HE	1	1	1	1	3	0
ChAd (V1, D3)	STAMARIL (D10)	50	196	535	246	585	ALPL,CA4,TGM3,ADAP2,AIM2,ANKRD22,ASCL2,BLVRA,CTSL,DHRS9,EPB41L3,EPSTI1,FBXO6,FLVCR2,FRMD3,GBP5,GPBAR1,HERC6,HES4,IFI44,IFI44L,IFIT3,IRF7,ISG15,LAP3,LGALS3BP,LMO2,LY6E,MT2A,MYOF,NEXN,OAS1,OAS3,OASL,OTOF,PLAC8,PLSCR1,PSME2,RGL1,RRAS,RSAD2,RTP4,SAMD4A,SERPING1,SLC31A2,SPATS2L,TLR7,UBE2L6,VAMP5,XAF1	20.33	8.55	1.34875829270018e-137	7.317790916922889e-138	ChAd	COVID	VIRUS	SARS	V	VV	HO	3	3	1	1	1	0
ChAd (V1, D6)	STAMARIL (D10)	10	236	115	246	125	OSBP2,PDZK1IP1,CDC20,CDCA5,CENPM,EPSTI1,JCHAIN,TK1,TXNDC5,TYMS	4.07	8	3.0589721422478198e-83	1.0885763397801399e-83	ChAd	COVID	VIRUS	SARS	V	VV	HO	6	6	1	1	1	0
ChAd (V1, D7)	STAMARIL (D10)	11	235	239	246	250	SELENBP1,ANKRD22,CDC20,CDCA5,CENPM,JCHAIN,NUSAP1,TK1,TXNDC5,TYMS,UBE2C	4.47	4.4	1.3917821470127899e-126	7.05820950409257e-127	ChAd	COVID	VIRUS	SARS	V	VV	HO	7	7	1	1	1	0
ChAd (V2, D1)	STAMARIL (D10)	77	169	597	246	674	ACOT9,AIM2,ANKRD22,ATF3,CALHM6,CEACAM1,CHMP5,DHRS9,DHX58,EPB41L3,EPSTI1,FBXO6,FRMD3,GALM,GBP5,HELZ2,HERC5,HERC6,HES4,IFI16,IFI44,IFI44L,IFIH1,IFIT3,IFIT5,IRF7,ISG15,LAP3,LGALS3BP,LHFPL2,LY6E,MOV10,MT2A,MYOF,NEXN,NMI,NTNG2,NUB1,OAS1,OAS3,OASL,OTOF,PARP12,PARP14,PHF11,PLSCR1,PSME2,REC8,RSAD2,RTP4,SAMD4A,SAMD9L,SAT1,SCARB2,SCO2,SEPTIN4,SERPING1,SHFL,SOCS1,SP110,SP140,SPATS2L,TDRD7,TENT5A,TIMM10,TLR7,TMEM123,TMEM268,TOR1B,TRAFD1,TRIM38,TRIM5,UBE2L6,VAMP5,WARS1,XAF1,ZBP1	31.3	11.42	1.4378102904373698e-117	6.859871472766649e-118	ChAd	COVID	VIRUS	SARS	V	VV	HO	1	1	1	1	2	0
ChAd (V2, D3)	STAMARIL (D10)	2	244	194	246	196	HELZ2,SCO2	0.81	1.02	3.82506147919176e-126	1.93165545196799e-126	ChAd	COVID	VIRUS	SARS	V	VV	HO	3	3	1	1	2	0
ChAd (V2, D7)	STAMARIL (D10)	0	246	8	246	8	NA	0	0	2.6013814169635302e-15	3.40240416341481e-16	ChAd	COVID	VIRUS	SARS	V	VV	HO	7	7	1	1	2	0
ChAd-BNT (V2, D3)	STAMARIL (D10)	65	181	762	246	827	ALKBH7,ALPL,FAXDC2,PDZK1IP1,TGM3,ADAP2,AIM2,ANKRD22,ATF3,BLVRA,CTSL,CYBB,DHRS9,DHX58,EPB41L3,EPSTI1,FBXO6,FLVCR2,FRMD3,GBP5,GPBAR1,HELZ2,HERC5,HERC6,HES4,IFI16,IFI44,IFI44L,IFIH1,IFIT3,IRF7,ISG15,LAP3,LGALS3BP,LY6E,MT2A,MYOF,NEXN,NMI,OAS1,OAS3,OASL,OTOF,PARP10,PARP12,PARP14,PLSCR1,PSME2,RGL1,RIN2,RSAD2,SAMD4A,SAMD9L,SCARB2,SCO2,SERPING1,SLC31A2,SP110,SPATS2L,TLR7,TRIM5,UBE2L6,VAMP5,XAF1,ZBP1	26.42	7.86	7.330603948850018e-145	4.1525589399157194e-145	BNT	COVID	VIRUS	SARS	V	RNA	HE	3	3	1	1	2	0
ChAd-BNT (V2, D7)	STAMARIL (D10)	19	227	701	246	720	ALPL,FAXDC2,CA4,PANX2,PDZK1IP1,SELENBP1,TGM3,ANKRD22,CDC20,CDCA5,CENPM,HES4,IFIT3,JCHAIN,RSAD2,SERPING1,TXNDC5,TYMS,UBE2C	7.72	2.64	1.1079541752382699e-197	8.532429921349689e-198	BNT	COVID	VIRUS	SARS	V	RNA	HE	7	7	1	1	2	0
ChAd-BNT (V3, D1)	STAMARIL (D10)	80	166	846	246	926	AIM2,ANKRD22,APOL3,ATF3,CALHM6,CEACAM1,CHMP5,CUL1,DHRS9,DHX58,DUSP5,EPB41L3,EPSTI1,FBXO6,FLVCR2,FRMD3,GADD45B,GBP5,HELZ2,HERC5,HERC6,HES4,IFI16,IFI44,IFI44L,IFIH1,IFIT3,IFIT5,IRF7,ISG15,LAP3,LGALS3BP,LHFPL2,LY6E,MICB,MOV10,MT2A,MYOF,NCOA7,NEXN,NMI,NUB1,OAS1,OAS3,OASL,PARP12,PARP14,PHF11,PLSCR1,PSME2,REC8,RGL1,RIN2,RSAD2,RTP4,SAMD4A,SAMD9L,SAT1,SCARB2,SCO2,SEPTIN4,SERPING1,SOCS1,SP110,SP140,SPATS2L,TDRD7,TENT5A,TLR7,TMEM140,TMEM268,TOR1B,TRAFD1,TRIM38,TRIM5,UBE2L6,VAMP5,WARS1,XAF1,ZBP1	32.52	8.64	2.97376991366345e-135	1.59579952736071e-135	BNT	COVID	VIRUS	SARS	V	RNA	HE	1	1	1	1	3	0
I-BNT-I (D2)	STAMARIL (D10)	0	246	5	246	5	NA	0	0	1.25377479462683e-10	1.48235621005584e-11	BNT	COVID	VIRUS	SARS	I	I	I-V-I	2	2	1	1	1	2
I-BNT-I (D5)	STAMARIL (D10)	0	246	1	246	1	NA	0	0	0.00404858299595141	3.8455293642981e-4	BNT	COVID	VIRUS	SARS	I	I	I-V-I	5	5	1	1	1	2
ZF2001 (V3, D07)	STAMARIL (D10)	7	239	2344	246	2351	CA4,IRS2,MYADM,CENPM,DUSP5,IFIH1,SOCS1	2.85	0.3	0	0	ZF2001	COVID	VIRUS	SARS	V	SU	HE	7	7	1	1	3	0
ZF2001 (V3, D14)	STAMARIL (D10)	1	245	248	246	249	HES4	0.41	0.4	1.3623208835419598e-145	7.774227175808079e-146	ZF2001	COVID	VIRUS	SARS	V	SU	HE	14	14	1	2	3	0
ZF2001 (V3, D28)	STAMARIL (D10)	1	245	28	246	29	MYADM	0.41	3.45	2.04067457830112e-37	4.03164731335155e-38	ZF2001	COVID	VIRUS	SARS	V	SU	HE	28	28	1	4	3	0
BBIBP (V3, D14)	STAMARIL (D3)	1	260	39	261	40	FFAR2	0.38	2.5	2.66503866548793e-48	6.1946495379693196e-49	BBIBP	COVID	VIRUS	SARS	V	IN	HO	14	14	1	2	3	0
BBIBP (V3, D28)	STAMARIL (D3)	0	261	15	261	15	NA	0	0	4.688736790783969e-25	7.38494626730042e-26	BBIBP	COVID	VIRUS	SARS	V	IN	HO	28	28	1	4	3	0
BNT (V1, D6)	STAMARIL (D3)	0	261	1	261	1	NA	0	0	0.00381679389312977	3.6282381837136e-4	BNT	COVID	VIRUS	SARS	V	RNA	HO	6	6	1	1	1	0
BNT (V2, D1)	STAMARIL (D3)	66	195	425	261	491	ORM1,AIM2,C1QA,C1QB,CEACAM1,CTSL,CYBB,DHRS9,DHX58,EPB41L3,EPSTI1,FBXO6,HELZ2,HERC5,HERC6,HES4,IFI16,IFI44,IFI44L,IFIH1,IFIT3,IFIT5,IRF7,ISG15,LAP3,LGALS3BP,LHFPL2,LY6E,MARCO,MOV10,MT2A,MYOF,NUB1,OAS1,OAS3,OASL,OTOF,PARP12,PARP14,PLSCR1,PSME2,RHBDF2,RSAD2,RTP4,SAMD4A,SAMD9L,SCO2,SEPTIN4,SERPING1,SMCO4,SORT1,SP140,SPATS2L,TCN2,TDRD7,TIMM10,TLR7,TMEM268,TNFSF13B,TRAFD1,TRIM5,TYMP,UBE2L6,WARS1,XAF1,ZBP1	25.29	13.44	3.0302619294822398e-114	1.4017748478237799e-114	BNT	COVID	VIRUS	SARS	V	RNA	HO	1	1	1	1	2	0
BNT (V3, D1)	STAMARIL (D3)	68	193	387	261	455	AIM2,C1QA,C1QB,C3AR1,CEACAM1,CTSL,CYBB,DHRS9,DHX58,EPSTI1,FBXO6,FFAR2,FLVCR2,GADD45B,HELZ2,HERC5,HES4,IFI16,IFI44,IFI44L,IFIH1,IFIT3,IFIT5,IRF7,ISG15,LAP3,LGALS3BP,LHFPL2,LY6E,MAFB,MARCO,MOV10,MT2A,MYOF,NUB1,OAS1,OAS3,OASL,OTOF,PARP12,PARP14,PLSCR1,PSME2,RHBDF2,RSAD2,RTP4,SAMD4A,SAMD9L,SCO2,SEPTIN4,SERPING1,SMCO4,SORT1,SP140,SPATS2L,TCN2,TDRD7,TIMM10,TLR7,TMEM268,TNFSF13B,TRAFD1,TRIM5,TYMP,UBE2L6,WARS1,XAF1,ZBP1	26.05	14.95	6.951237915236578e-107	3.054611214008549e-107	BNT	COVID	VIRUS	SARS	V	RNA	HO	1	1	1	1	3	0
BNT-I (D1)	STAMARIL (D3)	12	249	1022	261	1034	ABHD5,ALKBH7,IRS2,KLHL2,MYADM,PPM1F,TP53INP2,ZNF281,CSRNP1,FLVCR2,GNA15,SERTAD1	4.6	1.16	3.7277021187403e-253	3.84776430287004e-253	BNT	COVID	VIRUS	SARS	I	I	V-I	1	1	1	1	1	1
BNT-I (D10, mild)	STAMARIL (D3)	108	153	4063	261	4171	ABHD5,C12orf57,CREB5,EEF1A1,EEF1B2,EEF2,EIF4B,FBL,FCRLA,IRS2,KLHL2,NAMPT,PYGL,RBM47,RPL3,RPL4,RPL5,RPLP0,RPS4X,RPS5,RPS8,SEL1L3,STMN3,TXNDC12,ABCA1,ACOT9,ADAP2,AIM2,ALDH3B1,AP5B1,ASPRV1,ATF5,BLVRA,C1QB,C3AR1,CDKN1A,CEACAM1,CST3,EPB41L3,EPSTI1,FBXO6,FLVCR2,GADD45B,GALM,HELZ2,HERC5,HERC6,HK3,HLA-A,HMOX1,IFI16,IFI44,IFI44L,IFIH1,IFIT3,IFIT5,ISG15,LAP3,LGALS3BP,LHFPL2,LMO2,LY6E,MAD2L1BP,MAFB,MT1F,MT2A,MYD88,NAPA,NPC2,NTNG2,OAS1,OAS3,OASL,PARP12,PARP14,PHF11,PLSCR1,PSME2,RBCK1,REC8,RGL1,RGS12,RIPK3,RSAD2,RTP4,SAMD4A,SERPING1,SHISA5,SIGLEC5,SLC27A3,SLC3A2,SMCO4,SNTB1,SORT1,SP110,SPATS2L,SRBD1,TCN2,TDRD7,TIMM10,TMEM123,TNFSF13B,TOR1B,TRAFD1,TYMP,UBE2L6,XAF1,ZBP1	41.38	2.59	5.8765848264128695e-211	4.81768254879367e-211	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1
BNT-I (D10, severe)	STAMARIL (D3)	104	157	4262	261	4366	ABHD5,CREB5,EEF1A1,EEF2,ERGIC1,FCRLA,GPR162,IRS2,KLHL2,NAMPT,PYGL,RBM47,RPL3,RPL4,RPLP0,RPS25,STMN3,TMCO3,VNN2,ZNF281,ABCA1,AIM2,ALDH3B1,AP5B1,ASPRV1,BTN3A1,C1QA,C1QB,C3AR1,CEACAM1,CSF1R,CTSL,DHRS9,DHX58,EPSTI1,FBXO6,FLVCR2,GADD45B,GALM,GLMP,HELZ2,HERC5,HERC6,HES4,HK3,HLA-A,IFI16,IFI44,IFI44L,IFIH1,IFIT3,IFIT5,IRF7,ISG15,LAP3,LGALS3BP,LHFPL2,LMO2,LY6E,LYPD2,MAD2L1BP,MAFB,MOV10,MT1F,MT2A,MYD88,NAPA,NTNG2,OAS1,OAS3,OASL,OTOF,PARP12,PARP14,PHF11,PLSCR1,RBCK1,REC8,RGL1,RGS12,RIPK3,RSAD2,RTP4,SAMD9L,SERPING1,SHISA5,SIGLEC5,SLC3A2,SMCO4,SORT1,SP110,SPATS2L,SRBD1,TCN2,TDRD7,TIMM10,TMEM140,TNFSF13B,TOR1B,TRAFD1,TYMP,UBE2L6,XAF1,ZBP1	39.85	2.38	1.8825349348452296e-220	1.6221496549870197e-220	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1
BNT-I (D26, mild)	STAMARIL (D3)	31	230	2402	261	2433	ABHD5,ALKBH7,ALPL,C12orf57,CREB5,FCRLA,IMPA2,IRS2,KLHL2,NAMPT,NARF,PYGL,RBM47,TMCO3,ZNF281,ALDH3B1,ASPRV1,BTN3A1,FLVCR2,GADD45B,HK3,JUP,LMO2,MAD2L1BP,MARCO,MYD88,RGS12,SAMD9L,SLC3A2,SORT1,TCN2	11.88	1.27	4.71294223420005e-293	6.5237372222897e-294	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1
BNT-I (D26, severe)	STAMARIL (D3)	6	255	552	261	558	ABHD5,FCRLA,IRS2,KLHL2,ASPRV1,JUP	2.3	1.08	3.34336266071439e-207	2.69992080717419e-207	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1
BNT-I (D3)	STAMARIL (D3)	14	247	600	261	614	ALKBH7,ALPL,CPD,KLHL2,NAMPT,PYGL,TP53INP2,VNN2,ZNF281,AP5B1,CEACAM1,CSRNP1,REC8,SORT1	5.36	2.28	1.42710578399315e-200	1.11331746335585e-200	BNT	COVID	VIRUS	SARS	I	I	V-I	3	3	1	1	1	1
BNT-I (D4)	STAMARIL (D3)	0	261	144	261	144	NA	0	0	8.15176079663813e-114	3.75485149460863e-114	BNT	COVID	VIRUS	SARS	I	I	V-I	4	4	1	1	1	1
BNT-I-BNT (D51, mild)	STAMARIL (D3)	6	255	322	261	328	FCRLA,IRS2,BTN3A1,CST3,KCNMB1,RRAS	2.3	1.83	3.84260813396022e-161	2.4023302247589798e-161	BNT	COVID	VIRUS	SARS	I	RNA	V-I-V	51	21	2	7	2	1
BNT-I-BNT (D51, severe)	STAMARIL (D3)	4	257	102	261	106	CREB5,FLVCR2,NAGK,RRAS	1.53	3.77	2.52691290078206e-86	9.302017556870538e-87	BNT	COVID	VIRUS	SARS	I	RNA	V-I-V	51	21	2	7	2	1
BNT-MO (V3, D1)	STAMARIL (D3)	81	180	771	261	852	ORM1,ACOT9,AIM2,AP5B1,ASPRV1,C1QA,C1QB,C3AR1,CEACAM1,CSRNP1,CYBB,DHRS9,DHX58,DUSP5,EPSTI1,FBXO6,FFAR2,FLVCR2,GADD45B,GALM,HELZ2,HERC5,HES4,IFI16,IFI44,IFI44L,IFIH1,IFIT3,IFIT5,IRF7,ISG15,LAP3,LGALS3BP,LHFPL2,LY6E,LYPD2,MICB,MOV10,MT2A,MYOF,NAPA,NPC2,NTNG2,NUB1,OAS1,OAS3,OASL,OTOF,PARP10,PARP12,PARP14,PLSCR1,PSME2,RBCK1,REC8,RHBDF2,RSAD2,RTP4,SAMD4A,SAMD9L,SCO2,SEPTIN4,SERPING1,SMCO4,SORT1,SP140,SPATS2L,TCN2,TDRD7,TIMM10,TMEM140,TMEM268,TNFSF13B,TOR1B,TRAFD1,TRIM5,TYMP,UBE2L6,WARS1,XAF1,ZBP1	31.03	9.51	9.663400640006629e-138	5.2455876435893795e-138	MO	COVID	VIRUS	SARS	V	RNA	HE	1	1	1	1	3	0
ChAd (V1, D3)	STAMARIL (D3)	59	202	526	261	585	ALPL,ADAP2,AIM2,ASCL2,ATF5,BLVRA,C1QA,C1QB,C3AR1,CAMK1,CDKN1C,CST3,CTSL,DHRS9,EPB41L3,EPSTI1,FBXO6,FCN1,FLVCR2,GPBAR1,HERC6,HES4,HMOX1,IFI44,IFI44L,IFIT3,IRF7,ISG15,JUP,KCNMB1,LAP3,LGALS3BP,LMO2,LY6E,MARCO,MT2A,MYOF,OAS1,OAS3,OASL,OTOF,PLAC8,PLSCR1,PSME2,RGL1,RRAS,RSAD2,RTP4,SAMD4A,SERPING1,SLC2A6,SMCO4,SPATS2L,TCN2,TLR7,TTYH3,TYMP,UBE2L6,XAF1	22.61	10.09	1.49622522670804e-134	7.98151639032211e-135	ChAd	COVID	VIRUS	SARS	V	VV	HO	3	3	1	1	1	0
ChAd (V1, D6)	STAMARIL (D3)	1	260	124	261	125	EPSTI1	0.38	0.8	2.41945593997767e-102	1.01882276878233e-102	ChAd	COVID	VIRUS	SARS	V	VV	HO	6	6	1	1	1	0
ChAd (V1, D7)	STAMARIL (D3)	1	260	249	261	250	LYPD2	0.38	0.4	2.4316320601205797e-150	1.4330829750356897e-150	ChAd	COVID	VIRUS	SARS	V	VV	HO	7	7	1	1	1	0
ChAd (V2, D1)	STAMARIL (D3)	75	186	599	261	674	ACOT9,AIM2,C1QB,CEACAM1,DHRS9,DHX58,EPB41L3,EPSTI1,FBXO6,FFAR2,GALM,HELZ2,HERC5,HERC6,HES4,IFI16,IFI44,IFI44L,IFIH1,IFIT3,IFIT5,IRF7,ISG15,JUP,LAP3,LGALS3BP,LHFPL2,LY6E,MARCO,MOV10,MT2A,MYOF,NTNG2,NUB1,OAS1,OAS3,OASL,OTOF,PARP12,PARP14,PHF11,PLSCR1,PSME2,REC8,RHBDF2,RNF31,RSAD2,RTP4,SAMD4A,SAMD9L,SCARB2,SCO2,SEPTIN4,SERPING1,SHFL,SP110,SP140,SPATS2L,TCN2,TDRD7,TENT5A,TIMM10,TLR7,TMEM123,TMEM268,TNFSF13B,TOR1B,TRAFD1,TRIM38,TRIM5,TYMP,UBE2L6,WARS1,XAF1,ZBP1	28.74	11.13	1.5108381103525099e-127	7.709056223455839e-128	ChAd	COVID	VIRUS	SARS	V	VV	HO	1	1	1	1	2	0
ChAd (V2, D3)	STAMARIL (D3)	5	256	191	261	196	CDKN1C,HELZ2,SCO2,TTYH3,TYMP	1.92	2.55	1.19770113291523e-123	5.9702010058120995e-124	ChAd	COVID	VIRUS	SARS	V	VV	HO	3	3	1	1	2	0
ChAd (V2, D7)	STAMARIL (D3)	0	261	8	261	8	NA	0	0	1.6335548101222e-15	2.1438340216892698e-16	ChAd	COVID	VIRUS	SARS	V	VV	HO	7	7	1	1	2	0
ChAd-BNT (V2, D3)	STAMARIL (D3)	63	198	764	261	827	ALKBH7,ALPL,ADAP2,AIM2,BLVRA,C1QB,CDKN1A,CTSL,CYBB,DHRS9,DHX58,EPB41L3,EPSTI1,FBXO6,FLVCR2,GPBAR1,HELZ2,HERC5,HERC6,HES4,IFI16,IFI44,IFI44L,IFIH1,IFIT3,IRF7,ISG15,JUP,LAP3,LGALS3BP,LY6E,MARCO,MT2A,MYOF,OAS1,OAS3,OASL,OTOF,PARP10,PARP12,PARP14,PLSCR1,PSME2,RGL1,RIN2,RSAD2,SAMD4A,SAMD9L,SCARB2,SCO2,SERPING1,SMCO4,SORT1,SP110,SPATS2L,TCN2,TLR7,TNFSF13B,TRIM5,TYMP,UBE2L6,XAF1,ZBP1	24.14	7.62	2.7003846613417493e-156	1.6425788264194796e-156	BNT	COVID	VIRUS	SARS	V	RNA	HE	3	3	1	1	2	0
ChAd-BNT (V2, D7)	STAMARIL (D3)	10	251	710	261	720	ALPL,NAMPT,CDKN1C,FFAR2,HES4,IFIT3,LYPD2,MAFB,RSAD2,SERPING1	3.83	1.39	1.1819748380516196e-222	1.0283368410861796e-222	BNT	COVID	VIRUS	SARS	V	RNA	HE	7	7	1	1	2	0
