Cond1,Cond2,jaccard_distance,Shared,NotShared_cond1,NotShared_cond2,Total_Genes_Cond1,Total_Genes_Cond2,Genes_Names,Percentage_Shared_Cond1,Percentage_Shared_Cond2,pvalue,-log(p),padj
Influenza/LA (D7),Tuberculosis/VV (D7),0.007,1,6,139,7,140,PYHIN1,14.29,0.71,5.774357813284096e-10,9.238496308172635,7.645249744788143e-7
Influenza/LA (D7),Hepatitis A/B/IN/SU (D7),0.022,4,41,136,45,140,"METTL7A, OAS2, SHMT2, SLC7A5",8.89,2.86,1.8452729202723646e-36,35.73393939156314,4.367761002284687e-33
Influenza/LA (D7),Influenza/IN (D7),0.12,41,202,99,243,140,"ABCA1, AP1S2, BCL2A1, BCL6, BTK, C5AR1, CCR2, CD83, CSF1R, CST3, CXCL2, CXCL8, CXCR4, CYFIP1, DPYSL2, FGL2, FGR, G0S2, ITGB2, KCTD12, METTL7A, MYOF, NAIP, NLRP3, NOTCH2, NR4A3, PDE4D, PIK3R1, PLAUR, PRDX1, PTGS2, RALGPS2, RGS1, RIPK2, SAMSN1, SHMT2, ST6GAL1, TGFBI, TRAF3IP3, TREM1, ZFP36L1",16.87,29.29,3.8999961824864357e-53,52.4089358180827,1.0736689490385158e-49
Influenza/LA (D7),Pneumococcus/PS (D7),0.024,4,136,26,140,30,"CYFIP1, MAP2K1, TFRC, TRIB1",2.86,13.33,1.6524875872673895e-26,25.78186179405202,3.470223933261518e-23
Influenza/LA (D7),HIV/VV (D7),0.006,1,139,17,140,18,OAS2,0.71,5.56,7.34799686266926e-22,21.133831037794334,1.4240417919853026e-18
Influenza/LA (D7),Meningococcus/PS (D7),0,0,140,4,140,4,,0,0,5.8211026146297445e-8,7.234994744887141,6.409033978707348e-5
Influenza/LA (D7),Meningococcus/CONJ (D7),0.045,9,131,60,140,69,"CLEC4A, ITGB2, METTL7A, RGS1, SHMT2, ST6GAL1, TFRC, TGFBI, TRIB1",6.43,13.04,8.049433400203428e-42,41.094234688554536,2.0043089166506536e-38
Influenza/LA (D7),Varicella Zoster/LA (D7),0,0,140,8,140,8,,0,0,2.1233159820864572e-13,12.672985371323824,3.367624515697283e-10
Influenza/LA (D7),Influenza/IN (D8),0,0,140,1,140,1,,0,0,0.007092198581560281,2.14921911265538,1
Influenza/LA (D7),Smallpox/LA (D10),0,0,140,4,140,4,,0,0,5.8211026146297445e-8,7.234994744887141,6.409033978707348e-5
Influenza/LA (D7),Influenza/IN (D10),0.026,4,136,13,140,17,"PYHIN1, RAB11FIP2, SAMHD1, SAMSN1",2.86,23.53,9.944017619817251e-16,15.002438114838794,1.704404620036677e-12
Influenza/LA (D7),Pneumococcus/PS (D10),0,0,140,7,140,7,,0,0,3.928134566859924e-12,11.405813642920812,5.911842523124185e-9
Influenza/LA (D7),Yellow Fever/LA (D10),0.044,9,131,63,140,72,"ABCA1, CX3CR1, CXCR5, GLIPR1, KAT7, OAS1, OAS2, PYHIN1, TREM1",6.43,12.5,3.4947066937282978e-43,42.45658926817027,8.845102641826322e-40
Influenza/LA (D7),Smallpox/LA (D13),0,0,140,9,140,9,,0,0,1.282539854951541e-14,13.891929130296775,2.126451079509655e-11
Influenza/LA (D7),Yellow Fever/LA (D14),0.099,32,108,184,140,216,"BCL6, CACNA2D3, CASP1, CD36, CD55, CSF1R, CST3, DPYSL2, FGL2, FGR, GLIPR1, GPR65, ICAM2, IRAK3, KCTD12, MAP2K1, MAPK1, MCM3, MS4A6A, MXD1, NLRP3, PDE4B, PPP2CA, PRDX1, PTGER4, PYCARD, RIPK2, SLC7A5, SLC7A7, TGFBI, TREM1, VNN3",22.86,14.81,2.2396463659955822e-57,56.649820550157415,6.436743655871303e-54
Influenza/LA (D7),Malaria/SU (D14),0.068,30,110,301,140,331,"ABCA1, ACSL1, ACTR3, BTK, BTN3A2, CD28, CXCR5, DBF4, DPYD, FOSL2, GLIPR1, IRAK3, KAT7, KCTD12, LY86, MAPK1, MAVS, MEF2A, METTL3, PKNOX1, PPIA, PPP2CA, PTGER4, PTPN2, RAB27A, RIPK2, SAMSN1, SRD5A3, ST6GAL1, ZFP36L1",21.43,9.06,1.9107896599435896e-76,75.71878711752558,6.162296653318076e-73
Influenza/LA (D7),Pneumococcus/PS (D14),0,0,140,4,140,4,,0,0,5.8211026146297445e-8,7.234994744887141,6.409033978707348e-5
Influenza/LA (D7),Influenza/IN (D14),0.029,6,134,65,140,71,"ARL4C, ERAP2, FGL2, KCTD12, MAPK1, TREM1",4.29,8.45,5.849580788163235e-47,46.232875256637655,1.5320052084199513e-43
Influenza/LA (D7),Smallpox/LA (D21),0,0,140,5,140,5,,0,0,2.0072767636654252e-9,8.697392742786098,2.5652997039644136e-6
Influenza/LA (D7),Pneumococcus/PS (D21),0.007,1,139,6,140,7,CORO1A,0.71,14.29,5.774357813284096e-10,9.238496308172635,7.645249744788143e-7
Influenza/LA (D7),Influenza/IN (D21),0.006,1,139,16,140,17,SAMHD1,0.71,5.88,6.409086152439306e-21,20.193203890488405,1.2234945465006635e-17
Influenza/LA (D7),Yellow Fever/LA (D21),0.043,7,133,21,140,28,"CCR2, CD164, CX3CR1, GIMAP6, KLRD1, OAS1, SLC7A5",5,25,1.0728479059162493e-20,19.969461842156306,2.044848108676371e-17
Influenza/LA (D7),Yellow Fever/LA (D28),0.067,20,120,157,140,177,"ARL4C, CD164, CORO1A, DBF4, FOSL2, GIMAP6, GPR183, MAP2K1, MEF2A, PDE4D, PPP2CA, PTGER4, PTPN11, PTPN6, PYCARD, RGS1, RIPK2, SHMT2, TFRC, TREM1",14.29,11.3,1.692843933683106e-62,61.77138307843239,5.086996020717733e-59
Influenza/LA (D7),Influenza/IN (D28),0.069,17,123,108,140,125,"ARL4C, CBX4, CD83, CSF1R, CXCL8, CXCR4, G0S2, GLIPR1, ICOS, ITGA4, ITGAL, NCAPD2, PLAUR, PTPN2, RAB27A, RIPK2, SAMSN1",12.14,13.6,1.3961284009948567e-52,51.85507463810313,3.821203433522923e-49
Influenza/LA (D7),Pneumococcus/PS (D28),0.007,1,139,2,140,3,IKZF1,0.71,33.33,2.996703626011388e-4,3.5233562066547925,0.13784836679652385
Influenza/LA (D7),Yellow Fever/LA (D60),0,0,140,3,140,3,,0,0,2.0955969412667062e-6,5.678692244119854,0.0017372498643100991
Influenza/LA (D7),Influenza/IN (D70),0.11,23,117,69,140,92,"BCL2A1, BCL6, C5AR1, CBX4, CD83, CXCL2, CXCL8, CXCR4, DENND2D, FOSL2, G0S2, GIMAP6, MAVS, NLRP3, NR4A3, PDE4D, PLAUR, PTGER4, RGS1, RIPK2, TREM1, TRIB1, VNN3",16.43,25,1.2853377111936772e-35,34.89098275027931,3.019258283593948e-32
Influenza/LA (D7),Yellow Fever/LA (D84),0.047,11,129,95,140,106,"ACTR3, APEH, DENND2D, ERAP2, PAFAH1B1, PPP2R1A, PRDX1, PTPN6, SLC7A5, SLC7A7, ZFP36L1",7.86,10.38,7.25642886655995e-54,53.139277057690464,2.017287224903666e-50
Pneumococcus/PS (D7),"BBIBP (V3, D14)",0.004,1,202,29,203,30,TRIB1,0.49,3.33,4.146766329177873e-36,35.382290436497044,9.778075004201424e-33
Pneumococcus/PS (D7),"BBIBP (V3, D28)",0.009,2,182,28,184,30,"F13A1, TRIB1",1.09,6.67,6.243375394664305e-33,32.204580551512755,1.425362602601861e-29
Pneumococcus/PS (D7),"BNT (V2, D1)",0.008,2,210,28,212,30,"TFRC, VNN1",0.94,6.67,1.5433424608492078e-34,33.811537695223485,3.586727879013559e-31
Pneumococcus/PS (D7),"BNT-I (D10, hospital)",0.021,19,891,11,910,30,"BCL11B, CCNB2, CCNE1, CD38, DENND5B, ITGAM, ITM2C, LAX1, PARP1, POU2AF1, SDC1, SLC44A1, SLCO4C1, TMEM156, TNFRSF13B, TNFRSF17, TRIB1, TYROBP, VNN1",2.09,63.33,5.724581089706351e-18,17.242256288391633,1.0269898474933195e-14
Pneumococcus/PS (D7),"BNT-I (D26, hospital)",0.011,7,599,23,606,30,"CCNB2, CD27, CD79A, ITGAM, LAX1, PARP1, TRIB1",1.16,23.33,3.381193730967218e-36,35.470929944916094,7.982998398813601e-33
Pneumococcus/PS (D7),"BNT-I-BNT (D51, hospital)",0.016,5,286,25,291,30,"CCNB2, CD79A, LAX1, PARP1, TFRC",1.72,16.67,1.8866674482773171e-32,31.72430464361136,4.2902817773826193e-29
Pneumococcus/PS (D7),"ChAd (V1, D7)",0.032,17,495,13,512,30,"BARD1, CCNB2, CCNE1, CD27, CD38, CD79A, DENND5B, ITM2C, LAX1, MAP2K1, PARP1, POU2AF1, SDC1, SLC44A1, TMEM156, TNFRSF13B, TNFRSF17",3.32,56.67,3.763246228975204e-18,17.42443736488855,6.7776064583843426e-15
Pneumococcus/PS (D7),"ChAd (V2, D3)",0.026,5,160,25,165,30,"CCNB2, CCNE1, LAX1, PARP1, SLCO4C1",3.03,16.67,1.2385157187949055e-26,25.907098477134205,2.609552619500866e-23
Pneumococcus/PS (D7),"ChAd (V2, D7)",0.014,8,525,22,533,30,"BCL11B, CCNB2, POU2AF1, RAP1GAP2, SLC44A1, SLCO4C1, TRIB1, TYROBP",1.5,26.67,4.2348178594601666e-33,32.37316526404224,9.685028444585402e-30
Pneumococcus/PS (D7),"ChAd-BNT (V2, D0)",0.012,5,371,25,376,30,"CD38, F13A1, ITGAM, LAX1, VNN1",1.33,16.67,3.959176705282251e-35,34.402395114459864,9.248636783539338e-32
Pneumococcus/PS (D7),"ChAd-BNT (V2, D3)",0.015,11,701,19,712,30,"CCNB2, CD38, CD79A, CYFIP1, F13A1, LAX1, POU2AF1, SAC3D1, SLC44A1, TFRC, TMEM156",1.54,36.67,3.2399257373070745e-30,29.489464944190726,7.182915359609784e-27
Pneumococcus/PS (D7),I (D0-4),0.015,10,645,20,655,30,"BARD1, BCL11B, CCNB2, CD38, CYFIP1, ITGAM, SAC3D1, SDC1, SLCO4C1, TYROBP",1.53,33.33,2.5191957474712136e-31,30.598738085481763,5.642998474335518e-28
Pneumococcus/PS (D7),"I (D10, hospital)",0.018,15,788,15,803,30,"BCL11B, CCNB2, CD27, CD38, DENND5B, ITGAM, MAP2K1, PARP1, POU2AF1, SDC1, SLCO4C1, TNFRSF13B, TNFRSF17, TRIB1, VNN1",1.87,50,4.6982929787372946e-24,23.32805990473985,9.537534746836708e-21
Pneumococcus/PS (D7),"I (D26, hospital)",0.019,14,694,16,708,30,"BARD1, CCNB2, CD27, CD38, DENND5B, ITGAM, PARP1, SDC1, SLC44A1, SLCO4C1, TNFRSF13B, TNFRSF17, TRIB1, VNN1",1.98,46.67,6.308649893409211e-25,24.200063573652738,1.2964275530955929e-21
Pneumococcus/PS (D7),BNT-I (D0-5),0.012,10,795,20,805,30,"BCL11B, CCNB2, CD27, CYFIP1, ITGAM, SAC3D1, SDC1, SLCO4C1, TRIB1, TYROBP",1.24,33.33,4.321503592415182e-33,32.36436512163986,9.874635708668691e-30
Pneumococcus/PS (D7),"ChAd (V1, D3)",0.017,14,802,16,816,30,"CCNB2, CCNE1, CD38, CD79A, CYFIP1, DENND5B, F13A1, LAX1, MAP2K1, POU2AF1, SAC3D1, TMEM156, TNFRSF13B, TYROBP",1.72,46.67,6.672825559908601e-26,25.17569022826767,1.392618694352925e-22
Pneumococcus/PS (D7),"ChAd-BNT (V2, D7)",0.022,14,608,16,622,30,"CCNB2, CD27, CD38, DENND5B, F13A1, ITM2C, MAP2K1, PARP1, POU2AF1, SDC1, TNFRSF13B, TNFRSF17, TYROBP, VNN1",2.25,46.67,4.8806312809487766e-24,23.31152400092737,9.902800869045067e-21
Pneumococcus/PS (D7),"I (D51, hospital)",0.025,11,402,19,413,30,"BARD1, CCNB2, CCNE1, DENND5B, ITGAM, LAX1, PARP1, TFRC, TNFRSF13B, TRIB1, TYROBP",2.66,36.67,8.370072689541915e-26,25.07727077037832,1.7426491339626266e-22
Pneumococcus/PS (D7),I-BNT (D5),0.006,2,305,28,307,30,"CD38, IL13",0.65,6.67,8.421765104373381e-39,38.07459687586958,2.0431202143209823e-35
Pneumococcus/PS (D7),I-I (D0-5),0.014,5,330,25,335,30,"BARD1, BCL11B, CCNB2, CD38, CYFIP1",1.49,16.67,6.416964150432563e-34,33.19267038696918,1.4791102366747057e-30
Pneumococcus/PS (D7),"BNT-MO (V3, D1)",0.02,2,72,28,74,30,"SLCO4C1, TYROBP",2.7,6.67,4.563051177461567e-23,22.34074466031686,9.053093536083748e-20
Pneumococcus/PS (D7),"ZF2001 (V3, D28)",0.025,5,172,25,177,30,"BARD1, BCL11B, CD27, LAX1, TNFRSF17",2.82,16.67,2.4180687717518192e-27,26.616531351627604,5.164994896461886e-24
Pneumococcus/PS (D7),"ZF2001 (V3, D07)",0.017,11,630,19,641,30,"BARD1, BCL11B, F13A1, IL13, ITM2C, MAP2K1, POU2AF1, SLCO4C1, TMEM156, TNFRSF13B, TRIB1",1.72,36.67,2.316101828037584e-29,28.635242350651566,5.081527410714459e-26
Pneumococcus/PS (D7),"ZF2001 (V3, D14)",0.022,8,326,22,334,30,"BARD1, ITM2C, LAX1, MAP2K1, SAC3D1, TFRC, TNFRSF17, TRIB1",2.4,26.67,9.416591282157538e-29,28.026106279294194,2.0490502629974803e-25
Pneumococcus/PS (D7),"BNT-I (D51, hospital)",0.009,3,292,27,295,30,"CCNB2, TFRC, VNN1",1.02,10,2.6324323703266e-36,35.5796427774345,6.225702555822409e-33
Pneumococcus/PS (D7),"BNT (V3, D1)",0,0,16,30,16,30,,0,0,1.0085791267978161e-12,11.996290024091154,1.54716038050785e-9
Pneumococcus/PS (D7),"BBIBP (V3, D07)",0.014,2,117,28,119,30,"PARP1, TRIB1",1.68,6.67,4.280440971376151e-28,27.368511487629295,9.228630734286982e-25
Pneumococcus/PS (D7),"BNT (V1, D6)",0.019,2,74,28,76,30,"RAP1GAP2, TNFRSF17",2.63,6.67,2.428061212801649e-23,22.614740368648317,4.848838241964893e-20
Pneumococcus/PS (D7),"ChAd (V1, D6)",0.034,3,59,27,62,30,"BARD1, ITGAM, TYROBP",4.84,10,8.427755309652437e-20,19.07428808213019,1.5827324471527277e-16
Pneumococcus/PS (D7),"ChAd (V2, D1)",0,0,28,30,28,30,,0,0,3.4405613780570396e-17,16.46337069013158,6.093234200539017e-14
Pneumococcus/PS (D7),"ChAd-BNT (V3, D1)",0,0,8,30,8,30,,0,0,2.04484375062623e-8,7.6893398714382215,2.390422344482063e-5
Pneumococcus/PS (D7),Yellow Fever/LA (D1),0.04,13,295,17,335,30,"BARD1, CD27, CD79A, DENND5B, FAM30A, ITGAM, MAP2K1, PARP1, POU2AF1, SLC44A1, TFRC, TNFRSF13B, F13A1",3.88,43.33,1.2949533963194443e-20,19.88774586099238,2.4642963131959024e-17
Pneumococcus/PS (D7),HIV/VV (D1),0.021,10,445,20,464,30,"BCL11B, CD27, CD38, CD79A, CYFIP1, ITM2C, LAX1, PARP1, TYROBP, VNN1",2.16,33.33,3.207523374258302e-28,27.49383017009741,6.928250488397932e-25
Pneumococcus/PS (D7),Pneumococcus/PS (D1),0.019,3,126,27,142,30,"CD27, CD79A, TRIB1",2.11,10,2.9435826472070912e-27,26.531123765959475,6.272774621198311e-24
Pneumococcus/PS (D7),Influenza/IN (D1),0.022,16,714,14,735,30,"BCL11B, CD27, CD38, CD79A, CYFIP1, FAM30A, ITM2C, LAX1, PARP1, POU2AF1, SLCO4C1, TMEM156, TNFRSF17, TRIB1, TYROBP, VNN1",2.18,53.33,9.004569714334472e-22,21.045537035221454,1.7432846966951536e-18
Pneumococcus/PS (D7),Ebola/VV (D1),0.016,11,661,19,672,30,"BARD1, BCL11B, CD27, CD38, CD79A, FAM30A, ITM2C, PARP1, POU2AF1, SLC44A1, TYROBP",1.64,36.67,9.569017819635459e-30,29.01913263666443,2.1109253310115823e-26
Pneumococcus/PS (D7),Malaria/SU (D1),0.026,18,671,12,689,30,"BCL11B, CD27, CD38, CD79A, CYFIP1, F13A1, FAM30A, ITM2C, LAX1, PARP1, POU2AF1, SLCO4C1, TFRC, TMEM156, TNFRSF17, TRIB1, TYROBP, VNN1",2.61,60,3.2345780745941237e-18,17.490182361618505,5.838413424642393e-15
Pneumococcus/PS (D7),Varicella Zoster/LA (D1),0,0,18,30,18,30,,0,0,1.368019560284277e-13,12.863907692920877,2.187463276894559e-10
Pneumococcus/PS (D7),Tuberculosis/VV (D2),0,0,39,30,39,30,,0,0,3.1618273811389844e-20,19.50006184391209,5.97585375035268e-17
Pneumococcus/PS (D7),Yellow Fever/LA (D2),0.018,2,84,28,86,30,"ITGAM, LAX1",2.33,6.67,1.2632505246278191e-24,23.89851051272724,2.5884003249624016e-21
Pneumococcus/PS (D7),Influenza/IN (D2),0.01,1,70,29,71,30,SAC3D1,1.41,3.33,2.4172401800880773e-24,23.61668019539102,4.931169967379678e-21
Pneumococcus/PS (D7),Ebola/VV (D3),0.017,8,428,22,436,30,"CD38, CD79A, CYFIP1, DENND5B, FAM30A, ITGAM, POU2AF1, TRIB1",1.83,26.67,3.174337075368586e-31,30.498346958425568,7.104166374674895e-28
Pneumococcus/PS (D7),Yellow Fever/LA (D3),0.015,4,230,26,234,30,"BCL11B, CD38, CD79A, CYFIP1",1.71,13.33,6.541573799236662e-32,31.18431775471873,1.4790498360074094e-28
Pneumococcus/PS (D7),Smallpox/LA (D3),0,0,3,30,3,30,,0,0,1.8328445747800554e-4,3.7368743616484235,0.09054252199413473
Pneumococcus/PS (D7),Malaria/SU (D3),0.036,8,194,22,202,30,"CD79A, FAM30A, POU2AF1, SAC3D1, TFRC, TNFRSF13B, TRIB1, TYROBP",3.96,26.67,3.763638883585114e-24,23.42439205325486,7.670296044746463e-21
Pneumococcus/PS (D7),Influenza/IN (D3),0.037,11,269,19,280,30,"CCNB2, CD38, CD79A, CYFIP1, F13A1, FAM30A, MAP2K1, PARP1, POU2AF1, TNFRSF13B, TRIB1",3.93,36.67,1.0924828167774658e-22,21.961585385146936,2.1510986662348301e-19
Pneumococcus/PS (D7),Influenza/LA (D3),0.021,4,157,26,161,30,"CYFIP1, MAP2K1, TFRC, TYROBP",2.48,13.33,5.850788113203719e-28,27.23278562961662,1.2590896019614403e-24
Pneumococcus/PS (D7),Pneumococcus/PS (D3),0,0,3,30,3,30,,0,0,1.8328445747800554e-4,3.7368743616484235,0.09054252199413473
Pneumococcus/PS (D7),HIV/VV (D3),0.025,5,173,25,178,30,"CD27, CD79A, ITM2C, RAP1GAP2, TYROBP",2.81,16.67,2.1202770510927367e-27,26.67360738723192,4.5352726122873636e-24
Pneumococcus/PS (D7),Meningococcus/PS (D3),0,0,1,30,1,30,,0,0,0.032258064516129045,1.4913616938342724,1
Pneumococcus/PS (D7),Meningococcus/CONJ (D3),0,0,7,30,7,30,,0,0,9.713007815474577e-8,7.012646261813355,1.0324927307849475e-4
Pneumococcus/PS (D7),Varicella Zoster/LA (D3),0,0,13,30,13,30,,0,0,2.7339698472840794e-11,10.563206279537892,3.950586429325495e-8
Pneumococcus/PS (D7),Influenza/IN (D4),0.01,1,71,29,72,30,TMEM156,1.39,3.33,1.723181118478645e-24,23.763669072742392,3.527351749525786e-21
Pneumococcus/PS (D7),Yellow Fever/LA (D5),0.015,1,38,29,39,30,BARD1,2.56,3.33,2.1816608929858755e-18,17.66121275317484,3.9509878771974205e-15
Pneumococcus/PS (D7),Influenza/IN (D5),0,0,4,30,4,30,,0,0,2.1562877350353627e-5,4.666293287362715,0.014425564947386577
Pneumococcus/PS (D7),Influenza/IN (D6),0.031,1,2,29,3,30,TNFRSF17,33.33,3.33,0.00604838709677419,2.2183604217705355,1
Pneumococcus/PS (D7),Ebola/VV (D7),0.024,5,177,25,182,30,"CCNB2, CD38, LAX1, SDC1, TNFRSF17",2.75,16.67,1.261962696513004e-27,26.898953482602188,2.7094339094134196e-24
Pneumococcus/PS (D7),Yellow Fever/LA (D7),0.015,7,426,23,433,30,"BARD1, BCL11B, CD38, CD79A, CYFIP1, ITGAM, VNN1",1.62,23.33,6.457422920735739e-33,32.189940769095635,1.4735839105118957e-29
Pneumococcus/PS (D7),Smallpox/LA (D7),0,0,3,30,3,30,,0,0,1.8328445747800554e-4,3.7368743616484235,0.09054252199413473
Pneumococcus/PS (D7),Tuberculosis/VV (D7),0.057,2,5,28,7,30,"BARD1, CCNB2",28.57,6.67,6.46886320510608e-5,4.189172032643054,0.03758409522166632
Pneumococcus/PS (D7),Hepatitis A/B/IN/SU (D7),0.071,5,40,25,45,30,"CCNB2, CD27, CD38, ITM2C, POU2AF1",11.11,16.67,2.20742346248739e-14,13.656114345687262,3.626796748866782e-11
Pneumococcus/PS (D7),Influenza/IN (D7),0.071,18,225,12,243,30,"CCNB2, CD27, CD38, CD79A, CYFIP1, DENND5B, FAM30A, ITM2C, LAX1, PARP1, POU2AF1, RAP1GAP2, SDC1, SLC44A1, TMEM156, TNFRSF13B, TNFRSF17, TYROBP",7.41,60,7.128060325326883e-13,12.147028633487775,1.106987768523265e-9
Pneumococcus/PS (D7),Influenza/LA (D7),0.024,4,136,26,140,30,"CYFIP1, MAP2K1, TFRC, TRIB1",2.86,13.33,1.6524875872673895e-26,25.78186179405202,3.470223933261518e-23
Pneumococcus/PS (D7),HIV/VV (D7),0.067,3,27,15,30,18,"CCNB2, CD38, TNFRSF17",10,16.67,2.366126631467676e-9,8.625962016311645,3.019177581752755e-6
Pneumococcus/PS (D7),Meningococcus/PS (D7),0,0,30,4,30,4,,0,0,2.156287735035363e-5,4.666293287362715,0.014425564947386577
Pneumococcus/PS (D7),Meningococcus/CONJ (D7),0.179,15,15,54,30,69,"CCNB2, CD27, CD38, DENND5B, FAM30A, ITM2C, POU2AF1, RAP1GAP2, SDC1, SLC44A1, TFRC, TMEM156, TNFRSF13B, TNFRSF17, TRIB1",50,21.74,1.0473298637684137e-8,7.979916512731871,1.273553114342391e-5
Pneumococcus/PS (D7),Varicella Zoster/LA (D7),0.056,2,28,6,30,8,"CD38, TNFRSF17",6.67,25,1.4375251566902438e-5,4.842384546418396,0.010148927606233121
Pneumococcus/PS (D7),Influenza/IN (D8),0,0,30,1,30,1,,0,0,0.03225806451612903,1.4913616938342726,1
Pneumococcus/PS (D7),Smallpox/LA (D10),0.03,1,29,3,30,4,CD27,3.33,25,7.33137829912024e-4,3.1348143703204596,0.3181818181818184
Pneumococcus/PS (D7),Influenza/IN (D10),0.022,1,29,16,30,17,CD79A,3.33,5.88,1.714584515556296e-11,10.765841102712878,2.496435054649967e-8
Pneumococcus/PS (D7),Pneumococcus/PS (D10),0.028,1,29,6,30,7,SLC44A1,3.33,14.29,3.5938128917256045e-6,5.444444537746359,0.002860675061813581
Pneumococcus/PS (D7),Yellow Fever/LA (D10),0.02,2,28,70,30,72,"CCNB2, CD38",6.67,2.78,8.702064648317202e-23,22.060377694623728,1.7160471486481524e-19
Pneumococcus/PS (D7),Smallpox/LA (D13),0.026,1,29,8,30,9,CD27,3.33,11.11,1.8403593755636134e-7,6.7350973619988945,1.8808472818260128e-4
Pneumococcus/PS (D7),Yellow Fever/LA (D14),0.047,11,19,205,30,216,"CCNB2, CD27, CD38, FAM30A, ITGAM, ITM2C, MAP2K1, POU2AF1, TNFRSF13B, TNFRSF17, TYROBP",36.67,5.09,1.2498808640198754e-20,19.903131381043593,2.3810230459578627e-17
Pneumococcus/PS (D7),Malaria/SU (D14),0.02,7,23,324,30,331,"BARD1, CCNE1, IL13, RAP1GAP2, SAC3D1, TMEM156, TNFRSF13B",23.33,2.11,2.578298967546435e-30,29.588666725296203,5.718667110017993e-27
Pneumococcus/PS (D7),Pneumococcus/PS (D14),0,0,30,4,30,4,,0,0,2.156287735035363e-5,4.666293287362715,0.014425564947386577
Pneumococcus/PS (D7),Influenza/IN (D14),0.041,4,26,67,30,71,"BARD1, RAP1GAP2, SAC3D1, TNFRSF13B",13.33,5.63,9.771693428006324e-20,19.01003016681257,1.8321925177511858e-16
Pneumococcus/PS (D7),Smallpox/LA (D21),0,0,30,5,30,5,,0,0,3.0804110500505186e-6,5.511391327376972,0.0024735700731905665
Pneumococcus/PS (D7),Pneumococcus/PS (D21),0,0,30,7,30,7,,0,0,9.713007815474579e-8,7.012646261813355,1.0324927307849475e-4
Pneumococcus/PS (D7),Influenza/IN (D21),0,0,30,17,30,17,,0,0,3.6480521607580536e-13,12.437938960648598,5.71649773590787e-10
Pneumococcus/PS (D7),Yellow Fever/LA (D21),0.018,1,29,27,30,28,RAP1GAP2,3.33,3.57,1.9955255992730764e-15,14.699942696568645,3.396384569962776e-12
Pneumococcus/PS (D7),Yellow Fever/LA (D28),0.03,6,24,171,30,177,"ITGAM, LAX1, MAP2K1, TFRC, TMEM156, TNFRSF13B",20,3.39,8.140831531564393e-26,25.08933123256463,1.6965492911780194e-22
Pneumococcus/PS (D7),Influenza/IN (D28),0.026,4,26,121,30,125,"CD27, RAP1GAP2, SAC3D1, TMEM156",13.33,3.2,2.4118724281537975e-25,24.617645667184487,4.980516564137592e-22
Pneumococcus/PS (D7),Pneumococcus/PS (D28),0,0,30,3,30,3,,0,0,1.8328445747800554e-4,3.7368743616484235,0.09054252199413473
Pneumococcus/PS (D7),Yellow Fever/LA (D60),0,0,30,3,30,3,,0,0,1.8328445747800554e-4,3.7368743616484235,0.09054252199413473
Pneumococcus/PS (D7),Influenza/IN (D70),0.017,2,28,90,30,92,"F13A1, TRIB1",6.67,2.17,2.4660463880571174e-25,24.607998758280534,5.08991974494989e-22
Pneumococcus/PS (D7),Yellow Fever/LA (D84),0.015,2,28,104,30,106,"BCL11B, ITM2C",6.67,1.89,7.628272268819068e-27,26.117573814480846,1.611853930401469e-23
HIV/VV (D7),"BBIBP (V3, D14)",0.005,1,202,17,203,18,IFIH1,0.49,5.56,1.82223163910003e-24,23.739396417050926,3.722819238681361e-21
HIV/VV (D7),"BBIBP (V3, D28)",0.025,5,179,13,184,18,"ABCC3, BMP6, CXCL5, IFIH1, PPBP",2.72,27.78,1.1879815528129482e-16,15.925190303103768,2.0825316620810983e-13
HIV/VV (D7),"BNT (V2, D1)",0,0,212,18,212,18,,0,0,3.906243391540823e-27,26.408240700036913,8.30467345041579e-24
HIV/VV (D7),"BNT-I (D10, hospital)",0.011,10,900,8,910,18,"CCNB2, CD38, IFIH1, IFIT1, IFIT2, IFIT3, MX1, OAS2, PROS1, TNFRSF17",1.1,55.56,3.6067763575561125e-15,14.442880785790997,6.106272373342499e-12
HIV/VV (D7),"BNT-I (D26, hospital)",0.006,4,602,14,606,18,"CCNB2, ITGAX, PPBP, PROS1",0.66,22.22,2.4937740243625016e-25,24.603142903070307,5.1446558122598405e-22
HIV/VV (D7),"BNT-I-BNT (D51, hospital)",0.003,1,290,17,291,18,CCNB2,0.34,5.56,4.968946560924884e-27,26.303735673896494,1.053913565572168e-23
HIV/VV (D7),"ChAd (V1, D7)",0.01,5,507,13,512,18,"CCNB2, CD38, IFIH1, LILRA4, TNFRSF17",0.98,27.78,2.692345864649937e-22,21.56986915044339,5.266228511255277e-19
HIV/VV (D7),"ChAd (V2, D3)",0.005,1,164,17,165,18,CCNB2,0.61,5.56,5.2472548850505446e-23,22.280067839464245,1.040005918217018e-19
HIV/VV (D7),"ChAd (V2, D7)",0.013,7,526,11,533,18,"BMP6, CCNB2, IFIT1, IFIT2, IFIT3, ITGAX, MX1",1.31,38.89,1.1389804973597748e-18,17.943483712234812,2.083195329671028e-15
HIV/VV (D7),"ChAd-BNT (V2, D0)",0.015,6,370,12,376,18,"ABCC3, BMP6, CD38, CXCL5, PPBP, PROS1",1.6,33.33,9.070756433306664e-19,18.042356494515122,1.6626696542251115e-15
