Cond1,Cond2,jaccard_distance,Shared,NotShared_cond1,NotShared_cond2,Total_Genes_Cond1,Total_Genes_Cond2,Genes_Names,Percentage_Shared_Cond1,Percentage_Shared_Cond2,pvalue,-log(p),padj
HIV/VV (D3),"BNT-I (D10, severe)",0.106,40,291,45,331,85,"ADAR, CD1C, CFB, CTLA4, CX3CR1, CXCR4, DDX60, EIF2AK2, EPHB2, FCER1G, FGR, GBP1, GCH1, HLA-DPA1, IFI27, IFI35, IFI6, IFIT1, IFIT2, IFITM1, IFITM2, IFITM3, IL10RB, IL1RN, IMPDH2, IRF9, LFNG, MX1, MX2, OAS2, PML, PRKCD, PSMB9, RPS6, STAT1, STAT2, TLR4, TMEM33, TRIM21, TRIM22",12.08,47.06,7.01744346618339e-35,34.15382107743574,2.606278503340511e-31
HIV/VV (D3),BNT-I (D2),0.132,42,233,43,275,85,"ADAR, CD1C, CFB, CSK, CTLA4, CXCR5, DDX60, EIF2AK2, EPHB2, FGR, GBP1, GRN, IFI27, IFI35, IFI6, IFIT1, IFIT2, IFITM1, IFITM2, IFITM3, IL1RN, IMPDH2, IRF9, ITGAL, LILRA2, LILRB1, LILRB2, LILRB4, MERTK, MX1, MX2, OAS2, PML, PRKCD, RPS6, SMPD1, STAT1, STAT2, TRIM21, TRIM22, TRIM26, WAS",15.27,49.41,9.77067651956707e-30,29.010075364782452,3.366975128642812e-26
HIV/VV (D3),"BNT-I (D26, severe)",0.033,5,66,80,71,85,"CD79A, CX3CR1, CXCR5, HLA-DPA1, IMPDH2",7.04,5.88,2.3142734767336987e-37,36.63558532195357,8.824324766785593e-34
HIV/VV (D3),"ChAd (V1, D3)",0.196,73,287,12,360,85,"ADA, ADAR, AIF1, BMP6, CCR1, CD19, CD1C, CD22, CD300C, CD40, CD79A, CD86, CFB, CSK, CTSC, CX3CR1, CXCR5, DDX60, EIF2AK2, EPHB2, FCER1G, FGR, FPR2, FPR3, GBP1, GCH1, GCNT1, GRN, HCK, HLA-DOB, HLA-DPA1, IFI27, IFI35, IFI6, IFIT1, IFITM1, IFITM2, IFITM3, IGSF6, IL10RB, IMPDH2, IRF9, ITGAL, LAIR1, LFNG, LILRA2, LILRB1, LILRB2, LILRB4, MERTK, MNDA, MPL, MT1G, MX1, MX2, NCKAP1L, OAS2, PAX5, PECAM1, PML, PRKCD, PSEN1, PSMB9, RPS6, SMPD1, STAT1, STAT2, TLR4, TNFSF10, TRIM21, TRIM22, TRIM26, WAS",20.28,85.88,1.0735631682801785e-8,7.969172396660055,2.015078066861895e-5
HIV/VV (D3),"ChAd-BNT (V2, D3)",0.17,58,256,27,314,85,"ADA, ADAR, AIF1, BMP6, CD1C, CD22, CD300C, CD79A, CD86, CFB, CX3CR1, CXCR4, CXCR5, DDX60, EIF2AK2, EPHB2, FCER1G, FGR, FPR3, GBP1, GCH1, GCNT1, GRN, HCK, HLA-DPA1, IFI27, IFI35, IFI6, IFIT1, IFIT2, IFITM1, IFITM3, IGSF6, IL10RB, IL1RN, IMPDH2, IRF9, ITGAL, LAIR1, LFNG, LILRB1, LILRB2, LILRB4, MERTK, MNDA, MPL, MX1, MX2, NCKAP1L, OAS2, PAX5, PML, PRKCD, RPS6, STAT1, STAT2, TNFSF10, TRIM22",18.47,68.24,1.4234602403261366e-18,17.846654658933684,3.854730330803178e-15
HIV/VV (D3),"ChAd-BNT (V2, D7)",0.116,39,250,46,289,85,"ADA, AIF1, BMP6, CCR1, CD27, CD86, CTSC, CXCR4, CXCR5, FCER1G, FPR2, GBP1, GCH1, HCK, HLA-DPA1, IFI6, IFIT1, IFIT2, IFITM2, IFITM3, IGSF6, IL10RB, IL1RN, IRF9, ITGAL, LFNG, LILRA2, LILRB1, LILRB2, MPL, NCKAP1L, PECAM1, PSEN1, SMPD1, STAT1, TLR4, TMEM33, TRIM21, TRIM26",13.49,45.88,2.4841276075077807e-33,32.60482609858683,9.05464512936586e-30
HIV/VV (D3),"I (D10, severe)",0.081,27,249,58,276,85,"C1QBP, CCL2, CCR1, CD1C, CD27, CD40, CD86, CX3CR1, CXCR4, EIF2AK2, FCER1G, FGR, FPR3, HLA-DPA1, IFI27, IFITM1, IFITM2, IL10RB, IMPDH2, LFNG, LILRB1, PRKCD, PSEN1, RPS6, THBS1, TMEM33, TRIM22",9.78,31.76,2.0897333349213226e-44,43.67990912946839,8.450881606421829e-41
HIV/VV (D3),"I (D26, severe)",0.065,22,254,63,276,85,"ADA, CCR1, CD1C, CD27, CD300C, CSK, CX3CR1, CXCR4, EIF2AK2, FCER1G, FPR3, GRN, HLA-DPA1, IFI27, IMPDH2, ITGAL, LFNG, LILRB1, PSEN1, SMPD1, TMEM33, TRIM22",7.97,25.88,4.657755477994791e-50,49.33182331471611,1.9585861784968094e-46
HIV/VV (D3),"ZF2001 (V3, D07)",0.063,22,266,63,288,85,"ADA, AIF1, BMP6, CCR1, CD300C, CSK, CXCR4, CXCR5, EIF2AK2, GCH1, GRN, HCK, IL10RB, IL1RN, IMPDH2, PACS1, PECAM1, PRKCD, RPS6, SMPD1, THBS1, WAS",7.64,25.88,4.15807674928102e-51,50.3811074987752,1.756787426571231e-47
HIV/VV (D3),"BNT-I (D10, mild)",0.126,37,209,48,246,85,"ADA, ADAR, CD19, CD22, CD79A, CX3CR1, CXCR5, DDX60, EIF2AK2, FCER1G, FGR, GBP1, GCH1, HCK, IFI27, IFI35, IFI6, IFIT1, IFITM1, IFITM2, IFITM3, IL10RB, IL1RN, IMPDH2, IRF9, MX1, MX2, OAS2, PAX5, PRKCD, PSMB9, RPS6, STAT1, STAT2, TMEM33, TRIM21, TRIM22",15.04,43.53,3.930431846565591e-32,31.405559729961247,1.410238946547734e-28
HIV/VV (D3),"BNT-I (D26, mild)",0.053,12,141,73,153,85,"AIF1, CD19, CD22, CD79A, CXCR5, FCER1G, IFITM1, IFITM2, IL10RB, IMPDH2, PAX5, PRKCD",7.84,14.12,4.145841379489021e-47,46.3823873180961,1.7085012324874257e-43
HIV/VV (D3),BNT-I (D3),0.105,27,171,58,198,85,"AIF1, C1QBP, CSK, CXCR4, DDX60, EIF2AK2, EPHB2, FPR2, GRN, HLA-DPA1, IFI27, IFI6, IFIT1, IFITM3, IRF9, ITGAL, LAIR1, LILRB1, LILRB2, LILRB4, MX1, OAS2, PECAM1, PML, PRKCD, SMPD1, TMEM33",13.64,31.76,5.97627582838342e-37,36.223569366349885,2.2703871872028613e-33
HIV/VV (D3),"I (D10, moderate)",0.095,30,231,55,261,85,"CD1C, CFB, CSK, CX3CR1, DDX60, EIF2AK2, EPHB2, FCER1G, GBP1, GCH1, GCNT1, HLA-DPA1, IFI27, IFI6, IFIT1, IFITM1, IL10RB, IL1RN, IMPDH2, ITGAL, LFNG, MX1, OAS2, PRKCD, RPS6, SMPD1, STAT2, THBS1, TMEM33, TRIM22",11.49,35.29,5.162909142713203e-40,39.28710551763445,2.0186974748008622e-36
HIV/VV (D3),"I (D26, moderate)",0.041,11,181,74,192,85,"ADA, CX3CR1, EPHB2, FCER1G, HLA-DPA1, IFITM2, IL10RB, IMPDH2, ITGAL, RPS6, THBS1",5.73,12.94,1.9544368504691973e-54,53.70897835743221,8.364989720008165e-51
HIV/VV (D3),"I (D51, severe)",0.074,20,185,65,205,85,"C1QBP, CX3CR1, CXCR4, EIF2AK2, FPR3, GBP1, GCH1, HLA-DPA1, HLA-F, IFITM1, IFITM2, IL1RN, IMPDH2, IRF9, PRKCD, RPS6, STAT1, THBS1, TMEM33, TRIM22",9.76,23.53,4.724788228282331e-45,44.325617652413875,1.921098893619596e-41
HIV/VV (D3),"ChAd (V1, D7)",0.125,37,212,48,249,85,"AIF1, BMP6, C1QBP, CD27, CD300C, CD79A, CD86, CFB, CSK, CTLA4, CTSC, CX3CR1, CXCR5, FCER1G, FGR, FPR2, FPR3, GBP1, GCH1, GCNT1, HCK, HLA-DPA1, IFI27, IFI35, IFI6, IRF9, ITGAL, LAIR1, LILRB1, LILRB2, LILRB4, MERTK, OAS2, PECAM1, STAT1, STAT2, TRIM26",14.86,43.53,2.3116286843512377e-32,31.636081925133944,8.324174892348807e-29
HIV/VV (D3),"ChAd (V2, D3)",0.021,3,56,82,59,85,"CX3CR1, CXCR5, LFNG",5.08,3.53,3.4304109122583173e-36,35.464653854815055,1.2908636262828048e-32
HIV/VV (D3),BNT-I (D1),0.128,23,95,62,118,85,"CD19, CD1C, CD22, CD79A, CXCR4, CXCR5, DDX60, EIF2AK2, EPHB2, GRN, IFI27, IFI6, IFIT1, IMPDH2, MERTK, MPL, MT1G, MX1, OAS2, PAX5, RPS6, THBS1, TMEM33",19.49,27.06,2.5409884117853523e-29,28.59499731555142,8.715590252423758e-26
HIV/VV (D3),"ZF2001 (V3, D14)",0.078,20,170,65,190,85,"ADA, CD27, CD300C, CSK, CX3CR1, CXCR5, FGR, GCH1, GCNT1, GRN, IFI35, IL10RB, IL1RN, IMPDH2, MT1G, PECAM1, PRKCD, SMPD1, STAT1, STAT2",10.53,23.53,3.345130299097751e-43,42.47558696098225,1.340059197818559e-39
HIV/VV (D3),I (D1),0.195,50,172,35,222,85,"ADAR, CCL2, CCR1, CD1C, CD300C, CFB, CSK, CTSC, CX3CR1, CXCR4, CXCR5, DDX60, EIF2AK2, EPHB2, FCER1G, FGR, GBP1, GCH1, GRN, HCK, IFI27, IFI35, IFI6, IFIT1, IFIT2, IFITM1, IFITM2, IFITM3, IL10RB, IL1RN, IMPDH2, IRF9, ITGAL, LILRB1, LILRB2, LILRB4, MERTK, MX1, MX2, NCKAP1L, OAS2, PML, PRKCD, RPS6, STAT1, STAT2, TNFSF10, TRIM21, TRIM22, TRIM26",22.52,58.82,4.70776364834153e-20,19.327185348886733,1.3219400324543015e-16
HIV/VV (D3),"ZF2001 (V3, D28)",0.043,8,102,77,110,85,"ADA, CD27, CX3CR1, GCNT1, IL1RN, IMPDH2, IRF9, MT1G",7.27,9.41,7.738974930238147e-44,43.11131656019867,3.114937409420854e-40
HIV/VV (D3),"BNT-MO (V3, D1)",0.008,1,38,84,39,85,EPHB2,2.56,1.18,4.730900510906879e-31,30.325056184908203,1.6652769798392215e-27
HIV/VV (D3),"BNT (V1, D6)",0.039,5,43,80,48,85,"EPHB2, FPR3, IFI27, ITGAL, SMPD1",10.42,5.88,7.557364103398381e-29,28.12162965356792,2.580839841310547e-25
HIV/VV (D3),"BNT (V2, D1)",0.078,14,95,71,109,85,"CD40, EPHB2, FPR3, GBP1, GCH1, IFI27, IFI35, ITGAL, LILRB1, PECAM1, PML, STAT1, STAT2, TRIM22",12.84,16.47,2.3224591333529754e-36,35.63405191923548,8.753348473607364e-33
HIV/VV (D3),"BNT-I-BNT (D51, mild)",0.056,7,41,78,48,85,"CD19, CD22, CD79A, CX3CR1, CXCR5, MPL, PAX5",14.58,8.24,2.925059782496344e-26,25.533865253361988,9.538619950720578e-23
HIV/VV (D3),"BBIBP (V3, D07)",0.02,3,64,82,67,85,"CX3CR1, CXCR4, RPS6",4.48,3.53,4.4957120599143486e-39,38.347201512117564,1.740739709598836e-35
HIV/VV (D3),"BBIBP (V3, D14)",0.016,3,107,82,110,85,"BMP6, IL1RN, RPS6",2.73,3.53,2.1006072618323714e-51,50.67765513748587,8.883468110289099e-48
HIV/VV (D3),"ChAd (V1, D6)",0.008,1,33,84,34,85,LILRA2,2.94,1.18,1.775423083465687e-28,27.75069813786532,6.013357983698282e-25
HIV/VV (D3),I-I (D1),0.202,22,24,63,46,85,"CFB, CXCR5, DDX60, EIF2AK2, EPHB2, GBP1, GCH1, IFI27, IFI35, IFI6, IFIT1, IFIT2, IFITM1, IL1RN, IMPDH2, MX1, MX2, OAS2, RPS6, STAT1, STAT2, TRIM22",47.83,25.88,9.551708025375265e-12,11.019918961435225,2.1090171320028586e-8
HIV/VV (D3),I-I (D5),0.242,32,47,53,79,85,"CD300C, CSK, CTLA4, CX3CR1, DDX60, EIF2AK2, EPHB2, GBP1, GCH1, GRN, IFI27, IFI35, IFI6, IFIT1, IFIT2, IFITM1, IFITM3, IMPDH2, IRF9, LILRB1, LILRB4, MX1, MX2, OAS2, PML, RPS6, STAT1, STAT2, THBS1, TNFSF10, TRIM21, TRIM22",40.51,37.65,1.0203582049427994e-14,13.991247338904328,2.4743686469862885e-11
HIV/VV (D3),I-I (D3),0.067,6,5,79,11,85,"DDX60, EPHB2, IFI27, IFI6, OAS2, RPS6",54.55,7.06,1.0512120474907557e-5,4.978309670492843,0.014475189893947705
HIV/VV (D3),"I (D51, moderate)",0.009,1,31,84,32,85,CX3CR1,3.12,1.18,2.1846248743607512e-27,26.66062312573317,7.244216083380252e-24
HIV/VV (D3),I-I (D0),0.069,6,2,79,8,85,"CXCR4, DDX60, IFI27, IFI6, MX1, OAS2",75,7.06,0.0074846297781341956,2.1258296768559855,1
HIV/VV (D3),"ChAd (V2, D7)",0.028,3,24,82,27,85,"CX3CR1, FPR3, LFNG",11.11,3.53,3.540865894739385e-21,20.45089052121635,1.025080676527052e-17
HIV/VV (D3),"ChAd-BNT (V3, D1)",0.011,1,4,84,5,85,MERTK,20,1.18,2.047815676930049e-6,5.688709136609642,0.003067627884041209
HIV/VV (D3),"BNT-I-BNT (D51, severe)",0,0,8,85,8,85,,0,0,9.819185466153811e-12,11.007924536879708,2.1661123138335307e-8
HIV/VV (D3),"ChAd (V2, D1)",0,0,17,85,17,85,,0,0,1.0421883468125577e-19,18.98205378718854,2.906663299260223e-16
HIV/VV (D3),"BNT-I (D51, severe)",0,0,3,85,3,85,,0,0,9.112779762338695e-6,5.040349125628712,0.01263942553036377
HIV/VV (D3),I-I (D2),0.109,10,7,75,17,85,"DDX60, EIF2AK2, EPHB2, IFI27, IFIT1, IFIT2, IRF9, MX1, OAS2, TRIM22",58.82,11.76,2.2199509077444554e-6,5.653656629482437,0.003314386705262472
HIV/VV (D3),Yellow Fever/LA (D1),0.104,22,127,63,160,85,"ADAR, BMP6, CD19, CD27, CD40, CD79A, CX3CR1, CXCR4, DDX60, HLA-DOB, HLA-DPA1, IFIT1, IFIT2, IL1RN, IMPDH2, LFNG, MNDA, MPL, PSMB9, STAT1, THBS1, TRIM21",13.75,25.88,2.016682483834539e-35,34.69536247381176,7.528275712154334e-32
HIV/VV (D3),HIV/VV (D1),0.285,63,136,22,201,85,"CXCR4, ADAR, C1QBP, CCL2, CCR1, CD1C, CD27, CD300C, CD40, CD79A, CXCR5, DDX60, EIF2AK2, EPHB2, FCER1G, FGR, FPR2, FPR3, GBP1, GCH1, GCNT1, GRN, HCK, HLA-DOB, HLA-DPA1, HLA-F, IFI27, IFI35, IFI6, IFIT1, IFIT2, IFITM1, IFITM2, IFITM3, IGSF6, IL10RB, IL1RN, IMPDH2, IRF9, LILRA2, LILRB1, LILRB2, LILRB4, MNDA, MT1G, MX1, MX2, OAS2, PACS1, PML, PRKCD, PSMB9, RPS6, SMPD1, STAT1, STAT2, TLR4, TMEM33, TNFSF10, TRIM21, TRIM22, TRIM26, WAS",31.34,74.12,1.1101017904644899e-10,9.954637196879828,2.3367642689277513e-7
HIV/VV (D3),Pneumococcus/PS (D1),0.094,12,42,73,59,85,"CCR1, IL1RN, TNFSF10, CD19, CD27, CD79A, FGR, HCK, LILRB2, PRKCD, TMEM33, TRIM21",20.34,14.12,4.5064424741944765e-23,22.346166168434042,1.3654520696809264e-19
HIV/VV (D3),Influenza/IN (D1),0.207,70,253,15,325,85,"CXCR4, ADA, ADAR, AIF1, C1QBP, CCL2, CCR1, CD19, CD1C, CD22, CD27, CD300C, CD40, CD79A, CD86, CFB, CSK, CTLA4, CXCR5, DDX60, EIF2AK2, FCER1G, FGR, FPR2, GBP1, GCH1, GCNT1, GRN, HCK, HLA-DOB, HLA-DPA1, HLA-F, IFI27, IFI35, IFI6, IFIT1, IFIT2, IFITM1, IFITM2, IFITM3, IGSF6, IL10RB, IL1RN, IMPDH2, IRF9, LILRA2, LILRB1, LILRB2, LILRB4, MNDA, MPL, MT1G, MX1, MX2, NCKAP1L, OAS2, PACS1, PECAM1, PML, PRKCD, PSMB9, RPS6, STAT1, STAT2, TLR4, TNFSF10, TRIM21, TRIM22, TRIM26, WAS",21.54,82.35,3.754334751181113e-10,9.425467006592344,7.711403578926007e-7
HIV/VV (D3),Ebola/VV (D1),0.197,68,260,17,328,85,"ADA, ADAR, C1QBP, CCL2, CCR1, CD19, CD1C, CD22, CD27, CD300C, CD40, CD79A, CD86, CFB, CSK, CXCR4, DDX60, EIF2AK2, EPHB2, FCER1G, FGR, FPR2, FPR3, GBP1, GCH1, GCNT1, HLA-DPA1, HLA-F, IFI27, IFI35, IFI6, IFIT1, IFIT2, IFITM1, IFITM2, IFITM3, IGSF6, IL1RN, IMPDH2, IRF9, ITGAL, LFNG, LILRB1, LILRB2, LILRB4, MERTK, MNDA, MT1G, MX1, MX2, NCKAP1L, OAS2, PACS1, PECAM1, PML, PRKCD, PSEN1, PSMB9, RPS6, SMPD1, STAT1, STAT2, TLR4, TMEM33, TNFSF10, TRIM21, TRIM22, TRIM26",20.73,80,1.2201604220168252e-11,10.913583066196987,2.6758118054828977e-8
HIV/VV (D3),Malaria/SU (D1),0.209,68,241,17,309,85,"ADA, ADAR, AIF1, C1QBP, CCL2, CCR1, CD1C, CD22, CD27, CD300C, CD40, CD79A, CD86, CSK, CTLA4, CTSC, CXCR4, DDX60, EIF2AK2, FCER1G, FGR, FPR2, GBP1, GCH1, GCNT1, GRN, HCK, HLA-DOB, HLA-DPA1, HLA-F, IFI27, IFI35, IFI6, IFIT1, IFIT2, IFITM2, IFITM3, IGSF6, IL10RB, IL1RN, IMPDH2, IRF9, LAIR1, LILRA2, LILRB1, LILRB2, LILRB4, MNDA, MT1G, MX1, MX2, OAS2, PML, PRKCD, PSEN1, PSMB9, RPS6, SMPD1, STAT1, STAT2, THBS1, TLR4, TMEM33, TNFSF10, TRIM21, TRIM22, TRIM26, WAS",22.01,80,3.273107376110083e-11,10.485039747185983,7.06009261026945e-8
HIV/VV (D3),Varicella Zoster/LA (D1),0.011,1,6,84,7,85,ITGAL,14.29,1.18,1.0501618856051492e-8,7.978743747972162,1.9722040211664702e-5
HIV/VV (D3),Tuberculosis/VV (D2),0.05,5,15,80,20,85,"CX3CR1, FPR2, IL10RB, LILRB2, WAS",25,5.88,6.11987587885188e-14,13.21325738597149,1.455918471578862e-10
HIV/VV (D3),Yellow Fever/LA (D2),0.126,15,34,70,49,85,"CTLA4, CX3CR1, CXCR4, DDX60, IFIT1, IFIT2, IFITM2, LAIR1, LFNG, MX2, STAT1, STAT2, TNFSF10, TRIM21, TRIM22",30.61,17.65,2.3506910497737245e-18,17.628804446245272,6.325709614941093e-15
HIV/VV (D3),Influenza/IN (D2),0.06,7,31,78,38,85,"CCL2, CXCR5, GBP1, IFI27, IFI35, PSMB9, TNFSF10",18.42,8.24,8.615789118250124e-22,21.064704939457187,2.5330420007655366e-18
HIV/VV (D3),Ebola/VV (D3),0.266,57,129,28,186,85,"ADA, ADAR, BMP6, CCL2, CCR1, CD19, CD1C, CD22, CD300C, CD79A, CD86, CFB, CSK, CX3CR1, DDX60, EIF2AK2, EPHB2, FCER1G, FGR, FPR2, FPR3, GBP1, GCH1, GRN, HLA-DPA1, HLA-F, IFI27, IFI35, IFI6, IFIT1, IFIT2, IFITM1, IFITM3, IL1RN, IMPDH2, IRF9, ITGAL, LAIR1, LILRB1, LILRB2, LILRB4, MERTK, MT1G, MX1, MX2, NCKAP1L, OAS2, PACS1, PAX5, PML, PSMB9, STAT1, STAT2, TNFSF10, TRIM21, TRIM22, TRIM26",30.65,67.06,2.470244660174376e-13,12.607260030828748,5.750729568885948e-10
HIV/VV (D3),Yellow Fever/LA (D3),0.306,45,62,40,107,85,"ADAR, CCL2, CCR1, CD300C, CD79A, CD86, CTLA4, CX3CR1, CXCR5, DDX60, EIF2AK2, FCER1G, FPR3, GBP1, GCH1, GCNT1, GRN, HLA-DPA1, IFI27, IFI35, IFI6, IFIT1, IFIT2, IFITM1, IFITM2, IFITM3, IL1RN, IMPDH2, IRF9, MERTK, MT1G, MX1, MX2, NCKAP1L, OAS2, PML, PSMB9, RPS6, STAT1, STAT2, TLR4, TNFSF10, TRIM21, TRIM22, TRIM26",42.06,52.94,1.9270147483711483e-12,11.715114961467174,4.353126316570424e-9
HIV/VV (D3),Malaria/SU (D3),0.226,30,48,55,78,85,"ADA, AIF1, CCR1, CD19, CD22, CD79A, CTLA4, CTSC, CX3CR1, CXCR4, FCER1G, GCH1, GRN, HCK, HLA-DOB, HLA-DPA1, HLA-F, IFITM2, IFITM3, IL10RB, ITGAL, LAIR1, LILRA2, LILRB1, LILRB2, PAX5, PECAM1, PSEN1, TNFSF10, TRIM21",38.46,35.29,8.985186191849102e-16,15.046472918971833,2.237311361770426e-12
HIV/VV (D3),Influenza/IN (D3),0.229,38,81,47,119,85,"ADA, CD19, CD22, CD300C, CD79A, CD86, CSK, CTSC, CX3CR1, CXCR5, DDX60, FPR3, GBP1, GCH1, GRN, HLA-DOB, HLA-DPA1, HLA-F, IFI27, IFI35, IFI6, IFIT1, IFIT2, IFITM3, IMPDH2, ITGAL, LFNG, LILRB1, LILRB2, LILRB4, MERTK, MX1, NCKAP1L, OAS2, PAX5, PRKCD, PSMB9, STAT2",31.93,44.71,3.456409316103088e-18,17.461374832975867,9.242438511259658e-15
HIV/VV (D3),Influenza/LA (D3),0.17,24,56,61,80,85,"AIF1, CD1C, CD86, CSK, CTSC, CX3CR1, CXCR4, DDX60, FCER1G, FGR, GRN, HCK, IFI35, IL10RB, LAIR1, LILRB1, MX1, MX2, OAS2, PSMB9, STAT1, STAT2, TNFSF10, TRIM22",30,28.24,3.060885735133831e-20,19.514152882597077,8.659245744693607e-17
HIV/VV (D3),Meningococcus/PS (D3),0.012,1,84,0,85,1,CD40,1.18,100,1,-0,1
HIV/VV (D3),Meningococcus/CONJ (D3),0.011,1,84,4,85,5,ADA,1.18,20,2.0478156769300462e-6,5.688709136609643,0.003067627884041209
HIV/VV (D3),Varicella Zoster/LA (D3),0.022,2,83,6,85,8,"IFITM1, MX1",2.35,25,4.2006475424206145e-8,7.376683756644198,7.481353273051114e-5
HIV/VV (D3),Influenza/IN (D4),0.077,9,76,32,85,41,"EIF2AK2, IMPDH2, IRF9, LFNG, PECAM1, STAT1, TNFSF10, TRIM21, WAS",10.59,21.95,6.5416176638565594e-21,20.184314842560422,1.8820234018915322e-17
HIV/VV (D3),Yellow Fever/LA (D5),0.018,2,83,24,85,26,"CX3CR1, IRF9",2.35,7.69,3.934295438599378e-22,21.40513303065567,1.1669120270885755e-18
HIV/VV (D3),Influenza/IN (D5),0,0,85,3,85,3,,0,0,9.112779762338695e-6,5.040349125628712,0.01263942553036377
HIV/VV (D3),Influenza/IN (D6),0.012,1,84,1,85,2,GCNT1,1.18,50,0.023255813953488382,1.6334684555795864,1
HIV/VV (D3),Ebola/VV (D7),0.171,25,60,61,85,86,"ADAR, CCL2, CCR1, CD19, CD1C, DDX60, EIF2AK2, EPHB2, GBP1, HCK, IFI27, IFI35, IFI6, IFIT1, IFIT2, IFITM1, IFITM3, IL1RN, MX1, NCKAP1L, OAS2, PECAM1, PML, STAT2, TRIM22",29.41,29.07,5.2018637598598746e-21,20.283841026441547,1.49865694921563e-17
HIV/VV (D3),Yellow Fever/LA (D7),0.284,62,23,133,85,195,"ADA, ADAR, BMP6, CCL2, CCR1, CD19, CD1C, CD22, CD300C, CD79A, CD86, CSK, CTSC, CX3CR1, CXCR5, DDX60, EIF2AK2, EPHB2, FCER1G, FGR, FPR3, GBP1, GCH1, GCNT1, GRN, HLA-DOB, HLA-DPA1, HLA-F, IFI27, IFI35, IFI6, IFIT1, IFIT2, IFITM1, IFITM2, IFITM3, IL1RN, IMPDH2, IRF9, ITGAL, LAIR1, LFNG, LILRB1, LILRB2, LILRB4, MERTK, MT1G, MX1, MX2, NCKAP1L, OAS2, PACS1, PML, PSMB9, RPS6, STAT1, STAT2, TLR4, TNFSF10, TRIM21, TRIM22, TRIM26",72.94,31.79,4.894652427901901e-11,10.31027814226812,1.0474556195710068e-7
HIV/VV (D3),Smallpox/LA (D7),0.024,2,83,0,85,2,"FCER1G, GBP1",2.35,100,1,-0,1
HIV/VV (D3),Tuberculosis/VV (D7),0.011,1,84,3,85,4,IFITM2,1.18,25,3.645111904935482e-5,4.4382891343007485,0.04589195888313772
HIV/VV (D3),Hepatitis A/B/IN/SU (D7),0.047,5,80,21,85,26,"AIF1, CD27, IFI27, MPL, OAS2",5.88,19.23,8.259423786069165e-18,17.083050249926533,2.1829657066580806e-14
HIV/VV (D3),Influenza/IN (D7),0.138,23,62,82,85,105,"ADAR, BMP6, CCL2, CCR1, CD19, CD27, CD79A, CD86, CXCR4, DDX60, FCER1G, FGR, GCH1, GRN, HLA-DPA1, IFIT2, IFITM2, IFITM3, LILRB2, MERTK, RAP1GAP2, STAT1, TRIM22",27.06,21.9,7.97764290269187e-27,26.098125407592658,2.6270378078564328e-23
HIV/VV (D3),Influenza/LA (D7),0.076,11,74,60,85,71,"CD1C, CSK, CTSC, CX3CR1, CXCR4, CXCR5, FGR, ITGAL, LILRB1, OAS2, PAX5",12.94,15.49,7.458072258219473e-30,29.127373413252272,2.575272350763184e-26
HIV/VV (D3),Pneumococcus/PS (D7),0.032,3,82,9,85,12,"CD27, CD79A, RAP1GAP2",3.53,25,2.0682965130834665e-10,9.684387200217875,4.30205674721361e-7
HIV/VV (D3),HIV/VV (D7),0.055,5,80,6,85,11,"BMP6, IFIT1, IFIT2, MX1, OAS2",5.88,45.45,6.93106844499398e-7,6.159199812430294,0.0010978812416870464
HIV/VV (D3),Meningococcus/PS (D7),0.012,1,84,0,85,1,IMPDH2,1.18,100,1,-0,1
HIV/VV (D3),Meningococcus/CONJ (D7),0.027,3,82,25,85,28,"ADA, CD27, RAP1GAP2",3.53,10.71,9.013113186609493e-22,21.04512517503235,2.6489539655445298e-18
HIV/VV (D3),Varicella Zoster/LA (D7),0,0,85,2,85,2,,0,0,2.673082063619353e-4,3.572987708198205,0.2699812884255547
HIV/VV (D3),Smallpox/LA (D10),0.023,2,83,1,85,3,"CD27, IFI6",2.35,66.67,0.03488372093023256,1.4573771965239053,1
HIV/VV (D3),Influenza/IN (D10),0.022,2,83,5,85,7,"CD79A, FCER1G",2.35,28.57,4.778236579503442e-7,6.320732351315049,7.702517366159549e-4
HIV/VV (D3),Pneumococcus/PS (D10),0,0,85,1,85,1,,0,0,0.011627906976744195,1.9344984512435675,1
HIV/VV (D3),Yellow Fever/LA (D10),0.227,22,63,12,85,34,"CCR1, CX3CR1, CXCR5, DDX60, EIF2AK2, EPHB2, FPR3, GBP1, HLA-DOB, IFI27, IFI6, IFIT1, IFIT2, IFITM3, IRF9, MT1G, MX1, OAS2, PECAM1, STAT2, TRIM21, TRIM22",25.88,64.71,7.692340944568824e-7,6.113941474945337,0.0012076975282973054
HIV/VV (D3),Smallpox/LA (D13),0.022,2,83,5,85,7,"CD27, LILRB2",2.35,28.57,4.778236579503442e-7,6.320732351315049,7.702517366159549e-4
HIV/VV (D3),Yellow Fever/LA (D14),0.196,29,56,63,85,92,"ADA, ADAR, AIF1, BMP6, C1QBP, CD27, CD86, EIF2AK2, FCER1G, FGR, GCH1, GRN, HCK, HLA-DPA1, HLA-F, IFI27, IFIT2, IGSF6, IL10RB, IRF9, LILRA2, LILRB2, MX2, PECAM1, STAT1, STAT2, THBS1, TLR4, TNFSF10",34.12,31.52,1.7117542154447076e-19,18.76655859394575,4.746694439428174e-16
