"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","condition"
"GO:0033047","regulation of mitotic sister chromatid segregation","22/2611","54/18870",1.03100311308031e-06,0.000231301583022979,0.000220768237452703,"NUMA1/NUF2/BIRC5/BUB1B/KLHL22/SPC25/CDCA8/CCNB1/CDC20/CDK1/BUB1/TTK/AURKB/TRIP13/CENPF/DUSP1/NDC80/MAD2L1/ZWINT/MAD2L1BP/PRAP1/PLK1",22,"I (D26, severe)"
"GO:0031577","spindle checkpoint signaling","20/2611","47/18870",1.39748424269187e-06,0.000289342769236191,0.000276166260295815,"NUF2/BIRC5/BUB1B/KLHL22/SPC25/CDCA8/CCNB1/CDC20/BUB1/TTK/AURKB/TRIP13/CENPF/DUSP1/NDC80/MAD2L1/ZWINT/MAD2L1BP/PRAP1/PLK1",20,"I (D26, severe)"
"GO:1905820","positive regulation of chromosome separation","15/2611","29/18870",1.42274546877689e-06,0.000289342769236191,0.000276166260295815,"NUMA1/BIRC5/NSMCE2/DLGAP5/ESPL1/CDCA8/CDC20/NCAPG/AURKB/NCAPH/UBE2C/MAD2L1BP/PRAP1/PLSCR1/MAPK15",15,"I (D26, severe)"
"GO:0051784","negative regulation of nuclear division","24/2611","63/18870",1.43852911158058e-06,0.000289342769236191,0.000276166260295815,"NUF2/BIRC5/BUB1B/TOM1L2/HORMAD1/KLHL22/SPC25/CDCA8/CCNB1/CDC20/BUB1/TTK/AURKB/CHEK1/FBXO43/TRIP13/CENPF/DUSP1/NDC80/MAD2L1/ZWINT/MAD2L1BP/PRAP1/PLK1",24,"I (D26, severe)"
"GO:0033046","negative regulation of sister chromatid segregation","20/2611","48/18870",2.08509678533296e-06,0.000367414393758364,0.000350682546417026,"NUF2/BIRC5/BUB1B/KLHL22/SPC25/CDCA8/CCNB1/CDC20/BUB1/TTK/AURKB/TRIP13/CENPF/DUSP1/NDC80/MAD2L1/ZWINT/MAD2L1BP/PRAP1/PLK1",20,"I (D26, severe)"
"GO:0033048","negative regulation of mitotic sister chromatid segregation","20/2611","48/18870",2.08509678533296e-06,0.000367414393758364,0.000350682546417026,"NUF2/BIRC5/BUB1B/KLHL22/SPC25/CDCA8/CCNB1/CDC20/BUB1/TTK/AURKB/TRIP13/CENPF/DUSP1/NDC80/MAD2L1/ZWINT/MAD2L1BP/PRAP1/PLK1",20,"I (D26, severe)"
"GO:0045841","negative regulation of mitotic metaphase/anaphase transition","20/2611","48/18870",2.08509678533296e-06,0.000367414393758364,0.000350682546417026,"NUF2/BIRC5/BUB1B/KLHL22/SPC25/CDCA8/CCNB1/CDC20/BUB1/TTK/AURKB/TRIP13/CENPF/DUSP1/NDC80/MAD2L1/ZWINT/MAD2L1BP/PRAP1/PLK1",20,"I (D26, severe)"
"GO:2000816","negative regulation of mitotic sister chromatid separation","20/2611","48/18870",2.08509678533296e-06,0.000367414393758364,0.000350682546417026,"NUF2/BIRC5/BUB1B/KLHL22/SPC25/CDCA8/CCNB1/CDC20/BUB1/TTK/AURKB/TRIP13/CENPF/DUSP1/NDC80/MAD2L1/ZWINT/MAD2L1BP/PRAP1/PLK1",20,"I (D26, severe)"
"GO:0045839","negative regulation of mitotic nuclear division","22/2611","56/18870",2.14162341638683e-06,0.000367414393758364,0.000350682546417026,"NUF2/BIRC5/BUB1B/TOM1L2/KLHL22/SPC25/CDCA8/CCNB1/CDC20/BUB1/TTK/AURKB/CHEK1/TRIP13/CENPF/DUSP1/NDC80/MAD2L1/ZWINT/MAD2L1BP/PRAP1/PLK1",22,"I (D26, severe)"
"GO:0051985","negative regulation of chromosome segregation","20/2611","50/18870",4.44889043996754e-06,0.000701361565846775,0.000669421949843195,"NUF2/BIRC5/BUB1B/KLHL22/SPC25/CDCA8/CCNB1/CDC20/BUB1/TTK/AURKB/TRIP13/CENPF/DUSP1/NDC80/MAD2L1/ZWINT/MAD2L1BP/PRAP1/PLK1",20,"I (D26, severe)"
"GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle","20/2611","50/18870",4.44889043996754e-06,0.000701361565846775,0.000669421949843195,"NUF2/BIRC5/BUB1B/KLHL22/SPC25/CDCA8/CCNB1/CDC20/BUB1/TTK/AURKB/TRIP13/CENPF/DUSP1/NDC80/MAD2L1/ZWINT/MAD2L1BP/PRAP1/PLK1",20,"I (D26, severe)"
"GO:1905819","negative regulation of chromosome separation","20/2611","50/18870",4.44889043996754e-06,0.000701361565846775,0.000669421949843195,"NUF2/BIRC5/BUB1B/KLHL22/SPC25/CDCA8/CCNB1/CDC20/BUB1/TTK/AURKB/TRIP13/CENPF/DUSP1/NDC80/MAD2L1/ZWINT/MAD2L1BP/PRAP1/PLK1",20,"I (D26, severe)"
"GO:0000075","cell cycle checkpoint signaling","50/2611","192/18870",5.02684525923995e-06,0.000771620747293332,0.000736481567205543,"PIDD1/FBXO31/TELO2/CLSPN/CDC6/NUF2/BIRC5/BUB1B/IER3/SYF2/HORMAD1/CDC45/KLHL22/SPC25/CDCA8/CCNB1/CDC20/MAPK14/DOT1L/CDK1/FZR1/MUS81/BUB1/UIMC1/DTL/TTK/PLK2/AURKB/CHEK1/GTSE1/BRCA2/TRIP13/RBBP8/MUC1/RAD51/CENPF/DUSP1/NDC80/MAD2L1/EME2/ZWINT/BARD1/EME1/MAD2L1BP/ORC1/TICRR/PRAP1/CDT1/PLK1/CHMP4C",50,"I (D26, severe)"
"GO:1901991","negative regulation of mitotic cell cycle phase transition","50/2611","196/18870",9.34578145834712e-06,0.00139779341657792,0.00133413868105797,"PIDD1/FBXO31/CLSPN/CDC6/NUF2/BIRC5/BUB1B/WEE1/E2F7/IER3/TPRA1/PINX1/SYF2/KLHL22/SPC25/CDCA8/PTEN/CTDSP1/CCNB1/CDC20/CDK1/FZR1/CDK2AP2/BUB1/UIMC1/DTL/TTK/PLK2/AURKB/CHEK1/GTSE1/PRMT2/TRIP13/RBBP8/MUC1/MIR29A/CENPF/DUSP1/NDC80/MAD2L1/ZWINT/BARD1/MAD2L1BP/ORC1/KLF4/TICRR/PRAP1/CTDSPL/PLK1/CHMP4C",50,"I (D26, severe)"
"GO:1901988","negative regulation of cell cycle phase transition","65/2611","277/18870",9.72816000407899e-06,0.00141860893259482,0.00135400627004141,"PIDD1/FBXO31/TELO2/CLSPN/CDC6/NUF2/BIRC5/BUB1B/WEE1/APBB2/E2F7/IER3/TPRA1/PINX1/SYF2/APBB1/HORMAD1/CDC45/KLHL22/SPC25/CDCA8/PTEN/CTDSP1/CCNB1/CDC20/MAPK14/DOT1L/CDK1/FZR1/CDK2AP2/MUS81/BUB1/UIMC1/DTL/TTK/PLK2/AURKB/CHEK1/GTSE1/PRMT2/BRCA2/TRIP13/RBBP8/MUC1/RAD51/MIR29A/CENPF/DUSP1/NDC80/MAD2L1/EME2/ZWINT/BARD1/EME1/MAD2L1BP/ORC1/KLF4/TICRR/PRAP1/CDT1/CTDSPL/PLK1/METTL13/CHMP4C/CDKN2D",65,"I (D26, severe)"
"GO:0051231","spindle elongation","9/2611","14/18870",1.89935100087535e-05,0.00270217424100145,0.00257911872750443,"NUMA1/BIRC5/KIF4A/KIF23/CDCA8/AURKB/KIF11/MAP10/PRC1",9,"I (D26, severe)"
"GO:0007052","mitotic spindle organization","36/2611","130/18870",2.46068059746612e-05,0.00341741664881425,0.00326178939348328,"KIFC2/SUN2/PKD1/NUMA1/NUF2/BIRC5/FLNA/NUP62/NEK2/KIF4A/KIF23/DLGAP5/CCDC61/CHMP2B/TPX2/PARP3/RAB11A/SPC25/CDCA8/CCSAP/CCNB1/CDC20/TTK/PLK2/AURKB/CENPE/STIL/KIF11/CEP97/MAP10/NDC80/KIFC1/PRC1/PLK1/CHMP4C/WDR62",36,"I (D26, severe)"
"GO:0061982","meiosis I cell cycle process","37/2611","136/18870",2.92576339705274e-05,0.00396883206860666,0.00378809366144723,"M1AP/EHMT2/KLHDC3/RAD51AP1/CDC25A/CDC25C/ING2/HORMAD1/SYCP2/ESPL1/CCNE2/UBE2B/CDC20/PSMC3IP/MUS81/CDC25B/TOP2A/DMC1/CKS2/UBR2/ZSCAN21/BRCA2/MND1/TRIP13/PTTG2/RAD51/P3H4/NDC80/TDRD9/EME2/EME1/PTTG1/DMRTC2/PLK1/SYCE1L/RAD54L/MAPK15",37,"I (D26, severe)"
"GO:1901970","positive regulation of mitotic sister chromatid separation","10/2611","18/18870",3.81603544455192e-05,0.00505884880637985,0.00482847164263998,"BIRC5/NSMCE2/DLGAP5/ESPL1/CDCA8/CDC20/AURKB/UBE2C/MAD2L1BP/PRAP1",10,"I (D26, severe)"
"GO:0000022","mitotic spindle elongation","8/2611","12/18870",3.90976845685979e-05,0.00506792875752515,0.00483713809785531,"NUMA1/BIRC5/KIF4A/KIF23/CDCA8/AURKB/MAP10/PRC1",8,"I (D26, severe)"
"GO:0044242","cellular lipid catabolic process","53/2611","223/18870",4.30327689023736e-05,0.0054567421958162,0.00520824518820718,"ABCD4/ECH1/SLC27A4/ETFB/PLA2G4B/PRDX6/GCDH/IRS2/ABCD1/AIG1/ASAH1/TYSND1/HEXB/PNPLA6/PLBD2/PPARD/PLBD1/ABHD3/DAGLA/PNPLA8/PCK2/PCCA/ABHD12B/GLA/IVD/FAAH/ACADS/GDE1/ABHD5/PNPLA7/NAGA/ECHDC2/PNPLA4/PLIN5/SLC27A2/HSD17B4/ASAH2B/SESN2/AKR1C3/LIPE/ACOX1/APOA2/CEL/ACOXL/CYP4F3/CYP26A1/SMPD3/LIPC/LPL/ABCD2/ECI1/NUDT7/ALDH1L2",53,"I (D26, severe)"
"GO:0010948","negative regulation of cell cycle process","70/2611","320/18870",5.31017887665518e-05,0.00659027093351695,0.00629015365702783,"PIDD1/FBXO31/TELO2/CLSPN/CDC6/NUF2/BIRC5/BUB1B/WEE1/APBB2/TOM1L2/NEK2/E2F7/IER3/TPRA1/E2F8/PINX1/SYF2/APBB1/HORMAD1/CDC45/KLHL22/SPC25/ESPL1/CDCA8/PTEN/CTDSP1/CCNB1/CDC20/MAPK14/DOT1L/CDK1/FZR1/CDK2AP2/MUS81/BUB1/UIMC1/DTL/TTK/PLK2/AURKB/CHEK1/GTSE1/PRMT2/BRCA2/FBXO43/TRIP13/RBBP8/MUC1/RAD51/MIR29A/CENPF/DUSP1/NDC80/MAD2L1/EME2/ZWINT/BARD1/EME1/MAD2L1BP/ORC1/KLF4/TICRR/PRAP1/CDT1/CTDSPL/PLK1/METTL13/CHMP4C/CDKN2D",70,"I (D26, severe)"
"GO:0045930","negative regulation of mitotic cell cycle","57/2611","248/18870",6.191203779285e-05,0.00752360242595196,0.00718098175189438,"FOXC1/PIDD1/FBXO31/CLSPN/CDC6/NUF2/BIRC5/BUB1B/WEE1/TOM1L2/E2F7/BTG1/IER3/TPRA1/PINX1/SYF2/KLHL22/SPC25/CDCA8/PTEN/CTDSP1/CCNB1/CDC20/CDK1/FZR1/CDK2AP2/MUS81/BUB1/UIMC1/DTL/TTK/PLK2/AURKB/CHEK1/GTSE1/PRMT2/NLE1/TRIP13/RBBP8/MUC1/MIR29A/CENPF/DUSP1/NDC80/MAD2L1/EME2/ZWINT/BARD1/EME1/MAD2L1BP/ORC1/KLF4/TICRR/PRAP1/CTDSPL/PLK1/CHMP4C",57,"I (D26, severe)"
"GO:0031055","chromatin remodeling at centromere","7/2611","10/18870",7.8717881228753e-05,0.00918322802414633,0.00876502892250263,"HJURP/CENPW/CENPN/CENPA/OIP5/CENPP/CENPI",7,"I (D26, severe)"
"GO:0034080","CENP-A containing chromatin assembly","7/2611","10/18870",7.8717881228753e-05,0.00918322802414633,0.00876502892250263,"HJURP/CENPW/CENPN/CENPA/OIP5/CENPP/CENPI",7,"I (D26, severe)"
"GO:0007264","small GTPase mediated signal transduction","98/2611","491/18870",9.44279158147875e-05,0.0107999614303462,0.0103081371877071,"LZTR1/GIT1/DOK2/KIF14/ARHGEF10L/RHOT1/KCTD13/PLEKHG4/ARFGAP1/RHEB/RASAL3/RHOT2/SRGAP3/ADGRG1/OBSCN/NUP62/SIPA1L2/MRAS/CCNA2/STMN3/IQGAP3/ABCA1/FGD4/ARHGEF1/IQSEC2/TNK2/GNA13/ARRB1/ARHGAP4/CCDC88C/RALGAPA2/GRAP/CTNNAL1/NRP1/P2RY10/RHOC/RAB21/ARHGAP24/MAP4K4/SYNGAP1/KBTBD6/SHOC2/PLK2/GABARAP/RAP2C/RASGEF1A/SPRY2/FBP1/KNDC1/ARHGEF4/RIT1/RHOBTB2/WASF1/RASA3/RRAS/RAP1A/PLEKHG5/RAPGEFL1/KSR1/ARHGAP32/IGF1/ARHGAP15/DNMBP/RAB33B/RALB/ROBO1/RAPGEF2/ARHGAP29/HEG1/GPR35/ARHGAP33/CDC42EP3/AUTS2/NUCB1/ARHGAP11A/FGD3/RASA4B/DOCK4/TIAM1/ARHGEF25/RALGPS2/GPR4/ARHGAP6/DOK3/GPR17/ARHGAP22/SH3BP1/TGM2/IQSEC3/ARFGEF3/RTKN/LPAR6/FLOT1/FGF2/MCF2L/SYDE2/EPS8L1/DOCK3",98,"I (D26, severe)"
"GO:1901990","regulation of mitotic cell cycle phase transition","75/2611","355/18870",9.73237336545714e-05,0.0109171026616753,0.01041994387245,"SMARCA4/ANLN/CDK10/SMARCD3/RPTOR/PIDD1/FBXO31/TFAP4/RRM2/KIF14/PKD1/BCL7A/CLSPN/CDC6/NUF2/BIRC5/BUB1B/WEE1/E2F7/NSMCE2/CDC25A/IER3/CDC25C/TPRA1/CDCA5/DLGAP5/PINX1/SYF2/HECW2/KLHL22/RAB11A/SPC25/ESPL1/CDCA8/PTEN/CTDSP1/CCNB1/CDC20/CDK1/FZR1/CDK2AP2/BUB1/UIMC1/DTL/CDC25B/TTK/PLK2/AURKB/CHEK1/CENPE/STIL/GTSE1/PRMT2/TRIP13/RBBP8/MUC1/MIR29A/CENPF/DUSP1/NDC80/UBE2C/MAD2L1/ZWINT/BARD1/MAD2L1BP/ORC1/KLF4/TICRR/PRAP1/BCL7C/CTDSPL/PLK1/CHMP4C/CYP1A1/CDKN2D",75,"I (D26, severe)"
"GO:0051056","regulation of small GTPase mediated signal transduction","64/2611","295/18870",0.000139455182967573,0.0152548430120241,0.0145601459374693,"LZTR1/GIT1/KIF14/ARHGEF10L/KCTD13/PLEKHG4/ARFGAP1/RASAL3/SRGAP3/ADGRG1/OBSCN/NUP62/SIPA1L2/STMN3/ABCA1/FGD4/ARHGEF1/IQSEC2/GNA13/ARRB1/ARHGAP4/RALGAPA2/NRP1/P2RY10/ARHGAP24/MAP4K4/SYNGAP1/KBTBD6/SHOC2/GABARAP/RASGEF1A/SPRY2/FBP1/ARHGEF4/RASA3/PLEKHG5/ARHGAP32/IGF1/ARHGAP15/DNMBP/ROBO1/ARHGAP29/HEG1/GPR35/AUTS2/ARHGAP11A/FGD3/RASA4B/TIAM1/ARHGEF25/GPR4/ARHGAP6/GPR17/ARHGAP22/SH3BP1/TGM2/IQSEC3/ARFGEF3/LPAR6/FLOT1/MCF2L/SYDE2/EPS8L1/DOCK3",64,"I (D26, severe)"
"GO:0140013","meiotic nuclear division","46/2611","194/18870",0.000141224330987365,0.0152548430120241,0.0145601459374693,"M1AP/EHMT2/NUF2/KLHDC3/EREG/RAD51AP1/ING2/HORMAD1/ASPM/SYCP2/ESPL1/PTEN/CCNE2/UBE2B/CDC20/PSMC3IP/FZR1/MUS81/CDC25B/TOP2A/TTK/DMC1/CKS2/UBR2/NCAPH/ZSCAN21/BRCA2/FBXO43/MND1/TRIP13/PTTG2/RAD51/P3H4/NDC80/TDRD9/EME2/EME1/PTTG1/KIF18A/DMRTC2/ZNF541/PLK1/SYCE1L/RAD54L/KCTD19/MAPK15",46,"I (D26, severe)"
"GO:0045840","positive regulation of mitotic nuclear division","16/2611","44/18870",0.000153236702171618,0.0162514487957645,0.015511366847573,"SH2B1/EREG/NUP62/NSMCE2/DLGAP5/NUSAP1/ESPL1/CDC20/PDGFRB/IGF1/UBE2C/MAD2L1BP/EGF/PRAP1/SMPD3/EPGN",16,"I (D26, severe)"
"GO:0090068","positive regulation of cell cycle process","58/2611","262/18870",0.000159443105059833,0.0166077077109644,0.0158514019297266,"CDK10/SMARCD3/RPTOR/SH2B1/RRM2/KIF14/NUMA1/WIZ/CDC6/EREG/BIRC5/NUP62/E2F7/NSMCE2/RAD51AP1/KIF23/CDC25A/CDC25C/CDCA5/E2F8/DLGAP5/NUSAP1/RAB11A/ESPL1/CDCA8/UBE2B/CCNB1/CDC20/CDK1/BUB1/SPAG5/DTL/CDC25B/GIPC1/NCAPG/PDGFRB/AURKB/STIL/ZNF16/NCAPH/CIT/MIR29A/IGF1/MAP10/NDC80/UBXN2B/UBE2C/MAD2L1/PLK4/MAD2L1BP/EGF/PRAP1/PLSCR1/NUDT16/SMPD3/CYP1A1/MAPK15/EPGN",58,"I (D26, severe)"
"GO:1901987","regulation of cell cycle phase transition","91/2611","456/18870",0.000165975508608853,0.0169848270476393,0.0162113474613523,"SMARCA4/ANLN/CDK10/SMARCD3/RPTOR/PIDD1/FBXO31/TFAP4/RRM2/KIF14/PKD1/BCL7A/TELO2/CLSPN/CDC6/NUF2/BIRC5/BUB1B/WEE1/APBB2/E2F7/NSMCE2/CDC25A/IER3/CDC25C/TPRA1/CDCA5/DLGAP5/PINX1/SYF2/HECW2/APBB1/HORMAD1/CDC45/KLHL22/RAB11A/SPC25/ESPL1/CDCA8/PTEN/CTDSP1/CCNB1/CDC20/MAPK14/DOT1L/CDK1/FZR1/CDK2AP2/MUS81/BUB1/UIMC1/DTL/CDC25B/TTK/PLK2/AURKB/CHEK1/CENPE/STIL/ZNF16/GTSE1/PRMT2/BRCA2/TRIP13/RBBP8/MUC1/RAD51/MIR29A/CENPF/DUSP1/NDC80/UBE2C/MAD2L1/EME2/ZWINT/BARD1/EME1/MAD2L1BP/ORC1/KLF4/TICRR/PRAP1/CDT1/BCL7C/CTDSPL/PLK1/METTL13/CHMP4C/CYP1A1/MAPK15/CDKN2D",91,"I (D26, severe)"
"GO:0051255","spindle midzone assembly","8/2611","14/18870",0.000182976602630872,0.0180898732736589,0.0172660704962477,"BIRC5/KIF4A/KIF23/CDCA8/AURKB/MAP10/LZTS2/PRC1",8,"I (D26, severe)"
"GO:1902287","semaphorin-plexin signaling pathway involved in axon guidance","8/2611","14/18870",0.000182976602630872,0.0180898732736589,0.0172660704962477,"PLXNB2/PLXND1/NRP1/PLXNA3/PLXNA4/PLXNA1/PLXNA2/PLXNC1",8,"I (D26, severe)"
"GO:0051256","mitotic spindle midzone assembly","7/2611","11/18870",0.000190497267057464,0.0181883979179167,0.0173601083829503,"BIRC5/KIF4A/KIF23/CDCA8/AURKB/MAP10/PRC1",7,"I (D26, severe)"
"GO:0044772","mitotic cell cycle phase transition","93/2611","470/18870",0.00019329599377546,0.0181883979179167,0.0173601083829503,"SMARCA4/ANLN/CDK10/SMARCD3/RPTOR/ANAPC2/PIDD1/FBXO31/TFAP4/RRM2/KIF14/PKD1/BCL7A/CLSPN/CDC6/NUF2/BIRC5/UBE2A/BUB1B/WEE1/E2F7/NSMCE2/CDC25A/CCNA2/IER3/EIF4EBP1/CDC25C/TPRA1/CDK18/CDCA5/DLGAP5/PINX1/MELK/SYF2/IQGAP3/CDK14/HECW2/KLHL22/RAB11A/E2F2/CCNG2/SPC25/ESPL1/CDCA8/PTEN/CCNE2/CTDSP1/CCNB1/CDC20/CDK1/FZR1/CDK2AP2/CACUL1/BUB1/UIMC1/ABCB1/DTL/CDC25B/TTK/CDKN3/PLK2/AURKB/CKS2/CHEK1/CENPE/STIL/GTSE1/E2F3/PRMT2/TRIP13/RBBP8/MUC1/MIR29A/CENPF/DUSP1/NDC80/BCAT1/UBE2C/MAD2L1/ZWINT/BARD1/MAD2L1BP/ORC1/KLF4/TICRR/PRAP1/BCL7C/CTDSPL/PLK1/MYC/CHMP4C/CYP1A1/CDKN2D",93,"I (D26, severe)"
"GO:0007051","spindle organization","47/2611","202/18870",0.000193327733740929,0.0181883979179167,0.0173601083829503,"KIFC2/SUN2/TUBGCP6/PKD1/NUMA1/NUF2/BIRC5/FLNA/NUP62/NEK2/KIF4A/KIF23/DLGAP5/CCDC61/CHMP2B/TPX2/PARP3/RAB11A/ASPM/SPC25/ESPL1/CDCA8/PTEN/CCSAP/CCNB1/CDC20/SPAG5/TTK/STARD9/PLK2/AURKB/CENPE/STIL/KIF11/NTMT1/CEP97/MAP10/NDC80/KIFC1/LZTS2/PRC1/PLK1/HAUS4/CHMP4C/MAPK15/WDR62/SAC3D1",47,"I (D26, severe)"
"GO:0007265","Ras protein signal transduction","71/2611","341/18870",0.000232375475090691,0.0215150181937143,0.0205352362197939,"LZTR1/GIT1/DOK2/KIF14/KCTD13/ARFGAP1/RASAL3/ADGRG1/NUP62/MRAS/CCNA2/STMN3/IQGAP3/ABCA1/ARHGEF1/IQSEC2/GNA13/ARRB1/ARHGAP4/GRAP/CTNNAL1/NRP1/P2RY10/RAB21/ARHGAP24/MAP4K4/SYNGAP1/KBTBD6/SHOC2/PLK2/GABARAP/RAP2C/RASGEF1A/SPRY2/FBP1/RIT1/RHOBTB2/WASF1/RASA3/RRAS/RAP1A/PLEKHG5/RAPGEFL1/KSR1/IGF1/RAB33B/RALB/ROBO1/RAPGEF2/ARHGAP29/HEG1/GPR35/CDC42EP3/AUTS2/RASA4B/TIAM1/RALGPS2/GPR4/ARHGAP6/DOK3/GPR17/SH3BP1/IQSEC3/ARFGEF3/RTKN/LPAR6/FLOT1/FGF2/MCF2L/SYDE2/EPS8L1",71,"I (D26, severe)"
"GO:0007127","meiosis I","33/2611","129/18870",0.000273522586858415,0.0249290195178927,0.0237937658206275,"M1AP/EHMT2/KLHDC3/RAD51AP1/ING2/HORMAD1/SYCP2/ESPL1/CCNE2/UBE2B/PSMC3IP/MUS81/CDC25B/TOP2A/DMC1/CKS2/UBR2/ZSCAN21/BRCA2/MND1/TRIP13/PTTG2/RAD51/P3H4/NDC80/TDRD9/EME2/EME1/PTTG1/DMRTC2/PLK1/SYCE1L/RAD54L",33,"I (D26, severe)"
"GO:0010975","regulation of neuron projection development","89/2611","453/18870",0.000335670470771733,0.0301225516309464,0.028750787366991,"STK25/PLXNB2/PLXND1/TRPV2/SEMA4C/ACAP3/ANAPC2/LTK/SF3A2/FLNA/SFRP2/NSMF/NRCAM/SEMA6C/CAMK1/HECW2/AMIGO1/IFRD1/SERPINF1/SNX3/SFRP1/PTEN/ROBO3/DVL1/ARHGAP4/NRP1/CUX2/RAB21/TRIM46/SYNGAP1/PLXNA3/MYLIP/SHOC2/PTK7/PTPRG/KNDC1/MBOAT1/WNT7A/PTPRS/CAMSAP2/TWF2/PACSIN1/RAP1A/SEMA4G/SCN1B/KIAA0319/NFE2L2/FZD1/YWHAH/ROBO1/RAPGEF2/ZNF804A/FES/FSTL4/LRRK2/STX1B/ARHGAP33/AMIGO3/KEL/CDK5R1/ABI3/PLXNA4/KLF4/NTNG2/FGF13/ROR1/FEZ1/PLXNA1/SDC2/CDH1/SEMA5A/PLXNA2/METRN/PPFIA2/PAX6/TIAM1/COBL/ATP8A2/EPHA4/EFHC2/MAP2/XK/NR2E1/DISC1/DDR1/LZTS3/NDRG4/TRPV4/PLXNC1",89,"I (D26, severe)"
"GO:1902101","positive regulation of metaphase/anaphase transition of cell cycle","8/2611","15/18870",0.000344514708236503,0.0304477923203564,0.0290612167761223,"NSMCE2/DLGAP5/ESPL1/CDC20/UBE2C/MAD2L1BP/PRAP1/MAPK15",8,"I (D26, severe)"
"GO:0060996","dendritic spine development","26/2611","95/18870",0.000383695164319511,0.0334043864697867,0.0318831692707918,"NEURL1/CPEB3/CAMK1/ARF4/DLG4/PTEN/DVL1/ASAP1/CUX2/WNT7A/PTPRS/NLGN2/SDK1/FSTL4/LRRK2/ARHGAP33/CDK5R1/ABI3/PPFIA2/TIAM1/EPHA4/DISC1/PAK4/SHANK1/LZTS3/MAPK6",26,"I (D26, severe)"
"GO:0045786","negative regulation of cell cycle","81/2611","407/18870",0.000402393441962975,0.0345170727495593,0.0329451844356374,"FOXC1/PIDD1/FBXO31/TFAP4/TELO2/CLSPN/CDC6/NUF2/BIRC5/BUB1B/TP53I13/WEE1/APBB2/TOM1L2/NEK2/E2F7/BTG1/IER3/TPRA1/E2F8/PINX1/SYF2/APBB1/HORMAD1/CDC45/KLHL22/SPC25/ESPL1/CDCA8/PTEN/CTDSP1/CCNB1/CDC20/MAPK14/PTPRK/DOT1L/CDK1/FZR1/CDK2AP2/MUS81/BUB1/UIMC1/DTL/TTK/PLK2/AURKB/CHEK1/GTSE1/PRMT2/BRCA2/FBXO43/NLE1/TRIP13/RBBP8/MUC1/RAD51/MIR29A/GMNN/CENPF/DUSP1/NDC80/HPGD/ALOX15B/MAD2L1/EME2/ZWINT/BARD1/EME1/MAD2L1BP/ORC1/KLF4/TICRR/PRAP1/CDT1/CTDSPL/PLK1/METTL13/MAPK12/CHMP4C/RUNX3/CDKN2D",81,"I (D26, severe)"
"GO:1903046","meiotic cell cycle process","48/2611","214/18870",0.000410098700713264,0.0346681988588474,0.0330894283458803,"M1AP/EHMT2/NUF2/KLHDC3/EREG/RAD51AP1/CDC25A/CDC25C/ING2/HORMAD1/ASPM/SYCP2/ESPL1/PTEN/CCNE2/UBE2B/CDC20/PSMC3IP/FZR1/MUS81/CDC25B/TOP2A/TTK/DMC1/CKS2/UBR2/NCAPH/ZSCAN21/BRCA2/FBXO43/MND1/TRIP13/PTTG2/RAD51/P3H4/NDC80/TDRD9/EME2/EME1/PTTG1/KIF18A/DMRTC2/ZNF541/PLK1/SYCE1L/RAD54L/KCTD19/MAPK15",48,"I (D26, severe)"
"GO:0090307","mitotic spindle assembly","21/2611","71/18870",0.000440335020097391,0.0361904648236847,0.0345423711645119,"KIFC2/BIRC5/FLNA/NEK2/KIF4A/KIF23/CCDC61/CHMP2B/TPX2/RAB11A/CDCA8/CCSAP/CDC20/AURKB/KIF11/CEP97/MAP10/KIFC1/PRC1/PLK1/CHMP4C",21,"I (D26, severe)"
"GO:0009062","fatty acid catabolic process","28/2611","106/18870",0.000440514829844267,0.0361904648236847,0.0345423711645119,"ABCD4/ECH1/SLC27A4/ETFB/GCDH/IRS2/ABCD1/AIG1/TYSND1/PPARD/ABHD3/PCK2/PCCA/IVD/FAAH/ACADS/ECHDC2/PLIN5/SLC27A2/HSD17B4/SESN2/ACOX1/ACOXL/CYP4F3/ABCD2/ECI1/NUDT7/ALDH1L2",28,"I (D26, severe)"
"GO:0007080","mitotic metaphase chromosome alignment","18/2611","57/18870",0.000462812677531924,0.0374942548339405,0.0357867873021396,"KIF14/NUF2/BIRC5/NUP62/CDCA5/PINX1/CHMP2B/RAB11A/CDCA8/CCNB1/KIF2C/AURKB/CENPE/NDC80/KIFC1/KIF18A/CDT1/CHMP4C",18,"I (D26, severe)"
"GO:0000038","very long-chain fatty acid metabolic process","13/2611","35/18870",0.000495761419273564,0.0391176939844777,0.0373362959358103,"ABCD4/SLC27A4/TECR/ABCD1/ACSL1/SLC27A2/HSD17B4/SLC27A5/ELOVL7/ACOX1/ELOVL4/ABCD2/ELOVL3",13,"I (D26, severe)"
"GO:0051225","spindle assembly","33/2611","133/18870",0.00049626424736008,0.0391176939844777,0.0373362959358103,"KIFC2/TUBGCP6/NUMA1/BIRC5/FLNA/NEK2/KIF4A/KIF23/CCDC61/CHMP2B/TPX2/RAB11A/ASPM/CDCA8/PTEN/CCSAP/CDC20/SPAG5/STARD9/AURKB/STIL/KIF11/CEP97/MAP10/NDC80/KIFC1/LZTS2/PRC1/PLK1/HAUS4/CHMP4C/MAPK15/SAC3D1",33,"I (D26, severe)"
